Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Eugene Davenport,Dallas Knights,GF,2,15,0,1.6,1.1,0.5,1.0,53.3,0.1,0.2,33.3,0.0,0.0,-,0.7,0.1,0.6,0.0,0.1,0.0,0.0,2.3,0,0,0,42.5,56.7,56.7
William Owen,Dallas Knights,GF,1,19,0,1.6,0.7,0.3,0.7,35.7,0.1,0.2,25.0,0.2,0.2,100,0.3,0.1,0.2,0.1,0.0,0.0,0.1,2.8,0,0,0,15.6,45.7,39.3
Tim Wallace,Dallas Knights,FC,1,31,0,5.2,2.1,1.0,1.9,52.5,0.0,0.1,0.0,0.1,0.2,80.0,1.4,0.3,0.4,0.1,0.2,0.0,0.1,2.6,0,0,0,19.7,53.9,52.5
Leon Lowe,Dallas Knights,F,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Jesse Glover,Dallas Knights,GF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Joseph Warner,Denver Miners,PG,2,13,0,1.6,1.5,0.6,1.0,61.5,0.2,0.3,50.0,0.2,0.2,100,0.2,0.1,0.0,0.0,0.0,0.1,0.2,-1.1,0,0,0,27.4,72.0,69.2
Benjamin Doughty,Denver Miners,G,2,13,0,1.6,0.2,0.1,0.4,20.0,0.0,0.2,0.0,0.0,0.0,-,0.2,0.0,0.1,0.1,0.0,0.2,0.1,-1.1,0,0,0,-1.3,20.0,20.0
Fredrick Ryan,Denver Miners,GF,11,31,14,15.3,9.5,4.1,8.3,49.2,0.8,2.6,31.3,0.5,0.5,100,4.3,0.7,3.7,0.8,1.0,0.4,0.2,2.2,1,0,6,34.7,55.7,54.1
Harold Sherman,Denver Miners,PF,1,26,0,5.8,3.0,1.3,2.8,48.6,0.1,0.6,20.0,0.2,0.2,83.3,1.5,0.3,0.1,0.0,0.3,0.3,0.2,-0.3,0,0,0,18.4,52.3,50.7
Mike Bowman,Denver Miners,FC,3,31,0,10.1,4.1,1.9,4.2,45.0,0.1,0.5,23.5,0.2,0.4,45.5,4.3,0.9,1.8,0.8,1.4,0.1,0.2,3.8,0,0,0,31.4,46.7,46.6
Tashaun Phillips,Denver Miners,GF,11,31,17,15.1,10.5,4.5,9.3,48.4,0.8,2.8,29.9,0.7,0.7,100,2.8,0.4,0.6,1.3,1.4,0.5,0.7,0.9,0,0,2,27.9,54.9,53.0
Warren Cunningham,Denver Miners,G,10,31,21,12.5,14.8,6.3,9.5,66.3,1.8,2.7,64.7,0.5,0.5,93.3,1.5,0.3,0.8,0.6,0.3,0.5,0.9,0.5,0,0,2,45.7,76.3,75.7
Louis Manning,Denver Miners,FC,6,31,13,12.4,4.7,2.2,5.2,43.1,0.1,0.5,20.0,0.1,0.2,66.7,5.1,1.1,3.2,0.8,0.9,0.3,0.4,1.8,0,0,0,28.4,44.6,44.1
Terrance Ward,Denver Miners,PG,8,31,31,13.1,10.3,4.3,8.6,50.4,1.0,2.5,38.0,0.6,0.9,69.0,3.4,0.8,7.7,0.7,0.4,0.6,0.7,-2.2,6,0,4,47.7,57.0,56.0
Kyle Marshall,Denver Miners,G,12,31,10,11.9,12.9,5.5,8.6,63.5,1.4,2.7,53.0,0.6,0.6,100,2.1,0.4,1.7,0.8,0.2,0.2,0.9,3.7,0,0,3,45.6,73.0,71.8
Leo Robinson,Denver Miners,F,6,31,28,13.5,9.8,4.5,8.2,54.1,0.5,1.5,34.8,0.4,0.8,54.2,4.3,0.7,1.5,0.4,0.8,0.5,0.6,1.0,2,0,1,30.6,57.4,57.3
Claude Robert,Denver Miners,FC,10,27,21,11.5,7.0,3.3,6.1,53.6,0.0,0.5,7.7,0.3,0.4,90.0,3.7,1.1,1.2,0.3,0.9,0.3,0.4,-0.8,0,0,1,29.3,55.2,53.9
Jimmie Lane,Denver Miners,C,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Alan Bradford,Denver Miners,PG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Nathan Hill,Denver Miners,PF,R,1,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
