Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Alijah Carter,Boston Charms,SG,4,31,31,12.1,9.8,4.0,7.6,52.5,1.0,2.4,40.5,0.8,1.0,80.6,2.5,0.4,0.7,1.2,0.6,0.5,0.5,0.1,0,0,0,34.0,60.7,58.9
Jalen Hensley,Boston Charms,F,13,31,31,15.8,14.3,6.1,11.0,55.4,1.4,3.0,47.3,0.7,0.7,91.3,4.2,1.4,8.0,0.7,1.3,0.6,0.8,3.6,6,0,10,53.4,63.1,61.9
Tanner Ross,Boston Charms,FC,10,31,31,13.7,9.8,4.5,8.3,54.3,0.1,1.0,12.5,0.7,0.9,75.0,5.0,1.5,2.5,0.6,1.1,0.4,0.5,2.3,0,0,1,37.3,56.5,55.1
Zacharius Casper,Boston Charms,C,4,31,31,14.1,13.1,6.1,9.9,61.6,0.5,1.8,30.4,0.4,0.6,61.1,6.1,1.1,2.6,0.9,0.4,0.3,0.7,3.3,2,0,4,45.7,64.5,64.3
Milton Roberson,Boston Charms,GF,12,31,0,10.7,12.1,5.0,7.5,67.0,1.3,2.2,58.2,0.7,0.7,100,2.4,0.4,0.5,0.5,0.8,0.4,0.7,1.5,0,0,2,47.7,76.9,75.3
Dwight Roy,Boston Charms,C,5,31,0,9.8,8.5,4.1,6.9,59.6,0.1,0.5,11.8,0.3,0.4,66.7,4.5,1.5,1.8,0.3,0.6,0.2,0.5,-2.2,0,0,0,44.2,60.5,60.1
Ivan Chandler,Boston Charms,G,3,31,0,11.0,8.7,3.4,6.8,50.2,1.3,2.9,42.9,0.6,0.9,70.4,2.8,0.6,6.4,0.8,0.5,0.7,0.5,-0.7,0,0,1,50.0,60.6,59.5
Tanner Smith,Boston Charms,SF,14,31,0,9.4,5.7,2.4,5.6,41.7,0.6,2.0,30.2,0.4,0.4,92.3,2.6,0.4,0.0,0.4,0.5,0.3,0.5,-2.0,0,0,0,19.2,49.0,47.1
Edgar Frazier,Boston Charms,G,2,28,0,1.9,1.6,0.6,1.4,44.7,0.2,0.5,40.0,0.2,0.3,55.6,0.5,0.0,0.0,0.1,0.0,0.0,0.1,-0.9,0,0,0,25.2,53.6,52.6
Matthew Miller,Boston Charms,PF,R,31,0,8.1,2.3,1.1,3.4,32.4,0.1,0.4,25.0,0.0,0.1,25.0,2.1,0.6,0.4,0.1,0.4,0.3,0.2,-2.5,0,0,0,9.1,33.7,33.8
Jerry Moss,Boston Charms,SF,1,15,0,2.0,0.9,0.4,0.7,60.0,0.1,0.2,33.3,0.0,0.0,-,0.3,0.3,0.0,0.1,0.0,0.0,0.1,-0.5,0,0,0,19.7,65.0,65.0
Jakai Bacon,Boston Charms,SG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Corey Fletcher,Boston Charms,SF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Dustin Burton,Boston Charms,SG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Charlie Webster,Brooklyn Ballers,G,12,31,31,13.3,15.3,6.2,9.6,64.5,2.0,3.3,62.4,0.8,0.8,100,3.4,0.6,3.2,1.0,0.4,0.6,0.8,0.0,0,0,7,55.5,76.5,75.1
Antonio Phelps,Brooklyn Ballers,GF,7,26,26,14.2,10.5,4.2,9.0,46.4,1.0,2.8,36.1,1.2,1.2,96.8,2.7,0.3,2.2,1.2,0.4,0.4,0.7,1.1,0,0,2,30.6,55.1,51.9
Jaxon Moreau,Brooklyn Ballers,GF,4,31,27,11.9,9.3,4.0,7.6,52.3,0.8,1.9,40.0,0.5,0.5,94.1,2.5,0.3,0.0,0.8,0.5,0.4,0.5,1.9,0,0,2,28.5,58.9,57.4
Chad Gibbs,Brooklyn Ballers,PF,7,31,31,10.7,6.2,2.9,5.7,51.7,0.2,0.7,28.6,0.1,0.2,60.0,3.0,0.7,1.8,0.3,0.9,0.4,0.5,0.6,0,0,0,27.6,53.6,53.4
Julius Newton,Brooklyn Ballers,C,14,31,31,12.6,8.1,3.9,6.9,56.3,0.2,0.6,26.3,0.2,0.5,33.3,4.8,1.5,3.5,0.8,1.1,0.3,0.2,0.2,0,0,3,41.5,56.9,57.5
Ricky Holland,Brooklyn Ballers,C,11,31,0,10.7,8.6,4.1,6.5,63.4,0.1,0.5,20.0,0.3,0.5,56.3,4.4,1.3,1.8,0.4,0.9,0.3,0.5,-1.2,1,0,1,43.0,64.1,64.1
Leonard Davenport,Brooklyn Ballers,G,16,31,9,11.5,8.5,3.6,7.7,46.7,1.0,1.8,54.4,0.3,0.5,52.9,1.8,0.3,2.6,0.6,0.5,0.5,0.5,-1.6,0,0,0,30.8,53.3,53.1
Louis Huff,Brooklyn Ballers,FC,1,31,0,13.1,9.1,4.2,7.5,56.0,0.3,1.0,31.3,0.4,0.6,57.9,3.9,1.0,1.4,0.3,0.5,0.2,0.5,-1.6,0,0,0,30.3,58.4,58.1
Ben Wade,Brooklyn Ballers,PG,12,31,0,10.5,7.2,3.2,6.3,50.5,0.6,1.8,35.1,0.2,0.2,85.7,2.1,0.2,1.3,1.0,0.5,0.4,0.3,-1.0,0,0,0,30.6,56.3,55.7
Bryan Carter,Brooklyn Ballers,C,4,8,0,1.6,1.4,0.6,0.8,83.3,0.0,0.0,-,0.1,0.1,100,0.4,0.1,0.3,0.1,0.1,0.0,0.0,0.5,0,0,0,51.4,85.4,83.3
Max Keller,Brooklyn Ballers,G,1,31,0,3.3,1.6,0.7,1.9,36.2,0.2,0.5,35.3,0.1,0.1,50.0,0.4,0.1,0.4,0.1,0.1,0.2,0.1,-0.3,0,0,0,13.5,41.8,41.4
Craig Burns,Brooklyn Ballers,SF,2,31,0,8.6,3.3,1.4,3.1,45.8,0.4,1.0,36.7,0.1,0.2,80.0,1.9,0.5,0.9,0.3,0.1,0.2,0.2,-2.1,0,0,0,18.6,52.4,51.6
Kurt Stewart,Brooklyn Ballers,PF,R,5,0,9.2,3.6,1.6,3.4,47.1,0.2,0.4,50.0,0.2,0.4,50.0,2.2,0.8,0.0,0.0,0.2,0.0,0.0,1.2,0,0,0,15.5,50.3,50.0
Darnell Knight,Charlotte Stingers,PG,11,31,28,11.7,8.5,3.7,7.1,52.0,0.7,2.0,34.9,0.3,0.5,62.5,1.6,0.3,5.2,0.3,0.1,0.3,1.0,-2.1,1,0,0,34.7,57.4,57.0
James Wilson,Charlotte Stingers,G,18,31,31,17.1,12.7,5.3,10.9,48.4,1.1,3.1,34.0,1.1,1.2,91.9,4.5,1.0,6.8,1.0,1.2,0.6,0.9,-2.0,3,0,5,41.2,55.6,53.3
Jared Stephens,Charlotte Stingers,GF,14,31,31,13.9,13.5,5.7,9.3,60.9,1.5,2.7,55.3,0.6,0.6,100,2.9,0.4,0.4,0.3,0.4,0.4,0.6,-1.7,0,0,1,36.5,70.2,69.0
Randall Armstrong,Charlotte Stingers,FC,8,31,31,13.4,7.3,3.5,7.0,50.0,0.2,0.6,33.3,0.2,0.2,71.4,4.9,0.9,3.1,0.7,1.0,0.2,0.6,-2.6,0,0,1,31.3,51.8,51.4
Joe Maxwell,Charlotte Stingers,FC,14,31,31,15.0,13.4,6.1,9.6,63.8,0.6,1.6,36.0,0.6,0.8,69.2,5.6,1.3,1.6,0.7,1.1,0.4,0.6,-2.3,1,0,2,43.4,67.2,66.8
Patrick Love,Charlotte Stingers,GF,5,31,3,14.9,11.7,5.0,9.6,51.9,1.0,2.7,35.3,0.8,0.8,96.0,3.4,0.6,3.4,0.7,0.4,0.4,0.6,-1.2,0,0,1,35.6,58.8,56.9
Philip Perry,Charlotte Stingers,GF,2,31,0,6.8,4.8,2.0,4.1,49.2,0.5,1.1,44.1,0.3,0.5,71.4,1.5,0.2,1.4,0.3,0.1,0.2,0.2,-2.7,0,0,1,30.5,56.4,55.2
Nicholas Ward,Charlotte Stingers,FC,14,31,0,10.4,5.2,2.4,4.8,50.7,0.2,0.5,31.3,0.2,0.3,75.0,3.3,0.8,0.5,0.4,0.6,0.2,0.4,-0.1,0,0,0,22.8,53.1,52.4
Gilbert Woods,Charlotte Stingers,PF,3,31,0,8.3,3.2,1.5,4.2,34.6,0.1,0.9,14.3,0.2,0.5,40.0,2.8,0.5,0.3,0.3,0.5,0.2,0.1,-0.7,0,0,0,14.1,36.6,36.2
Franklin Moss,Charlotte Stingers,PG,1,28,0,8.9,4.3,1.9,3.8,49.5,0.3,1.0,32.1,0.2,0.4,60.0,1.0,0.2,2.1,0.7,0.4,0.4,0.4,0.0,0,0,0,25.4,54.4,53.8
Ray Gross,Charlotte Stingers,FC,R,14,0,1.4,0.4,0.2,1.1,18.8,0.0,0.0,-,0.0,0.0,-,0.9,0.2,0.0,0.0,0.0,0.1,0.0,-1.6,0,0,0,-0.2,18.8,18.8
Alvin Heath,Charlotte Stingers,FC,1,14,0,1.4,0.6,0.3,0.6,50.0,0.0,0.0,-,0.0,0.0,-,0.2,0.0,0.0,0.0,0.0,0.1,0.0,-1.6,0,0,0,10.5,50.0,50.0
Eric Hardy,Chicago Blues,G,11,31,25,13.2,10.3,4.5,8.7,51.3,0.8,2.2,34.8,0.6,0.7,81.8,2.0,0.3,1.0,0.5,0.2,0.4,0.7,-4.9,0,0,1,26.2,57.0,55.7
Bill Parker,Chicago Blues,G,5,31,28,13.0,12.2,5.0,8.4,60.2,1.2,2.3,51.4,0.9,0.9,100,2.6,0.6,5.5,0.9,0.1,0.4,0.8,-1.5,1,0,5,49.9,69.5,67.4
Marcus Pearson,Chicago Blues,GF,1,31,29,12.9,8.6,3.6,7.5,48.3,0.8,2.0,40.3,0.5,0.5,100,3.4,0.7,1.7,0.7,0.8,0.7,0.4,-1.7,0,0,2,30.3,55.3,53.6
Nick Obrien,Chicago Blues,PF,12,31,31,13.5,7.2,3.2,6.7,46.9,0.3,1.0,29.0,0.5,1.1,51.5,5.5,1.1,1.3,0.8,0.9,0.3,0.9,-2.4,0,0,1,25.0,49.7,49.0
Mathew Adams,Chicago Blues,FC,13,31,31,14.9,14.5,7.0,10.5,66.8,0.3,2.0,13.1,0.2,0.2,85.7,4.2,1.3,1.0,0.4,0.7,0.3,0.6,-1.7,0,0,3,42.0,68.3,68.0
Jalen Ruben,Chicago Blues,SF,4,29,8,11.6,7.9,3.5,6.0,57.7,0.6,1.4,41.5,0.3,0.3,100,4.5,0.7,1.2,0.8,1.1,0.4,0.5,0.4,0,0,1,36.1,63.7,62.6
Samuel James,Chicago Blues,F,18,18,3,9.3,6.8,2.8,5.5,50.5,0.7,1.7,43.3,0.6,0.6,100,1.7,0.3,0.4,0.3,0.2,0.3,0.1,-1.8,0,0,0,27.3,59.5,57.1
Michael Morrow,Chicago Blues,G,14,27,0,10.1,6.4,2.8,6.9,40.3,0.6,1.7,34.0,0.3,0.4,66.7,0.9,0.2,3.3,0.5,0.2,0.2,0.4,-3.2,0,0,0,25.8,45.5,44.6
Felix Barron,Chicago Blues,G,2,23,0,7.6,5.3,2.2,4.9,45.5,0.8,2.0,41.3,0.1,0.3,25.0,0.9,0.3,2.2,0.3,0.1,0.1,0.6,-4.5,0,0,0,28.1,53.2,54.0
Timothy Lee,Chicago Blues,G,3,26,0,3.9,2.5,1.0,2.0,49.1,0.3,0.6,56.3,0.1,0.2,60.0,0.5,0.2,1.9,0.1,0.0,0.2,0.2,-0.2,0,0,0,36.2,58.0,57.5
Philip Whitaker,Chicago Blues,PF,2,29,0,11.1,4.0,1.9,5.2,36.4,0.0,0.2,0.0,0.2,0.4,63.6,4.4,1.1,2.1,0.5,0.9,0.3,0.7,-3.9,0,0,0,20.2,37.5,36.4
Ralph Simon,Chicago Blues,FC,R,26,0,9.7,3.6,1.7,3.8,44.0,0.0,0.3,14.3,0.2,0.4,36.4,4.1,0.6,0.5,0.4,0.7,0.3,0.2,-4.3,0,0,0,19.6,44.4,44.5
Dwight Fleming,Chicago Blues,SF,2,1,0,12.7,4.0,2.0,5.0,40.0,0.0,0.0,-,0.0,0.0,-,3.0,0.0,0.0,0.0,1.0,2.0,2.0,-15.0,0,0,0,-0.4,40.0,40.0
De’Andre Hill,Chicago Blues,SG,R,4,0,1.2,1.3,0.5,0.8,66.7,0.0,0.0,-,0.3,0.5,50.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,2.0,0,0,0,42.8,64.4,66.7
Joel Anthony,Chicago Blues,PG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Richard Massey,Cleveland Gladiators,G,2,13,0,1.7,0.9,0.5,0.8,54.5,0.0,0.2,0.0,0.0,0.0,-,0.5,0.0,0.7,0.3,0.0,0.3,0.1,0.2,0,0,0,36.8,54.5,54.5
Kobie Hunt,Cleveland Gladiators,GF,13,31,31,15.6,20.4,8.8,12.5,70.5,2.1,3.6,57.7,0.7,0.8,95.8,4.0,0.8,1.9,0.7,1.0,0.3,1.0,-1.5,0,0,4,58.9,79.6,78.8
Jeffery Tucker,Cleveland Gladiators,GF,R,31,0,9.1,5.4,2.1,5.2,41.3,0.7,1.8,39.3,0.4,0.5,85.7,2.2,0.2,0.1,0.6,0.4,0.4,0.4,-3.7,0,0,0,18.9,50.0,48.1
Donald Page,Cleveland Gladiators,F,R,25,0,5.1,3.1,1.5,2.2,68.5,0.1,0.3,42.9,0.0,0.1,0.0,1.2,0.6,0.1,0.1,0.2,0.1,0.3,-1.6,0,0,0,26.2,69.6,71.3
Milton Garrison,Cleveland Gladiators,C,1,28,0,5.0,1.4,0.7,2.0,35.7,0.0,0.1,0.0,0.0,0.0,-,1.6,0.6,0.4,0.3,0.3,0.0,0.1,0.5,0,0,0,16.1,35.7,35.7
Zay Kyten,Cleveland Gladiators,G,17,31,0,10.7,7.5,2.9,6.4,46.0,1.1,2.2,48.5,0.5,0.6,84.2,1.9,0.5,7.8,0.5,0.2,0.3,0.7,-3.6,2,0,1,46.0,56.0,54.3
Dustin Kelly,Cleveland Gladiators,GF,13,31,31,13.8,13.5,5.9,10.1,58.3,1.3,2.8,47.1,0.4,0.4,100,3.6,0.6,3.6,0.8,0.8,0.5,1.1,-0.8,0,0,2,45.5,65.8,64.9
Rlo Joe,Cleveland Gladiators,G,15,31,0,9.5,10.1,4.1,7.2,56.3,1.2,2.2,54.4,0.7,0.7,100,1.1,0.1,0.2,0.2,0.2,0.4,0.6,-4.2,0,0,0,34.0,66.6,64.5
Eddie Ford,Cleveland Gladiators,G,14,31,31,12.4,9.4,4.1,7.9,51.2,0.8,2.0,38.1,0.5,0.7,68.2,2.8,0.6,6.1,0.8,0.3,0.3,0.6,-1.5,3,0,1,43.4,56.9,56.1
Cody Delvecchio,Cleveland Gladiators,FC,3,31,28,13.0,7.4,3.5,6.9,51.4,0.1,0.8,16.0,0.1,0.5,26.7,4.8,1.1,1.8,0.3,1.2,0.5,0.6,-2.0,1,0,1,27.7,51.7,52.3
Jackie Crawford,Cleveland Gladiators,PF,6,31,31,12.5,8.1,3.8,7.4,52.0,0.2,0.6,26.3,0.3,0.5,56.3,4.5,0.7,0.5,0.5,1.0,0.5,0.6,-2.0,0,0,0,26.5,53.4,53.1
Damon Parrish,Cleveland Gladiators,FC,8,31,3,13.9,9.2,4.4,8.1,54.0,0.1,0.7,13.6,0.3,0.8,38.5,6.0,1.2,2.3,0.5,0.8,0.6,0.7,-5.3,0,0,3,32.4,54.1,54.6
Antonio Barnett,Cleveland Gladiators,GF,1,2,0,1.6,2.0,1.0,1.5,66.7,0.0,0.5,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,0,0,0,53.7,66.7,66.7
Felix Goodwin,Cleveland Gladiators,F,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Niko Metrovic,Dallas Knights,PG,13,31,31,15.3,15.1,6.1,9.4,65.5,2.0,2.8,69.3,0.9,0.9,100,1.9,0.2,11.6,1.5,0.2,0.3,1.2,9.4,17,0,15,65.3,77.5,76.0
Brandon Lyons,Dallas Knights,GF,5,31,11,12.0,10.0,4.2,7.5,56.7,1.2,2.1,56.1,0.4,0.4,100,4.0,0.8,2.0,0.7,0.6,0.4,0.5,4.7,0,0,2,40.9,65.8,64.7
Norman Marks,Dallas Knights,GF,6,31,25,12.8,12.5,5.1,8.0,64.4,1.5,2.1,72.3,0.8,0.8,100,2.5,0.1,0.8,0.8,0.3,0.4,0.4,6.9,0,0,2,42.0,75.5,73.9
Zaire Jackson,Dallas Knights,F,13,31,31,15.2,11.1,4.8,8.6,55.2,0.5,1.4,34.9,1.1,1.2,91.7,5.0,0.9,2.3,0.5,0.9,0.4,0.6,9.1,0,0,0,35.1,60.6,58.0
Brandon Cooper,Dallas Knights,C,13,31,31,15.2,14.8,7.3,8.2,88.2,0.1,0.3,20.0,0.2,0.4,53.8,5.5,1.0,1.5,0.5,1.4,0.3,0.5,9.5,2,0,5,52.9,88.0,88.6
Kevin Tyler,Dallas Knights,G,11,15,9,11.7,7.3,3.1,5.7,55.3,0.5,1.5,36.4,0.5,0.7,63.6,3.2,0.5,3.3,0.6,1.0,0.2,0.7,1.8,0,0,1,36.2,60.7,60.0
Chris Goulet,Dallas Knights,PG,12,27,0,8.5,6.2,2.7,5.7,46.5,0.2,0.9,24.0,0.6,0.6,100,2.1,0.4,3.0,0.6,0.5,0.2,0.5,0.8,0,0,0,36.7,51.4,48.4
William Owen,Dallas Knights,GF,2,21,0,10.2,3.9,1.7,4.0,41.7,0.3,1.0,28.6,0.2,0.5,50.0,1.7,0.5,0.5,0.5,0.5,0.2,0.3,1.1,0,0,0,15.3,45.8,45.2
Tim Wallace,Dallas Knights,FC,2,31,0,8.8,5.7,2.7,4.3,62.9,0.1,0.2,33.3,0.3,0.4,61.5,3.4,0.6,1.1,0.3,0.3,0.4,0.2,0.9,0,0,0,34.0,63.9,63.6
Troy Buchanan,Dallas Knights,FC,R,31,0,8.7,4.4,2.0,4.8,41.6,0.0,0.6,5.3,0.3,0.4,90.9,1.4,0.5,0.1,0.3,0.3,0.2,0.4,0.7,0,0,0,13.5,43.9,41.9
Dwight Shields,Dallas Knights,G,R,2,0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0,0.0,-,0.5,0.0,0.0,0.5,0.5,0.0,0.0,-4.5,0,0,0,22.5,0.0,0.0
Leon Lowe,Dallas Knights,F,1,4,0,1.7,1.0,0.5,1.0,50.0,0.0,0.3,0.0,0.0,0.0,-,0.3,0.0,0.0,0.0,0.0,0.3,0.0,-0.5,0,0,0,13.5,50.0,50.0
Ted Steele,Dallas Knights,GF,8,31,17,11.8,11.1,4.5,7.6,59.7,1.0,2.0,47.6,1.0,1.0,100,2.1,0.2,0.3,0.4,0.6,0.3,0.4,7.3,0,0,0,36.8,68.8,66.1
Terrance Ward,Denver Miners,PG,9,31,31,13.1,9.8,4.4,8.1,54.0,0.9,2.0,44.3,0.3,0.5,53.3,2.7,0.6,6.7,0.9,0.3,0.2,0.7,0.6,1,0,4,44.7,59.4,59.4
Warren Cunningham,Denver Miners,G,11,31,31,13.8,17.1,7.2,9.8,73.0,2.1,3.2,66.0,0.6,0.6,100,2.3,0.5,1.4,0.6,0.1,0.3,1.0,3.9,0,0,4,52.4,84.7,83.9
Fredrick Ryan,Denver Miners,GF,12,31,31,15.8,10.1,4.4,7.9,54.9,0.4,1.7,25.0,1.0,1.0,100,3.8,0.7,3.2,1.0,1.6,0.5,0.8,4.8,1,0,4,34.8,60.4,57.5
Jordan Manning,Denver Miners,FC,7,31,22,11.5,5.3,2.5,4.9,50.7,0.1,0.6,10.5,0.2,0.3,70.0,4.8,0.9,2.9,0.7,0.9,0.2,0.3,2.3,0,0,0,33.4,52.1,51.3
Claude Robert,Denver Miners,FC,11,31,31,11.1,7.2,3.5,6.4,54.3,0.0,0.5,7.1,0.2,0.3,60.0,3.1,0.7,0.7,0.1,0.8,0.3,0.4,1.2,0,0,0,26.1,54.8,54.5
Kyle Marshall,Denver Miners,G,13,31,0,13.5,15.1,6.2,9.5,65.1,2.2,3.4,63.8,0.6,0.6,90.0,1.5,0.4,2.2,0.8,0.2,0.4,0.7,5.6,0,0,5,48.5,77.2,76.4
Tashaun Phillips,Denver Miners,GF,12,31,0,15.1,11.9,5.0,9.5,52.6,0.9,3.1,29.9,1.0,1.0,100,3.6,0.6,0.5,1.2,1.1,0.4,0.6,3.7,0,0,2,33.0,60.0,57.5
Mike Bowman,Denver Miners,FC,4,31,0,12.9,6.5,3.0,6.5,46.8,0.2,0.7,21.7,0.3,0.4,76.9,5.2,0.9,2.4,0.7,1.4,0.3,0.2,5.3,0,0,1,31.8,49.1,48.0
Leo Robinson,Denver Miners,F,7,31,9,11.9,5.9,2.7,6.6,40.5,0.3,1.4,20.9,0.3,0.4,72.7,4.3,1.1,2.4,0.3,1.1,0.4,0.9,3.5,0,0,1,23.7,43.6,42.7
Harold Sherman,Denver Miners,PF,2,11,0,1.8,1.0,0.5,0.8,55.6,0.1,0.2,50.0,0.0,0.0,-,0.4,0.1,0.0,0.0,0.1,0.1,0.0,2.0,0,0,0,21.4,61.1,61.1
Otis Hall,Denver Miners,GF,R,11,0,1.8,0.2,0.1,0.5,16.7,0.0,0.2,0.0,0.0,0.0,-,0.3,0.0,0.0,0.2,0.0,0.0,0.1,2.0,0,0,0,-0.6,16.7,16.7
Alan Bradford,Denver Miners,PG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Benjamin Pratt,Denver Miners,G,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Jimmie Lane,Denver Miners,C,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Nathan Hill,Denver Miners,PF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Darnell Boyd,Detroit Drift,G,9,31,31,14.3,12.1,5.1,9.1,56.6,1.5,2.9,51.1,0.4,0.6,57.9,3.4,0.7,7.5,0.8,0.7,0.5,0.4,-4.6,2,0,8,51.9,64.8,64.8
Marcus Damphousse,Detroit Drift,SG,4,30,26,13.3,11.3,4.9,8.6,56.4,1.1,2.1,50.8,0.5,0.5,100,2.4,0.3,1.1,0.6,0.2,0.4,1.0,-4.3,0,0,1,30.7,63.7,62.5
Bruce Holmes,Detroit Drift,F,12,31,31,14.3,9.4,4.2,8.3,50.0,0.2,1.4,14.0,0.8,0.8,100,2.6,0.6,1.6,0.5,0.7,0.6,0.7,-4.9,0,0,1,25.2,53.8,51.2
Ivan Collier,Detroit Drift,FC,R,31,2,9.4,2.7,1.4,2.6,52.5,0.0,0.1,25.0,0.0,0.1,0.0,4.0,0.8,2.3,0.3,0.5,0.3,0.2,0.6,0,0,0,25.7,52.3,53.1
