Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Chris Washington,Boston Charms,FC,6,31,2,12.2,7.7,3.7,6.4,58.9,0.1,0.5,12.5,0.2,0.4,41.7,4.7,0.8,2.4,0.1,0.7,0.2,0.5,4.3,0,0,0,32.5,59.1,59.4
Carl Joseph,Boston Charms,PG,15,31,31,14.9,16.1,6.4,8.7,73.6,2.7,3.5,78.5,0.6,0.6,100,3.5,0.7,8.8,1.0,0.5,0.3,0.9,5.4,11,0,9,68.6,90.0,89.2
Elijah Rose,Boston Charms,C,12,2,0,12.0,4.0,1.5,3.5,42.9,0.0,1.0,0.0,1.0,1.5,66.7,2.5,0.5,1.5,0.0,0.0,0.0,0.5,13.5,0,0,0,13.4,48.1,42.9
W.R Asher,Boston Charms,F,12,31,0,9.6,5.3,2.3,4.7,47.6,0.5,1.4,39.5,0.2,0.2,100,3.1,0.4,0.6,0.4,0.7,0.4,0.4,5.1,0,0,0,23.9,54.6,53.4
Hawk Rosario,Boston Charms,G,13,31,0,12.3,7.8,3.0,5.5,54.7,1.1,2.1,51.5,0.6,0.6,100,3.3,0.6,2.1,0.7,0.5,0.2,0.4,4.0,0,0,0,34.1,66.8,64.5
Milton Roberson,Boston Charms,GF,6,31,31,12.0,10.6,4.3,7.0,61.3,1.4,2.3,59.7,0.6,0.6,100,2.5,0.2,0.4,0.6,0.3,0.5,0.6,3.3,0,0,0,35.2,72.8,71.2
Tanner Smith,Boston Charms,SF,8,29,0,10.5,5.5,2.2,3.9,56.1,0.6,1.4,43.9,0.4,0.4,100,2.4,0.4,0.0,0.9,0.7,0.5,0.4,3.3,0,0,0,25.1,66.4,64.0
Daniel Lefebvre,Boston Charms,F,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Luther Allen,Boston Charms,SF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Curtis Little,Boston Charms,F,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Lamar Rose,Brooklyn Ballers,G,9,31,31,14.1,12.1,5.1,9.2,54.9,1.1,2.4,45.9,0.9,1.0,84.4,3.2,0.5,6.9,0.8,0.5,0.5,0.6,0.5,2,0,3,48.6,62.5,60.8
Xavier Edwards II,Brooklyn Ballers,G,7,31,31,18.1,20.0,8.6,13.2,65.0,2.0,3.7,53.0,0.8,0.9,96.3,5.2,0.3,4.7,1.2,1.7,0.6,1.2,3.5,0,0,8,55.4,73.5,72.5
Jakorian Pittman,Brooklyn Ballers,GF,6,31,31,16.3,18.2,7.8,11.3,69.4,1.7,2.6,66.3,0.8,0.8,100,3.6,0.8,1.2,0.5,0.7,0.5,1.0,2.2,0,0,3,47.4,78.1,77.0
Jeffrey Carr,Brooklyn Ballers,F,15,31,31,12.2,8.4,3.6,6.7,53.6,0.5,1.4,32.6,0.7,0.8,92.0,2.2,0.6,1.4,0.4,0.4,0.2,0.5,-1.1,0,0,0,28.5,59.4,57.0
Julius Newton,Brooklyn Ballers,C,8,31,31,13.1,6.3,3.0,5.3,56.4,0.1,0.6,21.1,0.2,0.3,62.5,4.7,1.1,3.7,0.4,1.0,0.3,0.5,3.4,1,0,1,33.2,57.9,57.6
Leonard Davenport,Brooklyn Ballers,G,10,31,0,12.8,7.9,3.5,8.0,44.2,0.5,2.1,25.8,0.2,0.3,87.5,2.5,0.3,2.9,0.9,0.4,0.3,1.1,-0.4,0,0,0,24.4,48.3,47.6
Arnold Norman,Brooklyn Ballers,F,12,31,0,10.6,5.8,2.5,5.5,45.3,0.4,1.2,32.4,0.4,0.6,66.7,3.2,0.6,1.0,0.4,0.6,0.5,0.6,-1.9,0,0,0,22.1,50.0,48.8
Christopher Morgan,Brooklyn Ballers,C,15,31,0,10.6,3.7,1.8,3.6,49.5,0.1,0.5,28.6,0.0,0.0,-,4.1,1.0,3.0,0.3,0.6,0.3,0.2,-1.9,0,0,0,28.3,51.4,51.4
Romain Parker Jr.,Brooklyn Ballers,F,12,31,0,9.2,4.9,2.2,4.8,45.6,0.2,1.0,22.6,0.3,0.4,66.7,1.2,0.3,0.0,0.4,0.5,0.2,0.6,1.2,0,0,0,15.0,48.9,48.0
Chad Gibbs,Brooklyn Ballers,PF,1,31,0,2.4,1.1,0.5,0.9,57.1,0.1,0.1,66.7,0.0,0.0,-,1.0,0.3,0.2,0.1,0.2,0.1,0.0,1.8,0,0,0,26.4,60.7,60.7
Andrew Chambers,Brooklyn Ballers,FC,2,8,0,1.7,0.8,0.4,0.8,50.0,0.0,0.0,-,0.0,0.0,-,1.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.5,0,0,0,23.5,50.0,50.0
Ronnie Gregory,Brooklyn Ballers,GF,1,8,0,1.7,0.4,0.1,0.5,25.0,0.0,0.3,0.0,0.1,0.1,100,0.3,0.0,0.0,0.1,0.1,0.0,0.0,-0.5,0,0,0,9.9,33.8,25.0
Phillip Hogan,Brooklyn Ballers,FC,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Hugh Allen,Brooklyn Ballers,FC,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Darnell Knight,Charlotte Stingers,PG,5,31,24,11.4,7.6,3.3,6.2,52.8,0.7,1.6,46.0,0.3,0.4,76.9,1.7,0.4,6.9,0.7,0.3,0.5,0.8,4.0,2,0,0,43.1,59.6,58.8
Landon Curry,Charlotte Stingers,G,9,31,31,15.2,20.7,8.9,11.9,74.5,2.4,3.5,67.6,0.6,0.6,100,2.4,0.3,0.8,0.3,0.6,0.4,0.9,5.6,0,0,9,56.1,85.1,84.4
Jared Stephens,Charlotte Stingers,GF,8,31,18,12.4,11.5,4.9,7.9,62.0,1.1,2.1,51.5,0.5,0.5,100,2.7,0.5,0.4,0.5,0.3,0.5,0.7,3.3,0,0,3,35.7,70.3,69.0
Joe Maxwell,Charlotte Stingers,FC,8,31,31,14.4,8.2,3.8,7.2,53.2,0.4,1.5,28.3,0.2,0.4,46.2,5.2,1.2,2.7,0.7,1.2,0.3,0.9,4.5,0,0,3,31.6,56.0,56.1
Brandon Cooper,Charlotte Stingers,C,7,28,28,13.9,11.8,5.8,7.3,78.9,0.1,0.4,25.0,0.2,0.3,66.7,5.7,0.8,2.2,0.5,1.5,0.4,0.7,5.3,2,0,6,48.2,79.6,79.7
Ted Washington,Charlotte Stingers,SF,6,31,20,12.2,9.7,4.1,7.5,54.5,0.9,2.2,42.6,0.6,0.6,95.0,2.5,0.4,3.2,0.5,0.4,0.3,0.5,6.4,0,0,1,38.0,62.6,60.8
Quinley Dickerson,Charlotte Stingers,GF,6,30,0,11.5,8.2,3.4,6.7,51.5,0.4,1.7,26.0,0.9,0.9,100,2.8,0.4,0.2,0.7,1.2,0.2,0.4,3.4,0,0,0,30.5,58.1,54.8
Nicholas Ward,Charlotte Stingers,FC,8,31,3,9.9,6.0,2.8,5.6,50.6,0.1,0.5,12.5,0.3,0.4,69.2,4.1,0.9,0.7,0.4,0.6,0.2,0.2,3.0,0,0,0,28.3,52.0,51.1
Randall Armstrong,Charlotte Stingers,FC,2,31,0,9.7,4.9,2.5,4.5,53.9,0.0,0.4,8.3,0.0,0.2,0.0,3.8,0.7,2.7,0.4,0.6,0.3,0.4,3.4,0,0,0,32.1,53.1,54.3
Stanley Lowe,Charlotte Stingers,PG,8,24,0,11.3,5.9,2.4,5.2,45.6,0.4,1.5,27.8,0.7,0.8,85.0,2.1,0.3,2.6,1.1,0.4,0.4,0.3,3.0,0,0,0,28.4,52.7,49.6
Adam Roberts,Charlotte Stingers,F,16,10,0,5.1,2.9,1.2,2.6,46.2,0.1,0.9,11.1,0.4,0.6,66.7,1.2,0.3,0.0,0.3,0.2,0.0,0.1,1.4,0,0,0,22.1,50.6,48.1
John Norman,Charlotte Stingers,FC,2,10,0,1.6,1.3,0.6,0.9,66.7,0.0,0.2,0.0,0.1,0.2,50.0,0.1,0.1,0.0,0.2,0.1,0.1,0.1,2.6,0,0,0,34.2,65.8,66.7
Jahkai Tannis,Charlotte Stingers,FC,R,1,0,1.9,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0,0,0,44.2,0.0,0.0
Nathan Kelly,Charlotte Stingers,G,1,1,0,1.7,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0
Ron Reynolds,Charlotte Stingers,GF,R,1,0,1.6,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0
Michael Morrow,Chicago Blues,G,8,31,31,12.8,8.1,3.5,7.1,48.6,0.6,1.8,35.1,0.5,0.7,81.0,2.0,0.4,5.5,0.6,0.4,0.5,0.5,-0.1,0,0,1,35.3,54.7,53.2
Emmius One,Chicago Blues,G,11,31,31,14.3,11.0,4.5,8.5,52.9,1.7,3.3,52.9,0.3,0.3,100,3.2,0.6,6.3,1.1,0.7,0.5,0.7,-0.7,3,0,7,45.9,63.9,63.1
Leo Perkins,Chicago Blues,F,2,31,23,12.1,6.6,2.8,6.0,47.3,0.7,1.7,39.6,0.3,0.3,88.9,3.8,0.6,3.0,0.6,0.6,0.3,0.3,0.1,0,0,0,31.0,54.0,53.0
Samuel James,Chicago Blues,F,12,31,31,14.6,13.1,5.5,9.5,57.5,1.3,2.7,47.1,0.9,0.9,100,4.4,0.6,0.6,0.4,0.5,0.4,0.9,-0.8,0,0,1,34.8,66.3,64.3
Mathew Adams,Chicago Blues,FC,7,31,31,15.0,14.1,6.4,10.0,64.2,0.7,1.8,36.8,0.6,0.6,90.0,4.0,1.1,0.5,0.5,0.8,0.5,0.6,-0.5,0,0,4,39.6,68.5,67.6
Nick Obrien,Chicago Blues,PF,6,31,8,10.1,4.9,2.3,5.0,45.8,0.2,0.7,22.7,0.1,0.3,50.0,4.3,0.8,1.4,0.5,1.4,0.5,0.5,-1.9,0,0,0,28.1,47.6,47.4
Bobby Brown,Chicago Blues,C,11,29,0,9.0,7.9,3.7,6.1,60.1,0.3,1.2,22.9,0.2,0.4,63.6,3.0,0.6,0.1,0.1,0.4,0.2,0.2,-1.9,0,0,1,34.8,62.6,62.4
Eric Hardy,Chicago Blues,G,5,31,0,9.3,5.0,2.2,4.8,45.0,0.5,1.2,37.8,0.2,0.3,75.0,1.5,0.2,0.6,0.3,0.1,0.3,0.4,-0.9,0,0,0,17.0,50.5,49.7
James Ridge,Chicago Blues,F,11,31,0,10.8,6.0,2.5,5.5,46.2,0.2,1.5,15.2,0.6,0.7,90.9,3.2,0.5,1.4,0.3,0.6,0.3,0.4,-1.8,0,0,0,24.5,51.2,48.2
Benji Phillips,Chicago Blues,G,14,31,0,10.8,8.4,3.4,6.7,50.2,1.1,2.3,47.9,0.5,0.5,100,1.9,0.4,0.5,0.4,0.2,0.5,0.7,-2.2,0,0,1,25.7,60.2,58.4
Adrian Burnett,Chicago Blues,G,2,15,0,2.1,1.2,0.5,1.1,47.1,0.1,0.4,16.7,0.1,0.3,25.0,0.3,0.1,1.1,0.0,0.0,0.1,0.0,-0.5,0,0,0,32.8,48.0,50.0
Steve Fox,Chicago Blues,C,R,3,0,7.2,1.3,0.7,1.7,40.0,0.0,0.3,0.0,0.0,0.0,-,5.0,2.3,1.0,0.3,0.0,0.0,0.3,2.7,0,0,0,25.7,40.0,40.0
Jay Greene,Chicago Blues,PF,1,8,0,1.9,0.8,0.4,0.9,42.9,0.0,0.0,-,0.0,0.0,-,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0,0,0,16.2,42.9,42.9
Jared Brooks,Chicago Blues,SG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Clinton Larson,Chicago Blues,FC,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Eddie Ford,Cleveland Gladiators,G,8,31,31,14.0,12.7,5.3,9.2,57.9,1.7,3.0,57.6,0.3,0.4,76.9,3.4,0.7,6.7,0.9,0.5,0.4,0.6,4.6,0,0,5,52.1,67.6,67.2
Kobie Hunt,Cleveland Gladiators,GF,7,31,31,14.1,20.0,8.8,10.9,80.8,1.8,2.6,68.8,0.6,0.6,100,3.4,0.8,2.0,0.6,0.6,0.4,0.5,6.7,0,0,8,67.6,89.5,88.9
Dustin Kelly,Cleveland Gladiators,GF,7,31,30,12.7,10.3,4.4,8.7,49.8,0.8,2.2,35.8,0.8,1.0,83.9,2.4,0.6,1.9,0.5,0.7,0.4,0.4,4.9,0,0,1,33.2,56.2,54.2
TJ Marshall,Cleveland Gladiators,F,11,31,9,12.0,8.8,3.6,6.8,52.9,1.3,2.6,51.3,0.3,0.3,100,2.7,0.5,1.1,0.5,0.7,0.1,0.7,2.4,0,0,1,30.8,63.7,62.6
Dale Whitaker,Cleveland Gladiators,C,2,31,31,11.8,5.8,2.8,5.4,51.8,0.0,0.5,7.1,0.1,0.3,44.4,4.8,0.8,1.8,0.2,0.9,0.3,0.1,4.4,0,0,0,28.5,52.0,52.1
Zay Kyten,Cleveland Gladiators,G,11,27,0,10.1,8.4,3.4,6.2,55.1,1.2,2.3,54.1,0.4,0.4,91.7,2.1,0.6,5.6,0.6,0.6,0.4,0.9,0.2,0,0,2,50.5,66.2,65.0
Rlo Joe,Cleveland Gladiators,G,9,9,1,10.0,10.8,4.7,7.7,60.9,1.0,1.9,52.9,0.4,0.4,100,1.7,0.3,0.7,0.2,0.2,0.4,0.7,2.2,0,0,0,38.9,68.5,67.4
Alain Leroy,Cleveland Gladiators,GF,7,31,0,10.7,7.9,3.4,6.5,53.0,0.6,1.6,40.0,0.5,0.5,82.4,4.3,0.7,1.9,0.6,0.7,0.5,0.3,0.9,0,0,1,37.7,59.3,58.0
John Dean,Cleveland Gladiators,F,8,31,22,14.2,6.6,3.1,6.6,46.3,0.3,1.1,27.3,0.2,0.5,46.7,6.0,1.4,3.3,0.5,1.1,0.6,0.4,3.0,1,0,0,29.8,48.7,48.5
Doug Hamonic,Cleveland Gladiators,SG,3,13,0,9.1,10.6,4.4,7.2,61.3,1.1,2.5,43.8,0.8,0.8,90.9,0.8,0.1,0.5,0.5,0.2,0.4,0.2,1.3,0,0,0,45.5,70.5,68.8
Tyrone Yates,Cleveland Gladiators,GF,1,23,0,5.8,2.6,1.1,3.5,32.1,0.2,1.0,21.7,0.1,0.1,100,0.8,0.1,0.0,0.3,0.3,0.1,0.3,-2.2,0,0,0,8.3,36.4,35.2
Damon Parrish,Cleveland Gladiators,FC,2,31,0,8.3,2.8,1.3,3.2,40.8,0.1,0.3,40.0,0.1,0.1,75.0,1.7,0.4,0.6,0.1,0.3,0.3,0.2,0.2,0,0,0,12.7,43.6,42.9
Jackie Crawford,Cleveland Gladiators,PF,R,8,0,8.8,2.8,1.4,3.0,45.8,0.0,0.1,0.0,0.0,0.0,-,2.0,0.4,0.0,0.0,0.6,0.4,0.0,2.3,0,0,0,12.6,45.8,45.8
Kurt Pratt,Cleveland Gladiators,G,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Alan Cunningham,Cleveland Gladiators,G,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Chris Goulet,Dallas Knights,PG,6,31,31,12.1,9.3,3.8,8.4,45.6,0.5,2.1,26.2,1.0,1.1,97.0,2.6,0.4,3.5,1.1,0.6,0.2,0.6,-2.2,0,0,0,36.8,52.1,48.9
Kevin Tyler,Dallas Knights,G,5,31,31,13.7,11.2,4.7,9.5,49.7,1.0,2.9,36.0,0.8,1.0,77.4,3.4,0.6,2.6,0.8,0.7,0.5,0.9,-3.5,0,0,1,34.4,56.6,55.1
Zaire Jackson,Dallas Knights,F,7,31,31,15.4,13.7,5.8,11.3,51.6,0.9,2.6,33.3,1.2,1.3,97.4,6.2,1.6,3.0,0.9,1.5,0.4,0.8,-3.7,2,0,7,43.9,58.0,55.4
Timothy Hunt,Dallas Knights,PF,8,31,11,11.0,5.3,2.5,4.5,55.4,0.2,0.5,42.9,0.2,0.6,27.8,4.1,1.1,2.9,1.0,0.7,0.2,0.2,1.6,0,0,1,36.4,56.2,57.6
Rick Sullivan,Dallas Knights,FC,6,31,31,12.7,7.4,3.4,6.5,52.7,0.2,0.8,29.2,0.3,0.7,40.9,5.9,1.0,3.2,0.8,0.7,0.2,0.4,-2.8,1,0,3,36.2,54.1,54.5
Jeremiah Poole,Dallas Knights,GF,11,31,20,13.0,12.3,5.4,10.0,54.2,0.5,1.9,28.8,0.9,0.9,100,2.5,0.4,0.2,0.8,0.8,0.3,0.7,-2.3,0,0,0,33.9,59.1,56.9
Jackie Roy,Dallas Knights,PF,14,26,0,9.1,7.2,3.4,5.3,64.5,0.2,0.4,36.4,0.2,0.5,38.5,2.5,0.8,1.3,0.3,0.5,0.1,0.6,-1.9,0,0,1,37.0,65.1,65.9
Ted Steele,Dallas Knights,GF,2,31,0,10.4,9.4,4.0,8.0,50.2,0.9,2.5,35.5,0.5,0.5,100,1.8,0.4,0.0,0.7,0.5,0.3,0.5,-1.0,0,0,0,30.8,57.2,55.7
Corey Horn,Dallas Knights,PG,15,31,0,10.3,5.5,2.1,5.4,38.7,0.5,1.6,30.6,0.8,0.9,85.7,2.1,0.5,4.0,0.8,0.5,0.3,0.4,-0.8,0,0,0,31.7,46.9,43.2
Christopher Lewis,Dallas Knights,FC,1,31,0,7.0,4.3,2.1,3.8,55.6,0.0,0.1,0.0,0.1,0.3,20.0,3.3,0.5,0.3,0.1,0.3,0.2,0.2,1.2,1,0,0,26.0,54.4,55.6
Norman Marks,Dallas Knights,GF,R,24,0,8.0,5.3,2.1,5.2,40.8,0.6,1.8,34.1,0.4,0.4,100,1.2,0.2,0.1,0.1,0.1,0.3,0.5,-2.0,0,0,0,14.7,49.1,46.8
Josh Morrissey,Dallas Knights,G,1,9,0,2.6,1.8,0.8,1.4,53.8,0.2,0.4,50.0,0.0,0.0,-,0.3,0.0,0.7,0.0,0.1,0.1,0.1,-0.8,0,0,0,29.3,61.5,61.5
Lincoln Huberdeau,Dallas Knights,F,2,3,0,3.5,2.0,1.0,2.0,50.0,0.0,0.3,0.0,0.0,0.0,-,2.0,0.7,0.0,0.0,0.0,0.0,0.0,-5.3,0,0,0,26.3,50.0,50.0
Charles Wyatt,Dallas Knights,GF,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Austin Humphrey,Dallas Knights,G,1,3,0,2.0,1.3,0.7,2.0,33.3,0.0,0.7,0.0,0.0,0.0,-,0.7,0.3,0.0,0.0,0.3,0.3,0.0,-2.7,0,0,0,15.1,33.3,33.3
Terrance Ward,Denver Miners,PG,3,31,31,13.5,6.5,3.0,6.4,46.2,0.4,1.5,23.4,0.2,0.4,54.5,3.0,0.7,8.6,1.0,0.2,0.4,0.7,-5.6,1,0,3,38.8,49.3,49.0
Kyle Marshall,Denver Miners,G,7,31,26,11.9,12.4,5.2,8.6,60.2,1.3,2.6,48.1,0.8,0.8,100,1.7,0.3,1.1,0.3,0.3,0.2,1.0,-3.5,0,0,1,38.3,69.4,67.5
Fredrick Ryan,Denver Miners,GF,6,31,6,13.1,7.3,3.1,6.7,46.9,0.7,2.0,34.4,0.3,0.3,100,3.6,0.5,2.9,0.7,1.2,0.4,0.6,-3.9,0,0,0,30.3,53.2,51.9
Felix Welch,Denver Miners,PF,6,31,13,13.8,6.9,3.3,6.7,49.0,0.2,0.7,22.7,0.2,0.4,45.5,5.5,1.2,2.9,0.5,1.1,0.5,0.4,-3.0,1,0,2,30.1,50.3,50.2
Claude Robert,Denver Miners,FC,5,31,31,15.6,12.7,6.2,10.0,61.7,0.3,0.8,30.8,0.1,0.4,25.0,4.3,1.0,1.5,0.3,1.1,0.4,0.7,-7.6,0,0,3,35.2,62.4,63.0
Warren Cunningham,Denver Miners,G,5,31,5,12.5,13.2,5.7,9.2,61.9,1.2,2.6,46.3,0.6,0.7,81.8,1.7,0.4,0.9,0.8,0.2,0.5,0.8,-3.5,0,0,1,40.5,69.3,68.5
Tashaun Phillips,Denver Miners,GF,6,31,25,14.8,9.9,4.1,8.6,48.1,0.9,3.2,27.0,0.7,0.7,100,3.5,0.3,0.5,0.8,0.8,0.5,0.7,-5.8,0,0,0,24.6,55.4,53.2
Floyd Martin,Denver Miners,C,6,31,18,12.6,5.7,2.6,6.6,40.2,0.2,1.2,13.9,0.3,0.3,88.9,4.4,0.8,2.1,0.3,0.6,0.2,0.6,-3.3,0,0,0,20.1,42.6,41.4
Marvin Blake,Denver Miners,PG,15,30,0,3.1,2.6,1.1,1.7,66.0,0.2,0.4,58.3,0.2,0.2,100,0.6,0.0,0.8,0.1,0.1,0.2,0.1,-1.0,0,0,0,42.3,75.0,73.0
Fawkes Bacon,Denver Miners,SF,2,20,0,5.9,4.6,2.0,3.5,56.5,0.4,0.8,43.8,0.3,0.4,85.7,0.7,0.0,0.2,0.2,0.1,0.2,0.3,-3.0,0,0,0,25.1,63.1,61.6
Louis Manning,Denver Miners,FC,1,31,0,3.7,1.2,0.5,1.3,41.0,0.0,0.2,20.0,0.1,0.2,66.7,1.2,0.3,0.8,0.1,0.3,0.1,0.1,-0.9,0,0,0,21.6,44.4,42.3
Daniel Harris,Denver Miners,PF,2,11,0,3.3,2.1,0.9,2.4,38.5,0.2,0.2,100,0.1,0.4,25.0,0.7,0.4,0.3,0.0,0.2,0.0,0.1,-1.6,0,0,0,18.4,41.4,42.3
