Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Aaron Farrell,Atlanta Talons,GF,2,13,0,1.8,1.0,0.5,1.2,40.0,0.1,0.4,20.0,0.0,0.0,-,0.5,0.0,0.4,0.0,0.1,0.0,0.1,2.4,0,0,0,19.9,43.3,43.3
Corey Christopher,Atlanta Talons,SF,R,13,0,1.8,1.4,0.6,1.1,57.1,0.2,0.2,66.7,0.0,0.0,-,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0,0,0,28.4,64.3,64.3
Bryson Warner,Atlanta Talons,PF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Charlie Keller,Atlanta Talons,PG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Simon Tucker,Atlanta Talons,F,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Ivan Chandler,Boston Charms,G,10,31,16,11.8,9.0,3.8,7.6,49.6,1.2,3.0,41.3,0.3,0.4,66.7,2.2,0.6,6.1,0.8,0.4,0.4,0.7,-0.1,0,0,2,44.3,58.0,57.6
Marcus Damphousse,Boston Charms,SG,11,31,31,14.1,19.0,8.1,11.9,68.3,2.1,3.4,63.5,0.6,0.6,100,4.1,0.8,2.6,0.6,0.6,0.5,1.0,0.9,1,0,11,60.4,78.0,77.2
Mike McKinney,Boston Charms,F,5,31,28,13.6,8.5,3.7,7.5,49.1,0.3,1.8,16.4,0.8,0.9,88.9,3.7,0.7,2.8,0.7,1.1,0.6,0.5,-0.7,0,0,0,31.6,53.5,51.1
Michael Yates,Boston Charms,F,6,31,5,14.2,10.6,4.8,10.1,47.5,0.5,2.3,24.3,0.4,0.7,59.1,4.5,0.8,1.7,0.5,1.0,0.3,0.6,1.2,0,0,2,29.6,50.7,50.2
Dwight Roy,Boston Charms,C,12,31,18,12.9,9.1,4.4,7.8,56.0,0.1,0.8,8.0,0.3,0.5,60.0,5.1,1.4,2.5,0.4,0.8,0.4,0.6,0.0,0,0,0,35.6,56.7,56.4
Jontae Wilcox,Boston Charms,C,2,31,13,10.4,4.6,2.3,4.6,49.0,0.0,0.1,0.0,0.1,0.5,23.5,4.1,0.9,1.0,0.5,0.7,0.1,0.3,1.5,0,0,0,24.0,47.8,49.0
Max Evans,Boston Charms,F,7,31,29,12.3,8.3,3.8,7.5,51.1,0.4,1.5,27.7,0.2,0.4,53.8,4.8,1.3,3.9,0.6,1.0,0.5,0.5,-1.2,0,0,3,39.7,54.0,53.9
Alijah Carter,Boston Charms,SG,11,31,0,9.4,9.9,4.2,7.3,57.3,0.9,1.6,56.0,0.6,0.6,100,3.2,0.4,0.6,0.5,1.0,0.3,0.6,0.7,0,0,1,44.9,65.3,63.4
Ronnie Lambert,Boston Charms,G,4,31,15,12.3,10.1,4.4,8.0,54.7,0.9,2.4,38.7,0.5,0.5,100,2.4,0.3,1.9,1.3,0.5,0.4,0.5,1.1,0,0,0,37.4,61.8,60.5
Christian Valentine,Boston Charms,SG,1,9,0,1.8,2.0,0.7,1.2,54.5,0.1,0.4,25.0,0.6,0.6,100,0.1,0.0,0.0,0.1,0.0,0.3,0.0,-0.6,0,0,0,37.4,68.2,59.1
Milton Roberson,Boston Charms,GF,19,31,0,8.1,5.2,1.9,4.4,43.7,0.7,1.5,51.1,0.6,0.6,100,1.4,0.2,0.1,0.2,0.2,0.3,0.3,3.1,0,0,0,19.5,56.0,52.2
Johnnie Parks,Boston Charms,FC,R,15,0,1.8,1.3,0.5,1.2,44.4,0.0,0.3,0.0,0.2,0.3,60.0,0.5,0.2,0.1,0.0,0.2,0.0,0.1,-0.3,0,0,0,24.8,47.0,44.4
Cruize Jack,Boston Charms,F,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Tony Larsen,Boston Charms,C,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Gerald Shelton,Boston Charms,C,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Cody Kelly,Brooklyn Ballers,G,6,31,31,11.0,11.5,4.7,7.8,60.6,1.4,2.3,59.7,0.6,0.6,100,1.6,0.2,1.6,0.5,0.4,0.2,0.7,-0.3,0,0,2,42.8,71.1,69.5
Garry Hess,Brooklyn Ballers,G,6,31,27,13.2,11.9,5.1,9.1,56.6,0.8,2.0,41.3,0.8,0.9,86.2,2.2,0.5,3.8,0.5,0.3,0.4,0.8,-1.3,0,0,3,39.9,62.8,61.2
Jaxon Moreau,Brooklyn Ballers,GF,11,31,31,12.2,11.6,4.7,7.6,61.2,1.4,2.7,52.4,0.8,0.8,100,2.8,0.5,0.4,0.7,0.9,0.2,0.3,-0.1,0,0,0,42.7,72.5,70.5
Allan Wilkins,Brooklyn Ballers,PF,2,5,0,2.6,1.2,0.6,0.8,75.0,0.0,0.0,-,0.0,0.2,0.0,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.8,0,0,0,30.0,67.6,75.0
Chad Goodwin,Brooklyn Ballers,FC,7,31,23,14.7,7.9,3.7,7.2,51.1,0.1,0.8,12.5,0.5,0.7,66.7,5.9,1.5,3.3,0.2,0.7,0.4,0.5,-1.8,1,0,1,30.4,52.7,51.8
Allan McGuire,Brooklyn Ballers,G,18,30,0,9.9,5.7,2.3,4.5,51.5,0.8,1.6,48.9,0.4,0.4,100,1.0,0.1,1.0,0.6,0.2,0.5,0.6,-0.4,0,0,0,22.6,61.9,60.1
Louis Huff,Brooklyn Ballers,FC,8,31,24,14.6,10.7,4.9,9.0,54.6,0.4,1.5,24.4,0.5,0.5,82.4,5.2,1.3,0.9,0.4,1.0,0.6,0.5,-0.5,1,0,2,31.6,57.6,56.6
Antonio Phelps,Brooklyn Ballers,GF,14,20,0,11.1,8.0,3.3,6.8,48.9,0.9,2.4,35.4,0.6,0.6,100,2.4,0.3,0.8,0.4,0.4,0.4,0.6,-1.9,0,0,0,25.7,57.2,55.2
Freddie Stewart,Brooklyn Ballers,F,6,26,0,11.3,6.6,2.9,6.3,46.1,0.4,1.3,31.4,0.3,0.4,80.0,2.6,0.5,0.6,0.4,0.5,0.2,0.5,-1.0,0,0,0,20.9,50.5,49.4
Ralph Kemp,Brooklyn Ballers,GF,4,31,4,13.3,11.8,5.3,9.2,57.5,0.7,2.0,36.5,0.5,0.7,63.6,3.7,0.7,3.3,0.6,0.6,0.4,0.7,-0.3,0,0,4,41.5,61.9,61.6
Ricky Holland,Brooklyn Ballers,C,18,16,0,7.3,2.8,1.3,2.4,52.6,0.1,0.3,25.0,0.2,0.4,42.9,2.6,0.3,0.8,0.3,0.3,0.3,0.3,-0.6,0,0,0,20.8,53.6,53.9
Chase Lewis III,Brooklyn Ballers,PF,1,31,15,10.6,4.8,2.2,4.6,48.6,0.0,0.3,12.5,0.4,0.5,64.7,3.2,0.7,2.6,0.5,0.7,0.3,0.2,-0.5,0,0,0,28.4,50.2,48.9
Josh Graham,Brooklyn Ballers,G,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
John Knight,Brooklyn Ballers,SG,R,1,0,1.3,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0,0,0,-61.9,0.0,0.0
Lawrence Jackson,Brooklyn Ballers,C,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Sean Simmons,Charlotte Stingers,PG,5,31,31,13.6,13.1,5.7,10.3,55.8,1.0,2.6,39.0,0.6,0.9,64.3,2.1,0.3,3.4,0.5,0.4,0.5,0.8,-0.5,0,0,2,39.1,61.3,60.8
Patrick Love,Charlotte Stingers,GF,12,31,31,14.5,14.8,6.1,10.0,60.6,1.7,3.1,56.8,1.0,1.0,100,3.4,0.6,2.9,0.6,0.5,0.3,0.6,1.3,0,0,3,47.0,71.2,69.4
Charlie Pearson,Charlotte Stingers,SF,9,31,9,14.4,13.4,5.8,9.5,61.0,1.2,2.7,44.6,0.6,0.6,100,4.2,0.7,2.1,0.4,0.4,0.5,0.7,-2.0,0,0,4,40.4,68.6,67.3
Christian Pope,Charlotte Stingers,F,6,31,31,13.7,7.3,3.4,7.3,46.7,0.2,1.1,14.7,0.4,0.5,73.3,5.5,0.9,2.2,0.6,0.9,0.2,0.5,-0.2,1,0,1,27.6,48.8,47.8
Terrence Carr,Charlotte Stingers,C,3,31,31,12.6,11.5,5.4,7.3,74.7,0.1,0.5,28.6,0.5,0.6,75.0,3.9,1.1,1.9,0.3,0.5,0.5,0.5,0.0,0,0,1,45.1,75.9,75.6
Philip Perry,Charlotte Stingers,GF,9,31,22,12.7,10.3,4.4,7.5,58.4,1.2,2.3,51.4,0.4,0.5,70.6,3.2,0.5,5.3,0.4,0.5,0.5,0.7,0.0,1,0,3,44.6,66.5,66.1
Darnell Knight,Charlotte Stingers,PG,18,31,0,9.6,6.2,2.6,5.2,50.6,0.6,1.5,41.7,0.3,0.6,47.4,1.0,0.2,4.5,0.4,0.1,0.2,0.4,-0.9,0,0,1,35.9,56.7,56.9
Ray Gross,Charlotte Stingers,FC,7,31,0,11.6,4.1,1.9,4.6,40.3,0.1,0.3,33.3,0.3,0.7,39.1,4.5,0.8,0.2,0.5,0.5,0.3,0.3,-1.6,0,0,0,15.7,41.5,41.3
Franklin Moss,Charlotte Stingers,PG,8,31,0,4.8,2.9,1.3,2.9,43.8,0.2,0.9,25.9,0.1,0.1,100,1.2,0.3,1.9,0.1,0.1,0.2,0.4,-2.3,0,0,0,29.6,49.0,47.8
Brad Stone,Charlotte Stingers,SF,2,31,0,5.3,2.5,1.2,2.6,45.0,0.2,0.5,29.4,0.1,0.1,100,0.7,0.1,0.0,0.2,0.2,0.3,0.0,2.3,0,0,0,15.0,48.8,48.1
Terrence Howell,Charlotte Stingers,GF,R,24,0,2.2,1.6,0.7,1.1,59.3,0.2,0.4,40.0,0.1,0.2,60.0,0.5,0.2,0.4,0.0,0.1,0.0,0.1,1.2,0,0,0,34.3,66.8,66.7
Shane McCormick,Charlotte Stingers,FC,R,31,0,6.1,1.8,0.9,2.3,38.9,0.0,0.3,0.0,0.0,0.1,33.3,1.8,0.3,0.1,0.1,0.4,0.1,0.2,-0.1,0,0,0,11.1,38.9,38.9
Nelson Hayes,Charlotte Stingers,G,1,1,0,2.9,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-11.0,0,0,0,0.0,0.0,0.0
Isaiah Diangelo,Charlotte Stingers,G,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Ron O'Neal,Charlotte Stingers,SG,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Byron Parker,Chicago Blues,G,12,31,26,14.0,14.4,5.7,9.5,59.9,2.1,3.2,66.3,0.9,1.0,93.5,2.0,0.2,4.7,0.5,0.4,0.5,0.8,-3.7,0,0,3,48.4,72.5,70.9
Rodney Prince,Chicago Blues,G,R,25,0,7.4,2.0,0.8,2.2,37.5,0.2,0.8,30.0,0.0,0.2,20.0,1.1,0.3,1.9,0.5,0.0,0.4,0.1,-2.3,0,0,0,18.2,42.1,42.9
Jackie Harper,Chicago Blues,F,2,31,0,5.9,3.2,1.5,3.0,50.5,0.1,0.5,21.4,0.1,0.1,66.7,1.6,0.3,0.5,0.1,0.4,0.1,0.1,-1.0,0,0,0,23.9,52.5,52.2
Glen Keller,Chicago Blues,F,R,31,0,3.9,2.3,1.0,2.1,47.7,0.2,0.5,33.3,0.1,0.1,100,0.8,0.4,0.0,0.0,0.1,0.2,0.1,-1.8,0,0,0,18.8,53.2,51.5
Stephen Bryan,Chicago Blues,FC,3,31,2,12.3,6.4,2.9,6.7,42.6,0.3,1.3,24.4,0.4,0.6,55.0,3.9,1.2,0.2,0.3,0.7,0.3,0.5,-4.9,0,0,0,18.4,45.7,45.0
Luis Chapman,Chicago Blues,C,5,31,31,15.1,10.3,4.7,8.2,57.3,0.1,0.7,18.2,0.7,1.0,74.2,4.4,1.1,1.2,0.4,1.0,0.3,0.6,-3.8,0,0,1,30.0,59.4,58.0
Dwight Fleming,Chicago Blues,SF,9,31,0,9.2,8.5,3.5,6.1,58.5,1.0,2.0,50.8,0.4,0.6,72.2,3.4,0.3,1.1,0.4,0.5,0.4,0.5,-1.6,0,0,0,41.2,67.6,67.0
Marcus Pearson,Chicago Blues,GF,8,31,31,14.4,12.4,5.0,8.5,58.7,1.2,2.5,46.2,1.2,1.2,100,4.6,0.5,1.4,0.9,1.1,0.6,0.7,-4.6,0,0,1,40.5,68.4,65.5
Mathew Adams,Chicago Blues,FC,20,31,29,11.7,6.0,2.7,5.1,53.5,0.3,0.9,33.3,0.2,0.3,60.0,2.3,0.5,0.6,0.3,0.2,0.5,0.1,-2.9,0,0,0,20.0,56.6,56.3
Adrian Palmer,Chicago Blues,PG,4,31,31,15.2,13.1,5.6,10.5,53.7,1.3,2.7,47.6,0.6,0.6,94.7,4.1,1.2,8.1,0.9,0.3,0.4,1.1,-4.6,6,0,10,49.3,61.1,59.9
Spencer Sanders,Chicago Blues,SG,1,9,2,6.7,4.1,1.9,5.0,37.8,0.0,1.4,0.0,0.3,0.3,100,1.4,0.1,0.2,0.2,0.7,0.2,0.6,-0.4,0,0,0,13.8,39.9,37.8
Felix Barron,Chicago Blues,G,9,31,3,11.2,9.1,3.7,7.8,48.1,1.1,2.5,46.1,0.5,0.6,83.3,2.2,0.7,4.2,0.5,0.3,0.4,0.7,-3.3,0,0,0,38.8,56.6,55.4
Kenny Ballard,Chicago Blues,SG,1,1,0,1.8,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0,0,0,-22.0,0.0,0.0
Nick Obrien,Chicago Blues,PF,19,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Carlton Buchanan,Chicago Blues,SF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Corey May,Cleveland Gladiators,PG,4,31,27,18.6,13.5,5.9,12.0,49.2,1.1,3.1,35.1,0.6,0.6,90.0,3.3,0.5,5.6,1.4,1.1,0.4,1.1,-3.5,1,0,3,35.4,54.9,53.8
Theodore Houston,Cleveland Gladiators,G,6,31,31,17.6,17.7,7.7,13.8,55.8,1.5,3.7,41.4,0.7,0.9,79.3,3.4,0.4,3.7,1.3,0.5,0.7,1.4,-5.5,0,0,3,41.0,62.3,61.4
Marcus Hall,Cleveland Gladiators,GF,9,26,26,14.1,13.2,5.4,10.0,54.0,1.2,2.6,45.6,1.1,1.1,100,3.5,0.5,0.6,1.2,0.8,0.6,0.9,0.6,1,0,3,36.6,62.5,60.0
Spencer McGuire,Cleveland Gladiators,F,5,31,31,13.4,7.3,3.3,6.8,47.9,0.3,1.2,27.8,0.5,0.9,55.6,5.5,1.5,4.3,0.7,0.8,0.4,0.4,-2.6,1,0,2,36.1,50.9,50.2
Cody Delvecchio,Cleveland Gladiators,FC,10,31,31,12.6,8.8,4.2,8.0,52.4,0.1,0.6,21.1,0.3,0.7,43.5,5.1,1.3,1.8,0.5,1.2,0.4,0.6,-1.5,3,0,0,33.9,53.1,53.2
Jackie Crawford,Cleveland Gladiators,PF,13,31,8,11.2,9.5,4.5,7.6,59.6,0.2,0.7,21.7,0.4,0.7,52.4,4.5,1.2,0.7,0.4,1.5,0.4,0.6,-1.0,0,0,0,39.6,60.6,60.6
Jeffery Tucker,Cleveland Gladiators,GF,7,26,1,14.6,10.7,4.7,9.4,49.4,0.8,3.0,26.9,0.5,0.5,100,3.9,0.8,0.6,1.0,0.8,0.5,0.6,0.6,1,0,2,29.0,55.1,53.7
Nelson Hudson,Cleveland Gladiators,F,3,22,0,9.2,7.5,3.4,6.5,52.1,0.2,0.8,23.5,0.5,0.7,73.3,2.4,1.3,2.3,0.0,0.4,0.4,0.6,-2.7,0,0,0,35.5,54.8,53.5
Damon Parrish,Cleveland Gladiators,FC,15,31,0,10.7,6.9,3.3,5.5,59.8,0.2,0.5,33.3,0.2,0.5,42.9,4.9,0.9,1.5,0.2,0.5,0.3,0.6,-1.9,1,0,0,32.8,60.8,61.2
Jordan Corley,Cleveland Gladiators,SF,R,20,0,4.5,2.0,0.9,2.5,36.7,0.1,0.7,15.4,0.1,0.2,50.0,0.6,0.0,0.4,0.1,0.1,0.4,0.1,-3.7,0,0,0,8.9,39.4,38.8
Dougie Lafleur,Cleveland Gladiators,C,2,15,0,1.7,1.1,0.5,1.1,47.1,0.0,0.1,0.0,0.1,0.1,100,0.6,0.1,0.3,0.1,0.2,0.1,0.1,-1.8,0,0,0,32.7,48.7,47.1
Frederick Hicks,Cleveland Gladiators,PF,1,14,0,1.7,0.4,0.2,0.5,42.9,0.0,0.0,-,0.0,0.0,-,0.9,0.3,0.1,0.0,0.2,0.1,0.0,-1.5,0,0,0,22.8,42.9,42.9
Marcus Farrell,Cleveland Gladiators,GF,R,6,0,6.8,2.8,1.3,1.8,72.7,0.2,0.5,33.3,0.0,0.0,-,0.0,0.0,0.2,0.3,0.2,0.3,0.0,-3.0,0,0,0,18.9,77.3,77.3
Russell Beil,Cleveland Gladiators,FC,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Frank Green,Cleveland Gladiators,F,1,1,0,1.8,2.0,1.0,2.0,50.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,0,0,25.5,50.0,50.0
Kevin Tyler,Dallas Knights,G,18,31,1,6.5,3.5,1.5,2.6,55.6,0.4,1.0,38.7,0.2,0.3,62.5,1.6,0.3,2.0,0.3,0.2,0.2,0.3,-0.6,0,0,0,32.1,63.3,63.0
Norman Marks,Dallas Knights,GF,13,31,31,14.3,10.7,4.5,7.6,58.7,1.3,2.5,51.3,0.5,0.5,100,3.0,0.6,1.1,0.6,0.5,0.3,0.6,10.3,0,0,0,32.1,68.4,67.0
Brandon Lyons,Dallas Knights,GF,12,31,31,14.4,9.8,4.0,7.4,53.5,1.3,2.5,51.9,0.6,0.6,100,3.5,0.6,2.0,0.7,0.8,0.3,0.5,10.3,0,0,1,32.9,64.0,62.2
Zaire Jackson,Dallas Knights,F,20,31,31,17.9,14.2,6.2,11.4,54.3,0.6,2.4,25.7,1.3,1.3,100,5.4,0.9,2.6,0.8,1.3,0.5,1.1,13.0,1,0,1,35.7,59.6,57.0
Brandon Cooper,Dallas Knights,C,20,31,31,17.1,15.9,7.8,9.1,85.2,0.1,0.4,30.8,0.3,0.5,57.1,8.1,1.9,1.7,0.8,1.8,0.5,0.7,12.4,5,0,6,54.0,85.4,85.9
Jakobi Reed,Dallas Knights,C,R,31,0,7.0,3.7,1.7,3.4,51.0,0.1,0.5,12.5,0.2,0.5,42.9,2.6,0.5,0.2,0.2,0.3,0.2,0.2,0.4,0,0,0,21.7,51.7,51.9
Ted Steele,Dallas Knights,GF,15,31,0,9.3,9.1,3.9,6.3,61.2,1.0,2.0,50.0,0.4,0.4,100,1.9,0.4,0.1,0.3,0.3,0.2,0.5,2.1,0,0,0,36.7,70.3,69.1
Troy Buchanan,Dallas Knights,FC,7,31,0,6.2,4.5,2.0,4.3,45.9,0.1,0.6,15.0,0.5,0.5,100,2.1,0.7,0.5,0.1,0.5,0.3,0.2,-0.3,0,0,0,29.6,50.3,47.0
Philip Weiss,Dallas Knights,SF,2,31,0,9.3,6.3,2.7,5.9,45.1,0.4,1.7,24.5,0.5,0.6,75.0,2.3,0.3,0.7,0.2,0.4,0.4,0.1,2.1,0,0,0,23.9,50.3,48.6
Theodore Dean,Dallas Knights,PG,2,15,0,2.0,1.8,0.6,0.9,64.3,0.1,0.3,50.0,0.5,0.5,100,0.2,0.0,0.2,0.0,0.1,0.1,0.1,2.4,0,0,0,35.6,79.0,71.4
Sean Morrow,Dallas Knights,PG,1,1,0,4.1,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0,0,0,12.0,0.0,0.0
Johnnie Buchanan,Dallas Knights,FC,3,15,0,1.6,0.1,0.1,0.4,16.7,0.0,0.1,0.0,0.0,0.0,-,0.5,0.1,0.0,0.1,0.3,0.1,0.1,1.3,0,0,0,5.4,16.7,16.7
Todd Wade,Dallas Knights,C,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Tyler Anthony,Dallas Knights,PG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Niko Metrovic,Dallas Knights,PG,20,30,30,17.1,20.3,8.4,12.5,66.9,2.7,3.9,68.4,0.9,0.9,100,2.4,0.3,11.3,1.6,0.1,0.9,0.9,12.3,19,0,17,70.3,78.7,77.6
Terrance Ward,Denver Miners,PG,16,31,31,15.0,11.3,4.9,10.5,46.3,0.9,2.6,35.8,0.6,0.7,78.3,2.8,0.6,8.5,1.2,0.6,0.5,1.4,-6.1,6,0,3,41.7,51.9,50.8
Jackson Wilson,Denver Miners,GF,6,26,26,13.7,13.4,5.6,9.8,57.0,1.1,2.4,45.2,1.1,1.1,100,2.9,0.5,0.8,1.3,1.0,0.7,1.0,-3.7,0,0,3,40.3,64.8,62.5
Lance Burgess,Denver Miners,SF,4,31,24,14.1,12.1,5.2,10.8,47.8,1.4,3.5,40.7,0.3,0.5,62.5,4.5,0.8,1.6,0.9,0.5,0.5,0.8,-6.4,1,0,0,33.0,54.7,54.3
Mike Bowman,Denver Miners,FC,11,31,31,13.0,9.0,4.2,8.1,51.6,0.1,0.8,15.4,0.6,0.9,62.1,4.9,1.3,2.3,1.0,1.8,0.4,0.5,-3.6,2,0,1,39.0,53.3,52.4
Will Cannon IV,Denver Miners,FC,1,31,31,12.5,5.3,2.5,5.6,44.0,0.1,0.4,30.8,0.2,0.5,33.3,4.9,1.1,2.8,0.6,1.1,0.5,0.4,-4.0,0,0,0,26.9,44.9,45.1
Leo Robinson,Denver Miners,F,14,31,7,10.7,8.4,4.0,7.5,53.0,0.2,1.1,14.3,0.3,0.4,69.2,5.0,1.3,1.3,0.3,0.8,0.5,0.4,-4.0,0,0,1,36.6,54.7,54.1
Jordan Manning,Denver Miners,FC,14,31,0,10.6,5.2,2.4,5.0,47.4,0.1,0.4,33.3,0.3,0.6,40.0,4.8,1.1,2.9,0.6,0.8,0.4,0.4,-5.0,1,0,0,32.8,48.5,48.7
Claude Robert,Denver Miners,FC,18,9,0,8.3,7.4,3.7,6.6,55.9,0.0,1.2,0.0,0.1,0.3,33.3,2.7,0.9,1.0,0.0,0.3,0.1,0.3,-6.7,0,0,0,34.9,55.5,55.9
William Hayes,Denver Miners,FC,2,7,0,1.8,2.0,1.0,1.7,58.3,0.0,0.1,0.0,0.0,0.0,-,0.3,0.3,0.3,0.1,0.0,0.1,0.1,-1.0,0,0,0,43.6,58.3,58.3
Warren Cunningham,Denver Miners,G,18,31,5,11.7,9.6,4.0,8.4,48.1,1.0,2.2,45.6,0.5,0.9,63.0,1.3,0.2,0.9,0.2,0.1,0.6,0.6,-7.1,0,0,0,23.0,54.8,54.0
