Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Josh Mitchell,Atlanta Talons,GF,1,31,0,2.3,1.4,0.6,1.2,51.4,0.1,0.4,23.1,0.1,0.1,100,0.3,0.0,0.1,0.0,0.0,0.1,0.2,-0.1,0,0,0,16.2,56.8,55.4
Isaac Akoa,Atlanta Talons,FC,R,10,0,3.5,1.3,0.6,1.2,50.0,0.0,0.0,-,0.1,0.3,33.3,0.5,0.1,0.2,0.1,0.3,0.0,0.1,-1.5,0,0,0,16.4,48.8,50.0
Dan Carey,Atlanta Talons,PF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Billy Greer,Atlanta Talons,C,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Roland Boyd,Atlanta Talons,GF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Ronnie Lambert,Boston Charms,G,11,31,23,12.2,6.1,2.5,5.6,44.3,0.6,1.9,30.0,0.5,0.5,100,2.4,0.2,1.2,1.1,0.7,0.2,0.4,2.7,0,0,1,23.7,51.9,49.4
Bryan Maxwell,Boston Charms,G,1,9,0,2.0,0.7,0.3,0.7,50.0,0.0,0.1,0.0,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.0,0.1,0.0,-0.6,0,0,0,9.2,43.6,50.0
Franklin Ross,Boston Charms,F,4,31,31,14.9,7.0,3.1,7.0,44.0,0.5,1.9,27.1,0.4,0.4,84.6,4.9,1.1,2.9,0.5,0.5,0.2,0.4,0.9,0,0,4,25.4,48.9,47.7
Sidney Jennings,Boston Charms,F,2,31,0,9.8,5.3,2.5,4.6,54.2,0.2,0.7,21.7,0.2,0.2,83.3,1.3,0.5,0.7,0.4,0.6,0.2,0.4,-1.3,0,0,0,23.1,56.7,56.0
Jontae Wilcox,Boston Charms,C,9,31,31,15.5,11.6,5.4,7.8,69.0,0.5,1.1,47.1,0.4,0.5,78.6,4.4,0.7,1.8,0.6,1.1,0.3,0.6,1.0,0,0,4,38.3,72.7,72.3
Darryl Porter,Boston Charms,FC,7,31,8,10.7,5.7,2.7,4.9,55.3,0.2,0.5,35.7,0.1,0.2,66.7,3.3,1.0,2.3,0.5,0.7,0.3,0.3,-1.9,0,0,1,32.1,57.2,56.9
Theoren Andreychuk,Boston Charms,PG,14,31,8,12.4,8.5,3.7,7.2,51.3,0.6,1.8,33.3,0.5,0.5,100,1.4,0.3,2.8,0.8,0.5,0.4,0.6,-2.2,0,0,1,30.9,57.1,55.6
Andre Booth,Boston Charms,FC,6,31,0,8.4,4.0,1.9,3.8,48.7,0.1,0.4,25.0,0.2,0.2,85.7,3.4,0.6,1.5,0.3,0.5,0.1,0.1,-1.9,0,0,0,28.4,51.2,50.0
Isaac Chandler,Boston Charms,G,17,31,2,10.3,5.5,2.2,5.1,43.9,0.8,1.8,45.5,0.3,0.4,81.8,1.2,0.3,2.2,0.3,0.0,0.4,0.5,-3.4,0,0,0,21.2,53.1,51.9
Jaidon Moore,Boston Charms,G,14,29,29,13.2,11.4,4.7,7.5,62.2,1.5,2.3,64.2,0.7,0.7,100,1.5,0.1,4.5,0.7,0.2,0.3,0.9,2.3,0,0,5,43.1,73.7,72.1
Casie Mitchell,Boston Charms,FC,17,1,0,1.8,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19.3,0.0,0.0
Mike McKinney,Boston Charms,F,12,31,23,12.7,7.7,3.5,6.5,54.0,0.3,1.0,32.3,0.3,0.3,100,2.4,0.5,1.6,0.6,0.8,0.5,0.4,2.0,0,0,0,27.6,57.7,56.4
Matthew Wilkinson,Boston Charms,F,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Byron Moody,Boston Charms,PG,R,6,0,1.9,0.8,0.3,1.2,28.6,0.2,0.5,33.3,0.0,0.0,-,0.2,0.0,0.5,0.0,0.2,0.0,0.2,0.7,0,0,0,11.8,35.7,35.7
Clyde Harper,Boston Charms,PG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Andrew Griffin,Brooklyn Ballers,PG,1,15,0,1.8,0.7,0.3,0.7,50.0,0.0,0.1,0.0,0.0,0.0,-,0.3,0.1,1.1,0.1,0.0,0.0,0.1,1.3,0,0,0,34.0,50.0,50.0
Roy Hopkins,Brooklyn Ballers,G,4,31,0,13.0,10.5,4.5,8.3,55.1,0.9,2.2,41.2,0.5,0.6,83.3,1.8,0.2,1.4,0.6,0.1,0.2,0.6,4.1,0,0,0,30.4,61.6,60.5
Freddie Stewart,Brooklyn Ballers,F,13,31,31,14.5,8.4,3.7,7.1,52.0,0.3,1.0,25.8,0.7,0.7,100,3.3,0.5,0.9,0.5,0.5,0.4,0.8,0.1,0,0,0,22.4,56.4,53.8
Trevor Henderson,Brooklyn Ballers,PF,2,12,0,1.5,0.7,0.3,0.5,66.7,0.0,0.0,-,0.0,0.0,-,0.6,0.0,0.1,0.1,0.2,0.1,0.1,1.7,0,0,0,26.6,66.7,66.7
Archer Blake,Brooklyn Ballers,FC,8,31,31,14.7,9.1,4.3,7.1,60.2,0.2,0.8,25.0,0.3,0.4,83.3,5.0,0.7,1.3,0.5,1.4,0.3,0.4,0.2,0,0,2,32.0,62.3,61.5
Anthony Wise,Brooklyn Ballers,GF,6,31,31,18.5,15.3,6.5,11.3,57.1,1.4,3.1,45.4,0.9,1.0,90.6,3.0,0.3,6.2,0.7,1.8,0.6,1.2,1.9,3,0,9,41.9,65.0,63.4
Josh Hess,Brooklyn Ballers,G,13,31,31,15.0,11.8,5.1,9.0,56.6,1.0,2.5,40.5,0.6,0.8,79.2,2.1,0.5,3.3,0.8,0.3,0.5,0.9,-2.1,0,0,0,34.4,63.4,62.4
Leon Huff,Brooklyn Ballers,FC,15,30,0,6.8,4.2,1.9,3.6,54.2,0.2,0.6,31.6,0.1,0.2,50.0,1.7,0.3,0.5,0.2,0.3,0.3,0.2,0.2,0,0,0,25.9,57.0,57.0
Charlie Goodwin,Brooklyn Ballers,FC,14,10,0,7.1,2.5,1.2,3.0,40.0,0.1,0.3,33.3,0.0,0.3,0.0,2.6,1.4,1.2,0.4,0.5,0.2,0.0,-1.7,0,0,0,25.7,39.9,41.7
Donte Franklin,Brooklyn Ballers,GF,17,31,0,9.9,7.5,3.1,5.7,53.4,1.0,2.1,46.9,0.5,0.5,100,1.0,0.2,0.3,0.2,0.2,0.4,0.4,2.0,0,0,0,25.4,63.5,61.8
Chase Lewis III,Brooklyn Ballers,PF,8,31,31,17.3,10.2,4.9,8.3,59.8,0.2,0.7,33.3,0.1,0.6,22.2,7.5,1.5,5.5,0.8,1.8,0.4,0.5,0.2,2,0,6,42.0,60.1,61.1
Lionel Garrison,Brooklyn Ballers,C,3,22,0,9.3,3.2,1.5,3.0,51.5,0.1,0.5,25.0,0.0,0.2,0.0,4.2,0.8,2.2,0.5,0.7,0.2,0.3,5.3,0,0,0,28.5,52.1,53.8
Zachary Green,Brooklyn Ballers,F,R,3,0,0.7,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.3,0.0,0.0,0.0,0.3,0.0,0.0,1.3,0,0,0,25.3,0.0,0.0
Benjamin Gretzky,Brooklyn Ballers,SF,1,2,0,1.9,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,-,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,0,-16.8,0.0,0.0
Nelson Brooks,Brooklyn Ballers,PF,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Sean Simmons,Charlotte Stingers,PG,12,31,31,14.4,12.8,5.7,9.4,60.5,0.9,2.2,41.8,0.6,0.8,75.0,1.7,0.4,3.6,0.5,0.3,0.4,0.7,-0.9,0,0,0,39.2,66.0,65.3
R.J. Brown,Charlotte Stingers,G,11,31,31,15.9,18.2,7.9,11.6,68.0,1.7,3.2,55.1,0.7,0.7,100,2.8,0.5,2.0,0.6,0.3,0.3,0.8,-0.9,0,0,9,48.6,76.5,75.5
Phillip Barrett,Charlotte Stingers,GF,12,31,16,11.3,8.5,3.5,6.8,52.1,1.1,2.2,47.8,0.4,0.4,100,1.7,0.4,1.6,0.7,0.5,0.4,0.5,-1.0,0,0,0,32.0,61.2,60.0
Max Evans,Charlotte Stingers,F,14,31,26,13.9,4.6,2.1,5.1,42.0,0.1,0.6,22.2,0.2,0.4,63.6,5.6,0.8,4.4,0.7,0.7,0.2,0.5,0.9,0,0,1,26.9,44.2,43.3
Jordan Cooper,Charlotte Stingers,C,4,31,31,13.3,5.3,2.6,5.3,48.8,0.0,0.3,12.5,0.1,0.3,30.0,4.7,1.3,3.1,0.2,0.6,0.3,0.2,-0.5,1,0,2,25.7,48.7,49.1
Michael Yates,Charlotte Stingers,F,13,31,8,11.2,7.5,3.4,7.2,47.3,0.3,1.3,22.0,0.4,0.8,54.2,3.5,0.8,0.5,0.2,0.6,0.2,0.5,-5.3,0,0,1,23.5,49.9,49.3
Charlie Pearson,Charlotte Stingers,SF,16,30,7,9.8,7.9,3.3,5.6,58.0,0.9,1.6,55.1,0.5,0.6,88.2,2.0,0.3,0.6,0.2,0.5,0.2,0.4,-0.5,0,0,0,32.7,67.4,66.0
Philip Perry,Charlotte Stingers,GF,16,31,5,10.1,5.7,2.3,4.4,52.6,0.8,1.6,52.0,0.3,0.5,62.5,1.9,0.4,2.6,0.3,0.3,0.2,0.2,-4.9,0,0,0,31.1,62.7,62.2
Ray Gross,Charlotte Stingers,FC,14,31,0,11.1,5.0,2.2,4.9,45.1,0.3,1.0,30.0,0.2,0.5,41.2,4.0,0.7,0.7,0.3,0.5,0.2,0.4,-3.5,1,0,0,19.7,48.0,48.0
Seth Bradford,Charlotte Stingers,PG,3,31,0,9.8,3.6,1.5,4.5,33.8,0.3,1.3,23.1,0.3,0.5,64.3,0.9,0.5,2.7,0.4,0.1,0.1,0.5,-2.9,0,0,0,15.8,38.6,37.1
Hugh Warren,Charlotte Stingers,FC,2,9,0,2.3,1.3,0.7,0.9,75.0,0.0,0.0,-,0.0,0.0,-,0.8,0.1,0.3,0.0,0.0,0.0,0.0,0.6,0,0,0,32.7,75.0,75.0
Evan Murray,Charlotte Stingers,SF,1,6,0,1.6,0.3,0.2,0.7,25.0,0.0,0.2,0.0,0.0,0.0,-,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.7,0,0,0,2.1,25.0,25.0
Johnnie Lee,Charlotte Stingers,GF,R,1,0,1.9,4.0,2.0,2.0,100,0.0,0.0,-,0.0,0.0,-,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,98.2,100.0,100.0
Chester Ali,Charlotte Stingers,F,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Tyler Sheppard,Chicago Blues,G,1,31,31,14.3,13.1,5.5,8.7,63.2,1.5,2.5,59.7,0.6,0.6,95.0,1.1,0.1,5.3,0.6,0.4,0.2,0.8,1.4,0,0,5,45.6,72.9,71.7
Marcus Pearson,Chicago Blues,GF,15,31,31,15.6,11.5,5.1,8.1,62.9,0.8,1.9,41.7,0.5,0.5,100,3.5,0.6,2.5,1.0,0.7,0.4,0.6,1.6,0,0,5,37.0,69.3,67.9
Karl Perkins,Chicago Blues,GF,12,29,21,12.6,8.6,3.7,7.2,51.9,0.8,2.0,37.9,0.4,0.4,92.3,2.5,0.2,2.0,0.5,0.4,0.3,0.2,2.1,0,0,1,30.1,58.5,57.2
Stephen Bryan,Chicago Blues,FC,10,31,31,14.8,10.8,5.1,8.2,62.1,0.4,1.2,29.7,0.3,0.4,76.9,3.8,1.1,0.4,0.3,0.7,0.4,0.7,1.9,0,0,2,30.0,64.7,64.2
Jakobi Reed,Chicago Blues,C,7,31,31,17.3,10.1,4.8,8.6,55.2,0.2,1.1,17.1,0.4,0.6,61.1,7.5,1.0,1.9,1.0,1.7,0.3,0.8,2.2,4,0,6,31.9,56.7,56.3
Jeffrey Mitchell,Chicago Blues,PG,3,31,9,10.8,5.1,2.2,4.4,50.7,0.3,1.2,27.0,0.3,0.4,76.9,2.3,0.3,4.8,0.7,0.6,0.3,0.4,0.3,0,0,0,35.6,55.7,54.4
Scott Turgeon,Chicago Blues,F,10,31,1,9.4,6.6,2.9,5.8,49.7,0.3,1.1,24.2,0.6,0.6,95.0,2.3,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0,0,1,25.9,54.6,52.0
Jacob Johnston,Chicago Blues,F,4,31,0,9.9,5.8,2.7,5.1,53.5,0.1,0.6,11.1,0.3,0.3,88.9,3.1,0.6,1.0,0.3,1.0,0.3,0.5,0.5,0,0,0,27.9,55.2,54.1
Luis Chapman,Chicago Blues,C,12,31,0,6.2,4.2,2.0,3.3,59.2,0.1,0.3,25.0,0.2,0.2,100,1.9,0.5,0.3,0.1,0.3,0.2,0.2,0.3,0,0,0,29.2,61.7,60.2
Dwight Fleming,Chicago Blues,SF,16,1,0,9.0,4.0,2.0,2.0,100,0.0,0.0,-,0.0,0.0,-,1.0,0.0,5.0,0.0,0.0,0.0,0.0,-4.0,0,0,0,39.9,100.0,100.0
Byron Parker,Chicago Blues,G,19,30,0,9.0,4.9,2.0,4.3,46.9,0.4,1.1,40.6,0.5,0.6,78.9,1.1,0.1,2.9,0.3,0.1,0.2,0.3,1.3,0,0,0,27.4,54.3,52.0
Lawrence Clayton,Chicago Blues,C,2,9,0,1.5,0.4,0.2,0.3,66.7,0.0,0.0,-,0.0,0.0,-,0.3,0.1,0.4,0.0,0.0,0.0,0.1,-1.1,0,0,0,20.6,66.7,66.7
Lee Hoover,Chicago Blues,SG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Darryl Edwards,Chicago Blues,F,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Damon Pierce,Chicago Blues,PG,2,2,0,6.8,1.0,0.5,1.5,33.3,0.0,0.0,-,0.0,0.0,-,0.5,0.0,1.0,0.0,0.5,0.0,0.0,-5.0,0,0,0,9.6,33.3,33.3
Drake Johnson,Cleveland Gladiators,PG,2,31,29,15.4,14.4,5.9,9.7,60.3,1.7,2.9,59.6,0.9,1.0,90.3,1.6,0.4,6.2,0.7,0.3,0.5,0.9,0.4,1,0,6,47.0,70.5,69.0
Theodore Houston,Cleveland Gladiators,G,13,31,28,14.9,13.1,5.7,9.3,61.2,1.3,2.5,49.4,0.4,0.6,68.4,2.7,0.4,2.6,0.7,0.2,0.6,0.8,-1.5,0,0,3,37.9,68.3,68.0
Kevin Carmont,Cleveland Gladiators,GF,6,26,15,12.5,8.6,3.9,7.2,54.0,0.5,1.8,28.3,0.3,0.4,81.8,2.8,0.6,1.0,0.7,0.5,0.3,0.6,-4.1,0,0,0,28.6,58.4,57.5
Spencer McGuire,Cleveland Gladiators,F,12,31,31,14.0,8.0,3.6,7.5,48.3,0.3,1.2,27.0,0.4,0.7,57.1,4.5,1.2,3.2,0.6,0.5,0.4,0.5,-2.6,1,0,3,29.9,51.0,50.4
Tyrell Mathews,Cleveland Gladiators,C,5,27,27,15.2,11.4,5.5,7.8,70.1,0.2,0.7,30.0,0.2,0.4,50.0,5.3,1.3,3.6,0.3,0.6,0.4,0.7,-2.1,0,0,0,41.3,71.2,71.6
Marcus Bishop,Cleveland Gladiators,PF,4,31,19,11.5,7.3,3.5,6.7,51.9,0.1,0.6,21.1,0.2,0.3,62.5,4.4,1.0,0.6,0.3,1.0,0.5,0.4,-1.9,0,0,1,28.1,53.2,52.9
Steve Giordano,Cleveland Gladiators,F,3,31,2,10.6,6.0,2.8,6.2,45.0,0.3,1.2,24.3,0.2,0.2,100,2.7,0.3,1.0,0.4,0.5,0.2,0.5,2.5,0,0,0,21.1,48.3,47.4
Darius Austin,Cleveland Gladiators,PF,R,21,0,7.5,3.7,1.7,3.3,52.2,0.1,0.3,33.3,0.1,0.3,42.9,1.9,0.5,0.3,0.0,0.2,0.2,0.1,2.7,0,0,0,19.2,53.4,53.6
Marcus Hall,Cleveland Gladiators,GF,16,31,0,10.3,6.0,2.5,5.0,49.4,0.8,1.7,46.2,0.3,0.3,100,1.9,0.3,0.3,0.5,0.3,0.3,0.5,-1.3,0,0,0,20.7,58.7,57.1
Cody Delvecchio,Cleveland Gladiators,FC,17,31,4,9.1,3.8,1.8,3.3,55.3,0.1,0.3,33.3,0.1,0.1,50.0,2.6,0.4,0.8,0.1,0.5,0.3,0.3,1.3,0,0,0,20.6,56.8,56.8
Marcus Watkins,Cleveland Gladiators,F,5,13,0,3.2,0.5,0.2,0.9,25.0,0.0,0.2,0.0,0.0,0.0,-,1.1,0.2,0.4,0.0,0.2,0.1,0.0,1.2,0,0,0,9.4,25.0,25.0
Frank Vincent,Cleveland Gladiators,G,1,29,0,4.0,2.0,0.8,1.7,49.0,0.1,0.5,28.6,0.2,0.3,50.0,0.4,0.1,1.4,0.0,0.0,0.1,0.2,1.7,0,0,0,24.8,53.4,53.1
Jacob Edwards,Cleveland Gladiators,C,2,5,0,3.6,2.2,1.0,1.6,62.5,0.2,0.4,50.0,0.0,0.0,-,0.6,0.0,0.2,0.0,0.2,0.2,0.2,-2.6,0,0,0,22.8,68.8,68.8
Rashawn Robinson,Cleveland Gladiators,GF,1,1,0,1.8,0.0,0.0,2.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0,0,-44.0,0.0,0.0
Kevin Atkins,Cleveland Gladiators,PF,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Wendell Bond,Dallas Knights,PG,3,31,31,13.1,9.8,4.0,7.1,56.4,1.3,2.2,61.2,0.5,0.5,100,1.5,0.2,2.3,0.7,0.1,0.5,0.7,-7.1,0,0,0,31.8,67.1,65.7
Franklin Carr,Dallas Knights,G,2,31,0,5.0,3.1,1.4,2.6,53.1,0.2,0.5,35.3,0.1,0.1,75.0,0.8,0.1,0.7,0.1,0.0,0.3,0.2,0.6,0,0,0,22.6,57.4,56.8
Lance Burgess,Dallas Knights,SF,11,31,31,12.5,8.0,3.3,7.5,44.0,0.9,2.0,44.3,0.5,0.6,80.0,3.5,0.5,1.4,0.6,0.7,0.4,0.5,-4.1,0,0,3,26.0,51.3,49.8
Justin Kemp,Dallas Knights,PF,5,31,31,12.3,6.4,3.0,5.9,50.8,0.2,0.7,21.7,0.2,0.6,38.9,5.3,1.4,2.7,0.1,1.0,0.2,0.4,-4.2,0,0,0,30.9,51.9,52.2
Nashawn Ingram,Dallas Knights,C,1,29,0,10.8,5.0,2.3,4.3,54.0,0.2,0.6,29.4,0.1,0.4,23.1,4.6,0.9,1.7,0.3,0.3,0.2,0.3,-2.4,0,0,0,26.6,54.7,56.0
Nathaniel Cox,Dallas Knights,SG,2,31,5,13.5,7.1,3.2,7.8,40.5,0.5,2.0,27.0,0.2,0.3,66.7,1.8,0.8,2.8,0.6,0.2,0.5,0.4,-4.0,0,0,0,20.8,44.5,44.0
Wayne Fletcher,Dallas Knights,C,9,4,0,10.1,2.8,1.3,3.8,33.3,0.3,0.5,50.0,0.0,0.0,-,5.3,1.0,3.0,0.3,0.3,0.0,0.3,-10.3,0,0,0,23.6,36.7,36.7
Terrence Carr,Dallas Knights,C,10,31,31,12.3,8.7,4.3,6.6,64.1,0.1,0.6,11.1,0.2,0.2,83.3,3.3,0.9,2.4,0.2,0.5,0.4,0.6,-4.6,0,0,3,34.7,64.9,64.6
Troy Buchanan,Dallas Knights,FC,14,31,0,11.8,6.8,3.1,6.6,46.6,0.2,0.7,33.3,0.4,0.4,100,3.1,0.5,0.1,0.2,0.5,0.2,0.4,-4.2,0,0,0,19.2,49.9,48.3
Philip Weiss,Dallas Knights,SF,9,29,0,11.6,8.4,3.8,7.2,53.4,0.6,2.0,29.3,0.2,0.2,100,2.9,0.4,0.8,0.6,0.5,0.3,0.4,-3.8,0,0,1,29.1,58.0,57.5
Brandon Lyons,Dallas Knights,GF,19,25,0,6.1,4.0,1.6,3.2,50.0,0.4,1.0,40.0,0.4,0.4,100,1.2,0.2,0.6,0.1,0.2,0.3,0.3,-2.1,0,0,0,25.3,59.5,56.3
Jeremy Dawson,Dallas Knights,SG,5,31,26,10.9,7.0,3.0,6.1,48.4,0.4,1.5,22.9,0.7,0.7,100,1.3,0.3,0.7,0.6,0.3,0.4,0.6,-4.6,0,0,0,21.8,54.3,51.3
De’Antonio Burke,Dallas Knights,FC,R,7,0,1.8,1.6,0.7,1.1,62.5,0.1,0.1,100,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1.7,0,0,0,32.0,65.2,68.8
Darren Thornton,Dallas Knights,PG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Jaylon Clarke,Dallas Knights,SG,R,8,0,5.9,4.4,1.5,2.8,54.5,0.5,0.9,57.1,0.9,0.9,100,0.6,0.0,0.0,0.1,0.0,0.4,0.3,0.4,0,0,0,24.1,69.8,63.6
Joshua Gagnon,Denver Miners,PG,8,31,4,13.5,8.5,3.7,6.2,59.4,0.6,1.7,35.8,0.5,0.5,100,2.1,0.4,2.7,0.8,0.3,0.4,0.5,1.4,0,0,1,31.4,66.0,64.3
Marcus Humphrey,Denver Miners,G,4,31,27,15.3,11.5,5.0,8.7,57.0,1.3,2.6,48.8,0.3,0.6,50.0,2.2,0.6,5.0,0.8,0.4,0.5,0.8,-2.6,1,0,6,38.3,64.2,64.4
Jackson Wilson,Denver Miners,GF,13,31,30,13.9,8.5,3.5,6.6,53.4,0.8,2.1,40.0,0.5,0.5,100,2.6,0.3,0.8,0.8,1.0,0.4,0.6,-2.6,0,0,0,26.6,61.6,59.7
Gordon Patrick,Denver Miners,F,13,31,31,14.3,8.7,4.0,7.4,54.1,0.3,1.5,21.3,0.4,0.5,73.3,4.3,1.1,1.2,0.5,0.8,0.4,0.6,-2.6,0,0,1,27.2,57.1,56.3
Collin Williams,Denver Miners,FC,5,31,14,12.1,6.2,2.9,5.6,51.4,0.1,0.7,18.2,0.3,0.5,50.0,4.0,0.9,1.1,0.3,0.6,0.4,0.7,0.6,0,0,1,22.4,52.7,52.6
Tracy Bryant,Denver Miners,FC,10,31,18,11.4,6.8,3.2,5.6,56.3,0.2,1.0,23.3,0.3,0.4,61.5,3.0,0.5,0.7,0.3,0.7,0.3,0.4,-2.4,0,0,0,25.6,58.7,58.3
Jeremiah Anthony,Denver Miners,G,6,31,31,15.8,10.3,4.4,9.0,48.9,1.1,2.8,38.4,0.4,0.6,55.0,3.4,1.0,7.0,0.7,0.6,0.5,0.5,-1.9,3,0,8,38.6,55.1,54.8
Max Pope,Denver Miners,F,6,31,0,12.4,7.4,3.3,5.3,61.8,0.3,0.8,38.5,0.5,0.5,100,2.7,0.3,0.1,0.4,0.7,0.6,0.5,0.8,0,0,0,24.7,66.7,64.8
Tony Dennis,Denver Miners,FC,1,31,0,9.9,4.8,2.1,4.3,49.3,0.4,1.4,28.6,0.2,0.3,75.0,2.1,0.4,0.0,0.3,0.5,0.2,0.3,0.6,0,0,0,18.2,54.5,53.7
Jonnu Houston,Denver Miners,C,2,11,0,1.7,0.5,0.3,0.7,37.5,0.0,0.0,-,0.0,0.0,-,0.1,0.1,0.0,0.0,0.0,0.0,0.1,-0.6,0,0,0,2.6,37.5,37.5
Mike Bowman,Denver Miners,FC,18,1,0,7.4,0.0,0.0,2.0,0.0,0.0,0.0,-,0.0,0.0,-,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0,0,0,-4.6,0.0,0.0
