Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Chris Washington,Boston Charms,FC,7,31,17,12.8,7.5,3.5,6.4,54.8,0.1,0.5,20.0,0.4,0.8,52.0,5.1,0.9,2.3,0.2,1.2,0.4,0.4,5.9,0,0,0,31.6,55.8,55.6
Tanner Ross,Boston Charms,FC,5,31,31,14.0,8.5,4.0,7.2,55.4,0.1,0.5,25.0,0.4,0.6,65.0,3.7,0.8,1.2,0.6,1.1,0.3,0.4,6.6,0,0,0,29.0,56.9,56.3
W.R Asher,Boston Charms,F,13,31,0,12.5,6.3,2.6,5.8,45.0,0.6,1.6,38.8,0.5,0.5,93.8,4.5,0.7,1.0,0.5,1.0,0.5,0.3,6.5,0,0,1,24.9,52.4,50.3
Milton Roberson,Boston Charms,GF,7,31,14,10.3,7.7,3.2,6.0,52.9,1.1,1.9,55.0,0.2,0.2,100,2.6,0.3,0.6,0.4,0.5,0.4,0.7,1.5,0,0,0,28.0,62.6,61.8
Jordan Covington,Boston Charms,G,13,31,31,16.3,23.4,9.9,12.6,78.1,2.3,3.6,64.9,1.4,1.4,100,2.3,0.4,0.5,0.5,0.4,0.5,1.6,7.4,0,0,7,57.3,88.4,87.2
Hawk Rosario,Boston Charms,G,14,31,0,10.5,6.3,2.4,4.8,49.0,0.8,1.6,47.1,0.8,0.9,89.3,3.0,0.6,1.5,0.2,0.6,0.3,0.5,2.0,0,0,0,28.5,60.4,57.0
Jalen Hensley,Boston Charms,F,8,31,31,14.1,9.1,4.0,7.6,51.9,0.8,2.4,32.9,0.4,0.5,92.9,4.2,0.8,5.2,0.9,1.3,0.4,0.9,6.1,2,0,3,39.8,58.2,57.0
Timothy Miller,Boston Charms,PF,2,20,0,3.2,0.9,0.4,1.4,28.6,0.0,0.2,0.0,0.1,0.2,66.7,0.8,0.2,0.4,0.1,0.2,0.1,0.2,-0.6,0,0,0,9.4,30.7,28.6
Tanner Smith,Boston Charms,SF,9,31,0,10.6,9.0,3.6,6.9,52.3,1.1,2.8,37.5,0.7,0.7,100,2.5,0.3,0.1,0.7,0.7,0.2,0.4,2.7,0,0,0,33.9,62.4,60.0
Marc McGuire,Boston Charms,PG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Daniel Lefebvre,Boston Charms,F,1,1,0,3.9,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,-24.8,0.0,0.0
Horace Hartman,Boston Charms,F,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Lamar Rose,Brooklyn Ballers,G,10,31,31,14.6,13.6,6.0,10.2,58.4,1.0,2.4,42.5,0.7,0.9,72.4,2.9,0.5,6.5,0.8,0.6,0.5,1.1,0.9,3,0,3,48.4,64.0,63.2
Leonard Davenport,Brooklyn Ballers,G,11,27,2,13.2,11.3,4.7,8.9,53.1,0.8,2.2,37.3,1.0,1.0,100,3.1,0.6,2.7,0.9,0.5,0.6,0.7,-0.5,0,0,1,38.1,60.2,57.7
Vincent Townsend,Brooklyn Ballers,F,R,31,0,3.7,1.6,0.8,1.8,43.6,0.0,0.2,0.0,0.1,0.1,75.0,0.7,0.4,0.1,0.0,0.1,0.1,0.2,0.1,0,0,0,12.2,44.9,43.6
Phillip Hogan,Brooklyn Ballers,FC,1,29,0,1.6,0.1,0.1,0.4,18.2,0.0,0.0,-,0.0,0.0,-,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0,0,0,3.6,18.2,18.2
Julius Newton,Brooklyn Ballers,C,9,31,31,15.5,8.5,3.9,7.1,54.8,0.2,0.8,20.0,0.6,0.9,65.5,7.9,1.7,3.9,0.5,1.1,0.5,0.5,0.9,5,0,2,36.6,57.0,55.9
Romain Parker Jr.,Brooklyn Ballers,F,13,31,0,10.9,8.1,3.6,7.0,51.8,0.5,1.5,37.8,0.2,0.3,77.8,1.3,0.4,0.2,0.5,0.5,0.5,0.8,-1.3,0,0,0,22.5,56.3,55.7
Jakorian Pittman,Brooklyn Ballers,GF,7,31,31,15.9,17.4,7.5,10.8,69.6,1.9,3.0,63.0,0.5,0.5,100,3.2,0.9,1.2,0.6,0.8,0.6,1.3,2.2,0,0,3,46.4,78.9,78.2
Xavier Edwards II,Brooklyn Ballers,G,8,29,29,17.8,16.3,6.9,12.2,56.6,1.4,3.3,43.2,1.0,1.0,100,5.1,0.5,4.9,0.9,1.4,0.6,1.2,-0.4,1,0,5,44.9,64.2,62.4
Christopher Morgan,Brooklyn Ballers,C,16,31,0,7.6,2.5,1.1,2.4,47.3,0.1,0.4,27.3,0.1,0.2,50.0,2.6,0.6,2.4,0.2,0.1,0.2,0.1,-0.7,0,0,0,26.4,49.6,49.3
Jeffrey Carr,Brooklyn Ballers,F,16,31,31,11.8,6.4,2.8,6.0,47.3,0.3,1.4,19.0,0.5,0.5,93.3,2.1,0.5,1.5,0.4,0.4,0.3,0.5,-2.4,0,0,0,21.4,51.4,49.5
Ronnie Gregory,Brooklyn Ballers,GF,2,7,0,7.1,1.3,0.6,1.0,57.1,0.1,0.3,50.0,0.0,0.0,-,1.3,0.0,0.7,0.1,0.1,0.1,0.1,-0.4,0,0,0,12.2,64.3,64.3
Chad Gibbs,Brooklyn Ballers,PF,2,31,0,8.1,4.1,1.9,3.4,57.7,0.1,0.2,42.9,0.1,0.2,60.0,2.4,0.3,0.9,0.2,0.5,0.2,0.2,2.3,0,0,0,25.5,59.3,59.1
Frank Carey,Brooklyn Ballers,PG,R,6,0,3.9,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,-,0.7,0.2,0.0,0.0,0.0,0.2,0.0,2.0,0,0,0,-0.5,0.0,0.0
Hugh Allen,Brooklyn Ballers,FC,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Darnell Knight,Charlotte Stingers,PG,6,31,31,11.0,8.5,3.6,6.4,56.6,0.9,1.7,52.8,0.4,0.6,60.0,1.6,0.5,7.5,0.6,0.2,0.4,0.5,5.6,3,0,2,51.0,63.8,63.6
Jared Stephens,Charlotte Stingers,GF,9,31,31,14.1,15.2,6.3,9.2,68.8,1.6,2.6,61.7,1.0,1.0,100,2.6,0.4,0.4,0.4,0.6,0.5,1.1,6.6,0,0,3,42.3,79.1,77.5
Ted Washington,Charlotte Stingers,SF,7,31,31,12.9,10.5,4.5,7.5,59.7,1.0,2.0,50.0,0.5,0.6,94.4,2.7,0.3,1.9,0.5,0.7,0.5,0.7,4.5,0,0,1,35.9,67.8,66.5
Joe Maxwell,Charlotte Stingers,FC,9,31,31,13.9,11.3,5.2,9.0,58.3,0.5,1.3,34.1,0.4,0.5,75.0,4.8,0.9,2.6,0.6,1.0,0.3,0.7,7.1,0,0,5,39.6,61.4,60.8
Brandon Cooper,Charlotte Stingers,C,8,31,31,14.7,14.5,7.0,8.2,85.8,0.1,0.4,15.4,0.4,0.4,84.6,5.9,1.0,1.6,0.5,1.5,0.4,0.5,7.4,2,0,12,54.1,86.4,86.2
Quinley Dickerson,Charlotte Stingers,GF,7,31,0,12.9,9.6,4.1,8.1,50.4,0.7,2.2,32.4,0.7,0.7,100,2.9,0.4,0.3,1.1,1.2,0.5,0.8,4.4,0,0,0,29.5,57.0,54.8
Nicholas Ward,Charlotte Stingers,FC,9,31,0,9.2,6.5,3.0,5.3,56.4,0.1,0.5,25.0,0.4,0.5,80.0,3.7,0.9,0.9,0.5,0.5,0.2,0.3,1.5,0,0,0,35.4,59.0,57.7
Randall Armstrong,Charlotte Stingers,FC,3,31,0,10.1,5.0,2.4,4.8,49.3,0.0,0.4,9.1,0.2,0.3,50.0,4.5,1.2,3.4,0.4,0.7,0.3,0.3,2.0,0,0,0,35.2,49.9,49.7
Stanley Lowe,Charlotte Stingers,PG,9,31,0,12.2,8.3,3.5,7.0,49.1,1.1,2.5,43.4,0.3,0.4,76.9,2.1,0.2,2.6,1.1,0.6,0.4,0.5,3.2,0,0,0,32.9,57.4,56.7
Adam Roberts,Charlotte Stingers,F,17,31,0,7.3,4.5,2.0,3.4,57.5,0.2,0.7,31.8,0.3,0.4,83.3,0.9,0.2,0.1,0.2,0.1,0.2,0.5,2.1,0,0,0,20.0,62.5,60.8
Patrick Love,Charlotte Stingers,GF,R,17,0,1.6,0.8,0.4,0.9,37.5,0.1,0.4,33.3,0.0,0.0,-,0.1,0.0,0.4,0.0,0.0,0.1,0.1,0.8,0,0,0,13.9,43.8,43.8
Nathan Kelly,Charlotte Stingers,G,2,15,0,1.6,1.2,0.5,0.9,57.1,0.1,0.2,33.3,0.1,0.1,100,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.6,0,0,0,28.2,62.3,60.7
Jahkai Tannis,Charlotte Stingers,FC,1,2,0,1.8,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,-11.0,0.0,0.0
Ron Reynolds,Charlotte Stingers,GF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Coen Beshay,Charlotte Stingers,SF,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Bill Parker,Chicago Blues,G,R,31,0,9.3,4.3,1.9,4.6,42.0,0.1,1.1,12.1,0.3,0.4,76.9,0.9,0.3,3.2,0.3,0.1,0.3,0.3,-4.7,0,0,0,23.0,45.1,43.4
Eric Hardy,Chicago Blues,G,6,31,0,11.7,7.2,3.2,6.0,53.0,0.6,1.6,35.3,0.3,0.5,57.1,1.1,0.2,1.1,0.4,0.1,0.4,0.6,-6.3,0,0,0,21.2,58.1,57.8
Samuel James,Chicago Blues,F,13,31,31,14.5,14.1,5.9,10.5,56.6,1.5,3.3,44.6,0.8,0.8,100,4.0,1.0,0.9,0.3,0.5,0.4,0.9,-4.8,0,0,4,37.3,65.2,63.5
Leo Perkins,Chicago Blues,F,3,31,22,12.3,7.2,3.2,6.9,46.0,0.6,1.9,30.0,0.3,0.4,66.7,4.1,0.6,2.5,0.4,0.8,0.4,0.4,-4.2,0,0,0,28.9,50.8,50.2
Steve Fox,Chicago Blues,C,1,13,0,1.8,0.5,0.2,0.4,40.0,0.1,0.1,100,0.1,0.2,50.0,0.8,0.2,0.0,0.1,0.2,0.0,0.1,-0.2,0,0,0,17.4,51.0,50.0
Nick Obrien,Chicago Blues,PF,7,31,9,10.2,6.4,3.0,5.5,55.3,0.1,0.8,12.5,0.2,0.3,66.7,4.0,0.9,1.3,0.5,1.0,0.5,0.4,-4.7,0,0,0,33.2,56.6,56.2
Emmius One,Chicago Blues,G,12,31,31,13.8,8.4,3.4,6.9,49.1,1.1,2.7,41.0,0.5,0.5,100,2.2,0.4,5.4,1.3,0.5,0.5,0.7,-4.2,0,0,0,36.8,58.8,57.0
James Ridge,Chicago Blues,F,12,31,0,10.9,6.7,2.8,6.5,43.3,0.6,1.5,38.3,0.5,0.5,100,3.2,0.7,1.1,0.5,0.6,0.3,0.5,-6.0,0,0,1,24.6,49.9,47.8
Michael Morrow,Chicago Blues,G,9,31,31,13.4,8.5,3.5,7.3,48.7,0.9,1.9,45.8,0.5,0.6,84.2,2.5,0.6,5.7,0.5,0.1,0.7,0.6,-4.6,1,0,1,34.7,56.1,54.6
Bobby Brown,Chicago Blues,C,12,31,0,9.2,7.9,3.6,6.1,59.8,0.4,1.1,34.3,0.2,0.5,42.9,3.1,0.7,0.1,0.2,0.5,0.3,0.4,-5.0,0,0,1,33.5,62.5,63.0
Mathew Adams,Chicago Blues,FC,8,31,31,14.5,13.1,6.0,9.5,62.5,0.7,1.7,40.4,0.5,0.6,80.0,4.2,0.9,0.7,0.6,0.4,0.5,0.8,-4.8,0,0,3,37.2,66.8,66.0
Jay Greene,Chicago Blues,PF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Jared Brooks,Chicago Blues,SG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Charles Mills,Chicago Blues,GF,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Clinton Larson,Chicago Blues,FC,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Eddie Ford,Cleveland Gladiators,G,9,26,26,14.0,12.8,5.2,8.8,58.5,1.5,2.7,54.3,1.0,1.3,79.4,3.3,0.9,6.8,1.2,0.8,0.5,0.8,5.8,4,0,7,54.9,68.2,66.8
Kobie Hunt,Cleveland Gladiators,GF,8,31,31,14.5,20.5,8.6,11.3,76.2,2.5,3.7,69.3,0.7,0.7,100,3.1,0.4,1.6,0.4,0.6,0.7,0.7,5.6,0,0,9,62.5,88.3,87.5
Dustin Kelly,Cleveland Gladiators,GF,8,31,29,13.8,11.5,4.8,8.5,57.0,0.9,2.1,42.4,0.9,1.0,96.7,3.2,0.4,2.5,0.6,0.5,0.5,0.9,4.6,0,0,0,36.8,64.6,62.4
John Dean,Cleveland Gladiators,F,9,31,31,12.7,7.4,3.4,6.7,50.2,0.4,1.6,24.0,0.3,0.5,66.7,4.7,1.0,2.7,0.3,0.7,0.6,0.5,3.4,1,0,2,30.1,53.8,53.1
Dale Whitaker,Cleveland Gladiators,C,3,31,31,11.7,5.8,2.7,5.3,50.6,0.1,0.4,23.1,0.3,0.6,50.0,4.6,1.0,2.2,0.5,0.9,0.3,0.5,3.5,0,0,0,29.2,51.8,51.5
Zay Kyten,Cleveland Gladiators,G,12,31,5,11.3,10.3,4.2,8.0,53.0,1.4,2.5,53.8,0.5,0.5,100,2.5,0.8,6.9,0.5,0.6,0.4,0.4,0.3,3,0,2,55.2,62.8,61.5
Rlo Joe,Cleveland Gladiators,G,10,10,2,8.0,10.4,4.1,5.7,71.9,1.6,2.3,69.6,0.6,0.6,100,1.0,0.3,0.3,0.3,0.2,0.4,0.7,5.0,0,0,1,51.7,87.2,86.0
TJ Marshall,Cleveland Gladiators,F,12,31,0,12.2,7.6,3.1,6.6,46.3,0.9,2.0,44.4,0.6,0.6,100,3.5,0.7,0.7,0.5,0.4,0.4,0.6,1.9,0,0,0,24.1,55.4,53.2
Tyrone Yates,Cleveland Gladiators,GF,2,31,0,8.7,7.4,3.1,5.4,58.4,0.8,1.5,52.2,0.4,0.5,73.3,1.6,0.2,0.0,0.4,0.5,0.3,0.3,0.5,0,0,0,32.8,66.3,65.7
Jackie Crawford,Cleveland Gladiators,PF,1,30,0,8.8,4.1,2.0,3.7,54.5,0.1,0.2,50.0,0.0,0.1,25.0,2.3,0.6,0.0,0.3,0.7,0.2,0.3,1.0,0,0,0,20.6,55.5,55.9
Damon Parrish,Cleveland Gladiators,FC,3,31,0,11.1,5.1,2.4,4.7,51.4,0.1,0.4,36.4,0.1,0.5,25.0,3.4,0.5,1.2,0.3,0.5,0.5,0.3,2.1,0,0,0,21.2,51.6,52.7
Leon Gray,Cleveland Gladiators,SF,R,7,0,1.6,1.3,0.6,1.6,36.4,0.0,0.0,-,0.1,0.1,100,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0,0,0,9.9,39.3,36.4
Alan Cunningham,Cleveland Gladiators,G,1,3,0,2.1,0.7,0.3,0.3,100,0.0,0.0,-,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-3.0,0,0,0,15.7,69.4,100.0
Jim Anderson,Cleveland Gladiators,C,R,5,0,4.0,0.0,0.0,0.4,0.0,0.0,0.0,-,0.0,0.0,-,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-4.2,0,0,0,-2.4,0.0,0.0
Kurt Pratt,Cleveland Gladiators,G,2,2,0,3.7,0.0,0.0,2.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-5.5,0,0,0,-23.8,0.0,0.0
Josh Morrissey,Dallas Knights,G,2,10,0,1.8,1.5,0.6,1.2,50.0,0.3,0.5,60.0,0.0,0.0,-,0.5,0.3,0.1,0.0,0.0,0.0,0.2,-1.1,0,0,0,27.9,62.5,62.5
Austin Humphrey,Dallas Knights,G,2,10,0,1.8,1.9,0.9,1.3,69.2,0.1,0.4,25.0,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.1,-1.1,0,0,0,39.1,70.7,73.1
Norman Marks,Dallas Knights,GF,1,31,0,9.9,7.5,2.9,6.3,46.2,1.1,2.2,47.8,0.6,0.6,100,1.4,0.3,0.0,0.5,0.2,0.3,0.4,-1.4,0,0,0,24.2,56.9,54.6
Rick Sullivan,Dallas Knights,FC,7,31,31,12.8,6.8,3.1,6.5,46.8,0.2,0.8,26.9,0.4,0.6,68.4,5.8,1.5,3.0,0.6,0.8,0.4,0.5,-2.2,0,0,1,31.8,49.7,48.5
Christopher Lewis,Dallas Knights,FC,2,31,0,13.3,8.9,4.3,8.5,50.4,0.1,0.4,23.1,0.3,0.8,38.5,5.7,1.5,0.9,0.4,1.2,0.3,0.5,-4.2,1,0,2,30.2,50.7,51.0
Chris Goulet,Dallas Knights,PG,7,31,31,11.4,10.1,4.4,7.9,55.1,0.7,1.8,38.6,0.7,0.7,100,1.8,0.5,3.3,0.7,0.6,0.5,0.9,-5.0,0,0,1,40.7,61.6,59.6
Zaire Jackson,Dallas Knights,F,8,31,31,14.9,14.5,6.7,12.6,52.9,0.5,2.5,19.2,0.6,0.6,100,4.3,0.9,2.5,1.1,1.4,0.6,0.8,-6.6,0,0,5,42.1,56.1,54.9
Kevin Tyler,Dallas Knights,G,6,31,31,13.1,10.5,4.5,9.1,48.9,0.9,2.6,36.3,0.6,0.9,70.4,3.5,0.7,3.4,1.3,0.5,0.5,0.8,-3.7,0,0,0,38.1,55.1,54.1
Jackie Roy,Dallas Knights,PF,15,31,0,9.5,6.1,2.8,6.0,47.1,0.2,0.8,23.1,0.2,0.5,46.7,3.5,0.8,1.8,0.2,0.4,0.4,0.3,-4.3,0,0,0,29.0,48.8,48.7
Corey Horn,Dallas Knights,PG,16,31,0,10.0,5.0,2.0,5.2,38.9,0.3,1.3,25.6,0.6,0.8,73.1,1.8,0.4,4.1,0.4,0.5,0.4,0.4,-2.7,0,0,0,28.5,44.7,42.0
Ted Steele,Dallas Knights,GF,3,31,0,12.3,11.9,4.8,8.9,54.2,1.2,2.7,44.7,1.0,1.0,100,3.3,0.5,0.1,0.5,0.7,0.5,0.8,-2.8,0,0,0,35.1,63.7,61.1
Timothy Hunt,Dallas Knights,PF,9,31,31,11.6,4.0,1.8,4.9,37.3,0.0,0.6,0.0,0.3,0.6,50.0,4.5,1.2,3.2,0.5,1.1,0.4,0.3,-4.1,0,0,0,25.7,38.2,37.3
Brandon Lyons,Dallas Knights,GF,R,2,0,1.1,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0,0,0,-35.9,0.0,0.0
Charles Wyatt,Dallas Knights,GF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Michel Girard,Dallas Knights,G,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Terrance Ward,Denver Miners,PG,4,28,28,11.5,7.5,3.5,7.5,46.4,0.4,1.9,18.9,0.3,0.6,43.8,2.0,0.5,6.4,0.8,0.2,0.4,0.6,-5.6,0,0,1,38.5,48.8,48.8
Kyle Marshall,Denver Miners,G,8,31,30,13.0,14.4,5.7,9.0,63.2,2.0,3.3,60.4,1.0,1.2,88.9,2.0,0.3,1.7,0.5,0.0,0.5,0.6,-5.0,0,0,3,45.4,75.5,74.1
Tashaun Phillips,Denver Miners,GF,7,31,23,14.4,11.1,4.7,8.9,53.5,0.8,2.7,29.4,0.8,0.8,100,3.7,0.6,0.4,1.0,0.9,0.4,0.9,-2.5,0,0,2,30.9,60.1,58.0
Felix Welch,Denver Miners,PF,7,28,21,13.1,7.3,3.5,7.0,49.7,0.1,0.7,10.5,0.2,0.6,37.5,5.8,1.9,3.4,0.5,0.8,0.3,0.8,-2.1,3,0,2,32.6,50.0,50.3
Claude Robert,Denver Miners,FC,6,31,31,15.7,13.3,6.4,9.8,65.3,0.2,0.3,55.6,0.4,0.7,50.0,5.3,1.6,1.6,0.3,0.8,0.4,0.7,-1.8,1,0,3,38.8,65.9,66.2
Warren Cunningham,Denver Miners,G,6,31,4,14.0,14.1,6.1,9.9,61.8,1.5,2.9,51.6,0.4,0.4,91.7,2.0,0.4,2.0,0.5,0.5,0.4,0.6,2.2,0,0,1,41.7,70.0,69.4
Fredrick Ryan,Denver Miners,GF,7,31,8,14.0,8.3,3.6,7.9,45.3,0.8,2.6,29.6,0.4,0.4,91.7,4.4,0.6,3.3,0.8,1.2,0.4,0.6,2.0,1,0,2,31.0,51.3,50.2
Louis Manning,Denver Miners,FC,2,23,3,11.7,4.1,2.0,4.4,44.6,0.1,0.6,21.4,0.0,0.4,11.1,4.5,1.0,2.0,0.7,0.5,0.4,0.3,-1.3,0,0,0,22.7,44.8,46.0
Fawkes Bacon,Denver Miners,SF,3,26,0,8.1,5.2,2.2,5.0,43.8,0.8,1.7,50.0,0.0,0.0,-,1.8,0.2,0.3,0.4,0.3,0.3,0.3,-0.8,0,0,0,21.3,52.3,52.3
Marvin Blake,Denver Miners,PG,16,23,0,2.4,2.1,0.9,1.2,75.0,0.3,0.3,75.0,0.0,0.0,100,0.3,0.0,0.5,0.0,0.0,0.2,0.1,0.9,0,0,0,40.0,86.1,85.7
Randy Obrien,Denver Miners,C,R,31,7,5.5,2.0,0.9,2.2,42.6,0.0,0.2,0.0,0.2,0.3,62.5,1.2,0.4,0.9,0.0,0.2,0.2,0.2,0.5,0,0,0,16.9,44.0,42.6
Louis O'Neal,Denver Miners,G,1,7,0,1.5,0.6,0.3,0.7,40.0,0.0,0.3,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0,0,0,5.2,40.0,40.0
