Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Kurt Holt,Atlanta Talons,GF,3,30,0,6.4,5.0,2.1,3.6,57.8,0.4,0.8,50.0,0.4,0.4,100,1.0,0.1,0.2,0.3,0.4,0.2,0.4,0.0,0,0,0,29.1,65.4,63.3
Mitchell Hammond,Atlanta Talons,F,9,31,10,12.3,8.0,3.4,6.9,49.5,0.2,1.3,17.9,0.9,0.9,100,3.9,0.8,0.9,0.4,0.6,0.4,0.4,6.6,0,0,0,27.6,54.6,51.2
Simon Tucker,Atlanta Talons,F,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Shea Demers,Atlanta Talons,SF,2,2,0,1.9,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-4.0,0,0,0,-4.5,0.0,0.0
Rodney Sweeney,Atlanta Talons,PF,1,2,0,1.7,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0,0.0,-,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0.0,0.0,0.0
Ivan Chandler,Boston Charms,G,8,31,31,13.5,10.9,4.7,8.6,54.5,1.2,2.6,46.3,0.3,0.6,55.6,2.8,0.8,6.6,1.1,0.5,0.6,0.9,1.3,2,1,2,46.9,61.4,61.4
Alijah Carter,Boston Charms,SG,9,31,31,13.1,12.0,5.4,10.1,53.2,0.7,2.5,28.6,0.6,0.6,100,3.2,0.5,0.5,1.2,0.9,0.4,0.9,1.8,0,0,1,35.2,58.2,56.7
Max Evans,Boston Charms,F,5,31,17,10.8,5.9,2.7,5.5,49.1,0.3,1.4,22.7,0.2,0.4,50.0,5.4,0.6,3.8,0.5,0.9,0.2,0.5,1.1,0,0,1,37.2,52.2,52.1
Jalen Hensley,Boston Charms,F,18,31,31,14.9,12.7,5.5,10.5,52.0,1.0,2.7,35.3,0.9,0.9,96.4,4.0,1.0,4.7,0.5,1.2,0.5,0.7,1.4,1,0,4,42.9,58.5,56.6
Zacharius Casper,Boston Charms,C,9,31,31,14.2,14.6,6.7,10.1,66.5,0.6,1.7,37.0,0.6,0.8,69.2,5.6,1.2,2.2,0.8,1.0,0.4,0.7,1.5,2,0,5,51.0,70.0,69.6
Dwight Roy,Boston Charms,C,10,31,0,9.5,8.7,4.2,6.8,61.9,0.2,1.0,20.0,0.1,0.4,27.3,4.9,1.5,1.5,0.3,0.7,0.5,0.4,-2.1,0,0,1,46.6,62.6,63.3
Michael Yates,Boston Charms,F,4,31,14,10.4,8.3,3.8,7.6,49.8,0.4,1.6,26.0,0.3,0.6,55.6,3.9,0.8,1.0,0.3,0.6,0.3,0.4,-2.5,0,0,0,32.0,52.9,52.6
Mike McKinney,Boston Charms,F,3,31,0,11.6,6.4,3.0,6.1,48.7,0.1,1.0,12.9,0.4,0.6,55.0,3.6,0.5,2.2,0.7,1.0,0.4,0.5,-1.0,0,0,0,29.1,50.3,49.7
Milton Roberson,Boston Charms,GF,17,31,0,12.9,8.5,3.5,7.8,44.4,0.7,2.1,35.4,0.8,0.8,100,2.4,0.5,0.3,0.4,0.3,0.3,0.7,-1.4,0,0,0,19.0,51.9,49.2
Jontae Wilcox,Boston Charms,C,R,10,0,1.4,0.0,0.0,0.7,0.0,0.0,0.0,-,0.0,0.0,-,0.8,0.2,0.2,0.0,0.1,0.1,0.0,0.1,0,0,0,-1.2,0.0,0.0
Kevin Adams,Boston Charms,F,1,10,0,1.4,1.4,0.7,1.0,70.0,0.0,0.1,0.0,0.0,0.0,-,0.9,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0,0,0,53.0,70.0,70.0
Seth Chapman,Boston Charms,G,1,31,0,9.1,4.3,1.8,4.1,44.1,0.4,1.4,25.0,0.3,0.6,55.6,0.8,0.3,1.5,0.4,0.3,0.3,0.5,-2.9,0,0,0,18.2,49.3,48.4
Tony Larsen,Boston Charms,C,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Clarence Conner,Boston Charms,PF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Aaron McGee,Boston Charms,C,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Allan McGuire,Brooklyn Ballers,G,16,31,0,11.7,7.9,3.2,6.4,50.3,1.2,2.5,45.6,0.3,0.3,88.9,1.6,0.2,0.8,0.6,0.3,0.3,0.6,-3.6,0,0,1,24.2,60.1,59.3
Jaxon Moreau,Brooklyn Ballers,GF,9,31,31,12.6,11.4,4.7,7.9,59.8,1.3,2.1,62.5,0.6,0.6,100,2.7,0.5,0.5,0.7,0.4,0.4,0.4,-4.3,0,0,2,37.0,69.3,67.9
Antonio Phelps,Brooklyn Ballers,GF,12,31,23,11.5,7.8,3.5,7.7,45.0,0.6,2.4,25.7,0.3,0.3,100,2.1,0.4,1.8,0.7,0.5,0.7,0.4,-4.2,0,0,1,26.3,50.1,48.9
Christian Shaffer,Brooklyn Ballers,PF,9,31,28,13.0,7.3,3.5,6.2,57.6,0.0,0.4,0.0,0.2,0.3,60.0,5.7,1.2,2.7,0.6,1.0,0.4,0.6,-5.0,0,0,0,34.6,57.8,57.6
Chad Goodwin,Brooklyn Ballers,FC,5,31,28,13.7,7.9,3.8,7.6,49.4,0.1,0.6,16.7,0.3,0.5,52.9,4.7,1.5,3.1,0.4,0.8,0.5,0.5,-4.6,0,0,0,30.6,50.3,50.0
Garry Hess,Brooklyn Ballers,G,4,31,12,13.0,9.4,4.1,8.8,46.3,0.6,2.6,23.2,0.6,0.7,90.5,2.4,0.5,3.5,0.7,0.3,0.4,0.7,-5.0,0,0,3,30.4,51.6,49.8
Cody Kelly,Brooklyn Ballers,G,4,30,5,10.1,9.6,3.9,7.2,54.9,1.1,2.5,44.0,0.6,0.6,100,1.8,0.3,1.2,0.4,0.2,0.4,0.6,-2.8,0,0,1,35.7,64.4,62.6
Freddie Stewart,Brooklyn Ballers,F,4,28,0,5.9,3.1,1.4,2.8,50.0,0.0,0.4,9.1,0.3,0.5,69.2,1.4,0.4,0.4,0.3,0.4,0.1,0.1,-1.3,0,0,0,25.1,52.6,50.6
Ricky Holland,Brooklyn Ballers,C,16,6,0,11.3,6.5,3.0,5.8,51.4,0.0,0.3,0.0,0.5,0.5,100,3.2,1.0,1.8,0.3,0.7,0.7,0.7,-4.0,0,0,0,26.8,53.7,51.4
Josh Graham,Brooklyn Ballers,G,R,12,0,1.9,1.3,0.7,1.2,57.1,0.0,0.3,0.0,0.0,0.0,-,0.2,0.0,0.9,0.1,0.0,0.0,0.0,0.3,0,0,0,41.2,57.1,57.1
Ralph Kemp,Brooklyn Ballers,GF,2,31,0,9.7,5.9,2.7,5.9,46.7,0.3,1.2,22.2,0.2,0.3,62.5,3.3,0.8,1.7,0.2,0.3,0.2,0.4,-4.1,0,0,1,27.0,49.3,48.9
Louis Huff,Brooklyn Ballers,FC,6,31,6,14.5,9.5,4.4,8.2,53.8,0.2,1.3,15.4,0.5,0.7,65.2,4.6,0.9,1.0,0.3,0.8,0.3,0.5,-6.1,1,0,1,27.4,55.7,54.9
Daris Ilic,Brooklyn Ballers,G,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Allan Wilkins,Brooklyn Ballers,PF,R,2,0,1.1,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,24.7,0.0,0.0
Reggie Parker,Brooklyn Ballers,GF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Ronnie Lambert,Charlotte Stingers,G,2,30,0,9.9,5.5,2.3,4.8,47.9,0.5,1.5,36.4,0.4,0.5,73.3,1.9,0.1,0.8,1.0,0.7,0.4,0.5,2.7,0,0,0,24.7,54.8,53.5
Philip Perry,Charlotte Stingers,GF,7,31,23,12.8,10.4,4.2,7.7,54.6,1.1,2.4,45.9,0.9,1.0,90.0,3.6,0.5,4.9,0.6,0.4,0.1,0.6,-0.5,0,0,7,44.4,63.8,61.7
Brad Stone,Charlotte Stingers,SF,R,6,0,1.1,0.7,0.3,0.7,50.0,0.0,0.0,-,0.0,0.0,-,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0,0,0,16.0,50.0,50.0
Ray Gross,Charlotte Stingers,FC,5,16,0,2.7,0.4,0.1,0.7,18.2,0.0,0.1,0.0,0.1,0.2,66.7,0.5,0.1,0.0,0.0,0.0,0.1,0.1,0.3,0,0,0,-0.7,24.4,18.2
Terrence Carr,Charlotte Stingers,C,1,31,14,13.2,9.5,4.5,7.6,59.3,0.1,0.3,25.0,0.4,0.7,47.8,4.1,1.3,3.1,0.2,0.7,0.4,0.5,1.2,0,0,2,36.7,59.5,59.7
Charlie Pearson,Charlotte Stingers,SF,7,31,8,12.6,12.0,5.1,8.9,57.8,1.3,2.5,51.9,0.5,0.5,93.3,3.7,0.5,1.5,0.4,0.7,0.5,0.7,1.5,0,0,2,40.1,66.2,65.3
Christian Pope,Charlotte Stingers,F,4,31,16,13.2,8.0,3.5,7.6,46.4,0.4,1.4,25.0,0.6,0.7,85.7,4.7,1.1,2.0,0.6,0.8,0.4,0.3,0.4,0,0,2,30.2,50.6,48.7
Joe Maxwell,Charlotte Stingers,FC,19,31,27,12.2,6.6,3.0,5.8,52.2,0.3,1.0,26.7,0.3,0.5,64.3,4.1,1.2,1.4,0.5,0.5,0.4,0.4,-0.4,0,0,0,27.6,55.1,54.4
Franklin Moss,Charlotte Stingers,PG,6,31,17,12.4,7.5,3.2,6.6,49.0,0.8,2.2,35.3,0.3,0.5,71.4,2.4,0.4,5.1,0.7,0.5,0.5,0.7,-0.7,0,0,0,34.6,55.7,54.9
Darnell Knight,Charlotte Stingers,PG,16,31,14,10.4,6.8,2.9,5.6,52.0,0.7,1.5,43.8,0.3,0.7,43.5,1.0,0.3,4.5,0.4,0.2,0.2,0.4,2.1,0,0,0,35.2,57.6,58.1
Patrick Love,Charlotte Stingers,GF,10,31,31,13.3,13.6,5.7,9.0,63.6,1.5,2.6,57.5,0.7,0.7,100,3.1,0.8,2.4,0.8,0.3,0.3,0.6,-0.2,0,0,7,47.9,73.1,71.8
Gilbert Woods,Charlotte Stingers,PF,8,31,5,9.5,7.9,3.7,6.3,58.2,0.2,0.7,23.8,0.4,0.9,42.9,3.6,0.5,0.5,0.2,0.6,0.2,0.3,3.2,0,0,1,34.1,58.8,59.4
Maurice Pratt,Charlotte Stingers,PG,1,2,0,1.8,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,-,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,-16.0,0.0,0.0
Ron O'Neal,Charlotte Stingers,SG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Jackie Harrison,Charlotte Stingers,G,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Adrian Palmer,Chicago Blues,PG,2,31,31,15.6,11.6,4.8,10.2,47.0,1.1,3.1,34.4,0.9,1.3,70.7,3.3,0.8,7.7,0.9,0.4,0.5,0.8,-1.8,4,0,4,41.0,53.7,52.2
Marcus Pearson,Chicago Blues,GF,6,31,31,15.1,12.1,5.2,9.9,52.8,1.0,2.7,36.1,0.6,0.6,100,4.9,0.9,1.5,0.6,1.0,0.5,1.1,-3.0,1,0,3,32.5,59.2,57.7
Dwight Fleming,Chicago Blues,SF,7,31,12,10.6,9.3,3.8,7.0,53.7,1.0,2.2,43.5,0.8,0.9,88.9,3.0,0.5,2.0,0.5,0.7,0.5,0.6,2.1,0,0,1,39.7,62.6,60.6
Ralph Simon,Chicago Blues,FC,5,31,22,13.5,5.3,2.5,5.9,42.3,0.1,0.7,14.3,0.3,0.5,50.0,5.9,1.0,2.5,0.5,1.0,0.2,0.3,-0.9,0,0,0,25.3,43.6,43.1
Mathew Adams,Chicago Blues,FC,18,31,31,11.9,10.3,4.7,7.1,66.1,0.5,1.1,45.7,0.3,0.5,58.8,2.2,0.7,0.6,0.1,0.4,0.5,0.3,-1.3,0,0,1,35.0,69.6,69.7
Bill Parker,Chicago Blues,G,10,31,18,13.5,13.8,5.7,9.9,58.2,1.8,3.1,59.4,0.5,0.5,93.3,2.3,0.6,4.1,0.6,0.4,0.4,0.8,-3.7,0,0,4,47.2,68.3,67.5
Felix Barron,Chicago Blues,G,7,31,1,11.7,12.0,4.9,7.9,62.7,1.5,2.5,59.2,0.7,0.8,91.7,2.3,0.7,4.5,0.5,0.2,0.5,0.7,0.6,0,0,0,52.7,73.3,71.9
Luis Chapman,Chicago Blues,C,3,27,9,12.7,7.3,3.4,6.5,52.0,0.0,0.4,10.0,0.5,0.7,72.2,4.2,1.0,1.1,0.3,0.3,0.2,0.6,-1.6,0,0,0,23.8,53.6,52.3
Nick Obrien,Chicago Blues,PF,17,31,0,10.0,2.9,1.3,3.5,36.4,0.1,0.5,18.8,0.3,0.3,88.9,3.5,0.4,0.7,0.5,0.8,0.2,0.3,-1.9,0,0,0,16.3,39.9,37.7
Jackie Harper,Chicago Blues,F,R,17,0,8.2,4.3,1.9,3.7,52.4,0.2,0.5,37.5,0.2,0.3,80.0,2.1,0.4,0.2,0.1,0.7,0.2,0.4,0.1,0,0,0,21.0,56.0,54.8
Eric Hardy,Chicago Blues,G,16,19,0,3.5,0.8,0.4,1.5,24.1,0.1,0.2,25.0,0.0,0.0,-,0.2,0.0,0.1,0.1,0.0,0.2,0.2,-0.3,0,0,0,-3.3,25.9,25.9
Torrance Hill,Chicago Blues,PF,1,16,0,2.2,0.8,0.4,0.8,46.2,0.0,0.1,0.0,0.1,0.1,50.0,0.7,0.2,0.5,0.1,0.4,0.1,0.0,0.8,0,0,0,32.6,46.8,46.2
Stephen Bryan,Chicago Blues,FC,1,4,0,8.4,4.3,2.0,5.0,40.0,0.3,0.5,50.0,0.0,0.0,-,1.3,0.5,0.0,0.0,0.3,0.0,0.3,2.8,0,0,0,11.3,42.5,42.5
Carlton Buchanan,Chicago Blues,SF,R,4,0,0.9,0.5,0.3,0.5,50.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-0.3,0,0,0,24.3,50.0,50.0
Dave Bucyk,Chicago Blues,GF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Corey May,Cleveland Gladiators,PG,2,31,0,10.7,6.2,2.5,6.5,39.3,0.7,2.3,31.9,0.4,0.5,73.3,1.3,0.1,3.5,0.5,0.4,0.4,0.5,-1.2,1,0,0,24.5,46.2,45.0
Jeffery Tucker,Cleveland Gladiators,GF,5,31,6,11.5,10.0,4.2,8.3,50.2,1.1,2.6,41.3,0.6,0.6,100,2.9,0.1,0.4,1.2,0.8,0.3,0.6,-1.1,0,0,1,35.0,58.5,56.6
Spencer McGuire,Cleveland Gladiators,F,3,31,30,12.9,8.0,3.7,7.6,48.9,0.3,1.1,27.3,0.3,0.5,64.3,5.9,1.6,3.9,0.6,1.1,0.5,0.7,2.3,0,0,4,37.3,51.4,50.9
Nelson Hudson,Cleveland Gladiators,F,1,12,0,2.0,0.9,0.4,0.8,50.0,0.0,0.0,-,0.1,0.1,100,0.3,0.1,0.2,0.0,0.0,0.3,0.0,-1.2,0,0,0,15.0,52.7,50.0
Dougie Lafleur,Cleveland Gladiators,C,R,11,0,1.6,0.4,0.2,0.6,28.6,0.0,0.2,0.0,0.0,0.0,-,0.4,0.2,0.1,0.1,0.0,0.0,0.0,-2.5,0,0,0,9.5,28.6,28.6
Jackie Crawford,Cleveland Gladiators,PF,11,24,1,10.8,8.8,4.2,7.3,57.5,0.1,0.8,10.5,0.4,0.7,58.8,5.1,1.4,0.8,0.5,1.0,0.5,0.3,-0.8,0,0,1,39.8,58.4,58.0
Theodore Houston,Cleveland Gladiators,G,4,31,31,13.3,13.6,5.9,10.1,58.5,1.3,2.4,54.1,0.5,0.7,81.0,2.6,0.4,3.6,0.8,0.3,0.6,1.1,2.0,0,0,6,44.6,65.6,64.9
Dustin Kelly,Cleveland Gladiators,GF,18,31,0,11.8,9.0,3.8,7.2,53.4,0.9,1.9,48.3,0.4,0.5,80.0,2.5,0.5,2.6,0.3,0.3,0.5,0.5,-0.7,0,0,1,33.6,60.8,59.9
Marcus Hall,Cleveland Gladiators,GF,7,31,25,13.0,13.5,5.4,9.1,59.8,1.6,3.1,52.1,1.0,1.0,100,3.7,0.6,0.7,0.9,0.6,0.3,0.7,1.5,0,0,2,44.2,70.8,68.7
Damon Parrish,Cleveland Gladiators,FC,13,31,6,11.5,7.9,3.7,7.4,49.6,0.2,0.6,26.3,0.4,0.6,61.1,5.1,1.1,1.8,0.4,1.0,0.4,0.3,0.5,0,0,1,33.9,51.3,50.7
Cody Delvecchio,Cleveland Gladiators,FC,8,31,25,13.8,9.5,4.4,7.9,55.9,0.2,0.9,24.1,0.4,0.8,52.0,5.4,1.4,2.2,0.6,1.4,0.4,0.6,0.1,1,0,1,36.8,57.4,57.3
Christian Nwora,Cleveland Gladiators,SF,24,31,31,11.5,8.5,3.8,6.8,55.2,0.4,1.4,28.6,0.6,0.6,100,2.5,0.4,1.0,0.4,0.7,0.3,0.8,2.0,0,0,1,28.8,60.0,58.0
Spencer Holloway,Cleveland Gladiators,SG,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Joshua Ferguson,Cleveland Gladiators,FC,1,7,0,1.9,0.3,0.1,1.1,12.5,0.0,0.0,-,0.0,0.1,0.0,0.6,0.3,0.3,0.0,0.0,0.0,0.0,0.4,0,0,0,-2.3,11.8,12.5
Russell Beil,Cleveland Gladiators,FC,R,2,0,2.2,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.5,0.0,1.0,0.0,0.0,0.5,0.0,2.0,0,0,0,15.0,0.0,0.0
Niko Metrovic,Dallas Knights,PG,18,31,31,17.1,17.0,7.1,11.4,62.5,1.9,3.5,54.2,0.9,0.9,100,2.0,0.2,11.2,1.6,0.3,0.7,0.7,6.4,16,0,11,61.5,72.2,70.7
Brandon Lyons,Dallas Knights,GF,10,31,31,14.8,10.9,4.5,8.5,52.1,1.2,2.7,42.4,0.8,0.8,100,3.7,0.6,2.2,0.6,0.8,0.6,0.5,5.7,0,0,0,33.1,61.1,58.9
Norman Marks,Dallas Knights,GF,11,31,31,14.4,11.7,4.6,7.6,60.3,1.6,2.8,57.0,0.9,0.9,100,2.4,0.4,0.8,0.9,0.3,0.5,0.6,5.6,0,0,0,34.4,72.8,70.7
Zaire Jackson,Dallas Knights,F,18,31,31,17.8,12.9,5.7,11.6,48.8,0.5,2.3,22.5,1.0,1.2,86.5,5.4,1.1,2.7,0.6,1.1,0.3,0.7,7.1,0,0,2,31.3,53.0,51.0
Brandon Cooper,Dallas Knights,C,18,31,31,18.1,16.0,7.8,9.4,83.4,0.2,0.5,33.3,0.3,0.6,42.1,8.5,1.9,1.8,0.5,1.6,0.3,0.8,8.3,10,0,9,49.8,83.3,84.3
Ted Steele,Dallas Knights,GF,13,31,0,9.3,9.1,3.7,6.5,56.4,1.0,1.9,50.0,0.8,0.8,100,2.4,0.5,0.5,0.2,0.5,0.1,0.5,1.5,0,0,0,38.9,66.3,63.9
Troy Buchanan,Dallas Knights,FC,5,31,0,6.8,6.6,2.9,4.7,62.8,0.3,0.6,47.4,0.5,0.5,100,2.7,1.0,0.5,0.3,0.4,0.1,0.3,0.6,0,0,0,45.9,67.8,65.9
Kevin Tyler,Dallas Knights,G,16,31,0,6.2,3.8,1.7,3.3,52.9,0.2,0.9,25.9,0.1,0.5,20.0,1.6,0.2,2.4,0.4,0.2,0.3,0.4,0.6,0,0,0,33.3,54.3,56.4
Theodore Dean,Dallas Knights,PG,R,13,0,1.7,1.6,0.6,1.3,47.1,0.4,0.7,55.6,0.0,0.0,-,0.2,0.1,0.1,0.2,0.0,0.0,0.0,1.8,0,0,0,36.3,61.8,61.8
Philip Weiss,Dallas Knights,SF,R,31,0,9.0,4.1,1.8,3.9,46.3,0.5,1.4,32.6,0.0,0.1,25.0,1.0,0.1,0.2,0.2,0.5,0.3,0.5,2.3,0,0,0,13.3,51.7,52.1
Johnnie Buchanan,Dallas Knights,FC,1,27,0,6.7,2.6,1.3,2.8,44.7,0.1,0.3,28.6,0.0,0.1,25.0,1.9,0.3,0.1,0.1,0.2,0.3,0.1,-0.1,0,0,0,13.8,45.7,46.1
Terrance Ward,Denver Miners,PG,14,31,31,14.8,16.5,6.9,12.5,54.9,1.5,3.6,43.2,1.2,1.3,92.5,3.8,0.9,8.8,1.1,0.4,0.5,1.1,-0.1,11,0,8,60.6,63.0,61.1
Jackson Wilson,Denver Miners,GF,4,31,31,13.1,9.8,4.2,8.5,49.6,0.7,2.4,28.4,0.7,0.7,100,3.1,0.3,0.8,1.2,0.9,0.5,0.7,0.4,0,0,1,30.0,55.9,53.6
Leo Robinson,Denver Miners,F,12,31,31,13.6,11.3,5.4,9.7,55.0,0.4,1.6,22.0,0.3,0.6,42.1,4.2,1.1,1.6,0.5,1.3,0.3,0.7,0.2,0,0,0,35.7,56.5,56.8
Mike Bowman,Denver Miners,FC,9,31,28,13.3,8.0,3.8,7.1,53.4,0.0,0.5,6.3,0.5,0.6,70.0,5.4,1.0,1.9,0.6,1.8,0.4,0.5,1.1,0,0,0,34.2,54.7,53.7
Jordan Manning,Denver Miners,FC,12,31,31,13.5,6.4,3.1,6.3,48.5,0.2,0.9,18.5,0.1,0.4,30.8,5.5,1.2,2.9,0.5,1.1,0.2,0.6,0.2,0,0,1,28.8,49.3,49.7
Claude Robert,Denver Miners,FC,16,31,3,10.3,8.3,4.0,6.1,65.6,0.1,0.4,33.3,0.1,0.3,50.0,4.3,1.0,1.3,0.3,0.5,0.2,0.5,-1.9,0,0,0,39.4,66.5,66.7
Kyle Marshall,Denver Miners,G,18,31,0,10.7,10.3,4.4,7.4,59.1,0.9,1.9,50.0,0.5,0.5,100,1.6,0.2,1.9,0.3,0.2,0.3,0.8,-1.5,0,0,0,37.8,67.0,65.4
Warren Cunningham,Denver Miners,G,16,31,0,9.4,8.7,3.7,6.6,55.9,1.0,1.9,50.8,0.4,0.6,72.2,1.5,0.1,1.5,0.3,0.3,0.3,0.8,-1.2,0,0,0,34.0,63.9,63.2
Tashaun Phillips,Denver Miners,GF,17,31,0,10.3,7.3,3.2,6.2,51.8,0.4,1.4,27.9,0.5,0.5,93.3,2.8,0.2,0.2,0.8,0.5,0.4,0.6,-1.3,0,0,0,26.9,56.6,54.9
Edwin Lloyd,Denver Miners,C,2,3,0,10.4,2.3,1.0,4.0,25.0,0.0,0.7,0.0,0.3,0.7,50.0,5.7,1.0,6.3,0.0,0.7,1.0,0.0,5.7,0,0,0,30.3,27.2,25.0
William Hayes,Denver Miners,FC,R,29,0,9.9,5.9,2.8,5.3,52.3,0.1,0.5,14.3,0.2,0.5,40.0,2.9,0.8,1.1,0.1,0.2,0.2,0.3,-2.2,0,0,0,24.5,52.6,52.9
Zachary Burton,Denver Miners,GF,R,11,0,1.9,1.4,0.6,1.0,63.6,0.1,0.2,50.0,0.0,0.0,-,0.3,0.0,0.0,0.1,0.1,0.0,0.0,-0.7,0,0,0,30.6,68.2,68.2
Charlie Olivier,Denver Miners,GF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Johnathan Kemp,Denver Miners,SF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
