Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Mike McKinney,Boston Charms,F,8,31,25,15.5,11.4,5.1,10.4,48.9,0.5,1.9,26.7,0.8,0.8,100,5.3,1.3,2.2,0.8,1.2,0.3,0.6,4.7,2,0,2,34.1,53.4,51.4
Jontae Wilcox,Boston Charms,C,5,31,31,13.3,9.3,4.3,8.0,54.3,0.3,1.3,25.0,0.3,0.5,58.8,4.4,0.8,1.9,0.8,0.9,0.2,0.5,4.7,0,0,0,34.1,56.6,56.3
Alijah Carter,Boston Charms,SG,14,31,0,10.5,8.9,3.8,7.1,54.3,0.7,1.8,40.4,0.5,0.5,93.8,2.6,0.3,0.5,0.9,0.5,0.3,0.4,1.2,0,0,0,35.4,61.1,59.6
Andre Booth,Boston Charms,FC,2,31,6,13.7,7.6,3.5,6.8,52.1,0.1,0.8,16.7,0.4,0.8,44.0,5.7,1.3,4.6,0.8,1.4,0.4,0.6,2.4,1,0,1,38.7,52.9,53.1
Ronnie Lambert,Boston Charms,G,7,31,6,12.5,9.7,4.3,8.2,52.2,0.9,2.5,35.1,0.3,0.4,81.8,2.2,0.2,2.1,1.2,0.6,0.5,0.6,3.4,0,0,1,34.3,58.2,57.5
Dwight Roy,Boston Charms,C,15,8,0,9.5,8.1,3.8,6.4,58.8,0.3,0.9,28.6,0.4,0.8,50.0,3.6,1.4,1.3,0.1,0.1,0.3,0.5,3.5,0,0,0,37.1,60.6,60.8
Franklin Ross,Boston Charms,F,R,31,0,9.4,3.4,1.5,3.4,45.3,0.2,0.5,31.3,0.2,0.5,33.3,2.5,0.9,1.6,0.3,0.3,0.2,0.1,0.3,0,0,0,21.6,47.1,47.6
Darrell Arnold,Boston Charms,G,1,12,0,1.4,1.4,0.7,1.4,47.1,0.1,0.3,25.0,0.0,0.0,-,0.4,0.1,0.1,0.0,0.0,0.0,0.2,0.1,0,0,0,23.9,50.0,50.0
Cruize Jack,Boston Charms,F,3,24,0,2.6,2.0,1.0,1.8,53.5,0.0,0.1,33.3,0.0,0.2,25.0,0.3,0.1,0.0,0.1,0.2,0.1,0.0,-0.5,0,0,0,25.9,53.6,54.7
Ryan Wolfe,Boston Charms,FC,R,1,0,1.9,0.0,0.0,2.0,0.0,0.0,0.0,-,0.0,0.0,-,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,-26.2,0.0,0.0
Alex Pierce,Boston Charms,G,1,3,0,1.4,0.7,0.3,1.0,33.3,0.0,0.7,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-1.0,0,0,0,-2.2,33.3,33.3
Jordan Lynch,Boston Charms,GF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Carson Kelly,Brooklyn Ballers,G,9,31,16,11.7,13.1,5.5,7.9,69.5,1.7,2.5,65.8,0.4,0.4,100,1.8,0.2,1.8,0.6,0.3,0.4,1.1,6.0,0,0,3,47.8,80.8,80.1
Anthony Wise,Brooklyn Ballers,GF,2,31,31,15.3,12.6,5.1,9.4,54.6,1.0,2.4,41.1,1.4,1.4,100,3.0,0.4,4.6,0.6,2.0,0.5,0.7,2.8,1,0,5,43.5,63.1,59.8
Jaxon Moreau,Brooklyn Ballers,GF,14,31,31,14.4,13.0,5.4,7.8,69.3,1.4,2.1,66.7,0.8,0.8,100,4.1,0.5,1.2,0.9,0.5,0.4,0.4,3.8,0,0,3,44.0,79.9,78.4
Chase Lewis III,Brooklyn Ballers,PF,4,31,31,14.1,8.6,4.0,7.5,53.7,0.2,0.8,23.1,0.4,0.8,52.0,5.9,0.9,4.6,0.8,1.7,0.3,0.6,2.8,1,0,4,40.2,55.2,55.0
Leon Huff,Brooklyn Ballers,FC,11,31,10,12.0,7.1,3.4,6.3,53.6,0.2,0.8,23.1,0.2,0.5,46.7,4.7,1.1,1.2,0.4,0.9,0.3,0.7,6.2,0,0,1,28.5,55.1,55.2
Freddie Stewart,Brooklyn Ballers,F,9,31,0,11.8,7.3,3.1,6.4,48.7,0.3,0.9,28.6,0.8,0.8,100,2.6,0.4,0.8,0.4,0.8,0.3,0.1,7.5,0,0,0,26.3,54.0,50.8
Josh Hess,Brooklyn Ballers,G,9,31,15,12.0,12.3,5.5,8.5,63.8,1.0,2.2,47.8,0.4,0.5,64.7,1.9,0.5,3.3,0.4,0.1,0.5,0.6,2.6,0,0,3,45.8,69.9,69.8
Charlie Goodwin,Brooklyn Ballers,FC,10,29,16,11.8,5.4,2.5,5.1,48.3,0.1,0.3,20.0,0.3,0.5,66.7,4.3,1.2,3.7,0.6,0.7,0.3,0.7,2.9,0,0,0,30.5,50.1,49.0
Donte Franklin,Brooklyn Ballers,GF,13,31,0,13.7,15.1,6.5,8.5,75.5,1.9,2.6,70.7,0.4,0.4,100,2.3,0.2,0.7,0.4,0.7,0.4,0.6,7.0,0,0,5,47.8,86.9,86.4
Tracy Bryant,Brooklyn Ballers,FC,6,9,5,11.3,7.4,3.4,6.3,54.4,0.4,1.4,30.8,0.1,0.3,33.3,3.3,0.1,0.9,0.1,0.4,0.0,0.3,3.0,0,0,0,26.1,57.4,57.9
Brandon Wilcox,Brooklyn Ballers,PG,14,6,0,1.4,0.8,0.3,0.7,50.0,0.2,0.2,100,0.0,0.0,-,0.2,0.0,0.2,0.0,0.2,0.0,0.0,-0.7,0,0,0,27.2,62.5,62.5
Ronnie Snyder,Brooklyn Ballers,F,1,5,0,1.5,0.6,0.2,0.4,50.0,0.2,0.2,100,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0,0,0,13.6,75.0,75.0
Roy Hopkins,Brooklyn Ballers,G,R,1,0,2.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0
Evan Goodman,Brooklyn Ballers,SF,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Allan Wilkins,Brooklyn Ballers,PF,5,1,0,1.3,2.0,1.0,1.0,100,0.0,0.0,-,0.0,0.0,-,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,104.9,100.0,100.0
Sean Simmons,Charlotte Stingers,PG,8,31,28,12.5,11.6,5.1,9.4,54.1,0.9,2.7,32.9,0.6,0.9,64.3,1.7,0.2,3.4,0.5,0.2,0.4,1.0,-3.2,0,0,2,36.3,59.5,59.0
R.J. Brown,Charlotte Stingers,G,7,31,31,16.1,17.5,7.5,11.3,66.6,1.8,3.3,54.4,0.6,0.6,100,2.2,0.3,1.5,0.5,0.2,0.5,0.9,-2.7,0,0,6,42.8,75.5,74.6
Charlie Pearson,Charlotte Stingers,SF,12,28,23,11.2,12.7,5.2,7.6,68.2,1.5,1.9,75.9,0.8,0.8,95.7,2.7,0.4,1.5,0.4,0.6,0.4,0.4,1.2,0,0,2,52.2,79.2,77.8
Max Evans,Charlotte Stingers,F,10,31,19,12.1,6.1,2.7,5.5,49.7,0.3,1.0,25.8,0.4,0.7,57.1,5.8,1.5,3.8,0.4,1.1,0.3,0.4,-0.2,1,0,0,36.7,52.7,52.1
Brent Hawkins,Charlotte Stingers,C,2,29,26,11.0,6.3,3.0,6.0,50.9,0.1,0.5,26.7,0.1,0.2,57.1,3.3,1.6,1.8,0.2,0.5,0.2,0.5,-2.4,0,0,0,27.8,52.2,52.0
Phillip Barrett,Charlotte Stingers,GF,8,31,4,13.8,10.8,4.5,8.4,53.3,1.0,2.3,45.1,0.9,0.9,100,2.6,0.6,3.6,0.8,0.6,0.4,0.6,-1.3,0,0,1,38.8,61.8,59.5
Philip Perry,Charlotte Stingers,GF,12,29,7,13.3,10.2,4.2,7.9,53.3,1.4,2.7,51.3,0.4,0.5,85.7,3.1,0.3,4.6,1.0,0.3,0.4,1.0,-0.3,1,0,1,39.3,62.9,62.0
Michael Yates,Charlotte Stingers,F,9,18,7,11.9,7.9,3.5,6.4,54.8,0.5,1.5,33.3,0.4,0.8,57.1,4.2,0.9,1.3,0.4,0.7,0.1,0.6,0.2,0,0,0,31.4,59.0,58.7
Christian Pope,Charlotte Stingers,F,9,19,5,11.5,6.6,2.9,6.3,45.8,0.2,1.3,16.0,0.6,0.7,84.6,4.1,0.8,1.4,0.4,0.4,0.3,0.3,-4.1,0,0,0,25.7,49.7,47.5
Ray Gross,Charlotte Stingers,FC,10,31,5,13.1,5.0,2.3,6.0,37.8,0.1,0.6,15.8,0.4,0.7,52.2,4.8,1.1,1.2,0.7,0.7,0.1,0.4,0.5,0,0,0,18.8,39.7,38.6
Brad Stone,Charlotte Stingers,SF,5,11,0,1.8,2.0,0.8,1.5,52.9,0.1,0.4,25.0,0.3,0.3,100,0.6,0.0,0.0,0.0,0.1,0.1,0.0,-0.1,0,0,0,40.0,60.0,55.9
Asante Cooper,Charlotte Stingers,G,R,30,0,4.4,1.7,0.8,1.6,48.9,0.1,0.3,44.4,0.0,0.0,0.0,0.8,0.0,0.3,0.3,0.2,0.1,0.1,2.6,0,0,0,17.3,52.7,53.2
Howard Bryan,Charlotte Stingers,FC,1,6,0,2.4,1.3,0.7,1.7,40.0,0.0,0.0,-,0.0,0.0,-,0.2,0.0,0.2,0.0,0.0,0.0,0.0,2.2,0,0,0,10.9,40.0,40.0
Mark Chapman,Charlotte Stingers,PF,R,3,0,2.3,0.7,0.3,1.3,25.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,-1.7,0,0,0,-4.9,22.5,25.0
Terry Perry,Charlotte Stingers,PF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Adrian Palmer,Chicago Blues,PG,7,31,31,14.9,11.5,4.9,8.6,56.3,1.0,2.4,42.7,0.7,0.9,75.9,3.3,0.8,6.5,0.9,0.4,0.4,1.1,-6.0,2,0,5,43.0,63.4,62.3
Karl Perkins,Chicago Blues,GF,8,31,0,9.7,7.4,3.2,6.4,49.5,0.7,2.2,32.8,0.4,0.4,84.6,2.4,0.3,1.1,0.5,0.3,0.1,0.5,0.7,0,0,1,29.1,56.2,55.1
Scott Turgeon,Chicago Blues,F,6,31,27,13.3,8.3,3.7,7.5,49.4,0.4,1.3,27.5,0.5,0.6,94.4,3.6,1.0,0.5,0.4,0.6,0.5,0.7,-3.7,0,0,0,23.5,53.5,51.7
Jacob Johnston,Chicago Blues,F,R,9,0,2.5,1.8,0.8,1.6,50.0,0.1,0.2,50.0,0.1,0.1,100,0.4,0.0,0.1,0.0,0.1,0.1,0.0,1.6,0,0,0,24.1,55.4,53.6
Todd Carpenter,Chicago Blues,FC,1,5,0,1.8,0.4,0.2,0.6,33.3,0.0,0.0,-,0.0,0.0,-,0.6,0.2,1.2,0.0,0.2,0.0,0.0,1.2,0,0,0,36.7,33.3,33.3
Felix Barron,Chicago Blues,G,12,31,12,11.2,8.7,3.5,6.7,51.2,1.5,2.6,56.8,0.4,0.5,78.6,1.9,0.3,4.0,0.5,0.1,0.4,0.9,-0.8,0,0,1,36.9,63.0,62.2
Byron Parker,Chicago Blues,G,15,31,0,9.9,8.5,3.6,6.0,61.1,0.9,1.9,47.5,0.4,0.4,100,1.6,0.2,3.7,0.7,0.2,0.3,1.0,1.5,0,0,0,42.8,69.8,68.6
Marcus Pearson,Chicago Blues,GF,11,31,31,15.0,10.4,4.5,9.0,50.2,0.7,2.3,32.4,0.6,0.6,100,4.0,0.5,1.3,0.8,1.1,0.5,0.8,-5.8,1,0,3,28.9,55.9,54.3
Dwight Fleming,Chicago Blues,SF,12,28,19,11.8,8.3,3.5,7.1,49.5,0.8,2.0,37.5,0.6,0.7,80.0,3.7,0.3,1.8,0.5,0.4,0.8,0.5,-1.8,0,0,1,29.8,56.3,54.8
Luis Chapman,Chicago Blues,C,8,31,31,13.4,8.2,3.8,7.5,50.6,0.1,0.6,16.7,0.5,0.6,80.0,4.2,1.5,1.4,0.4,0.6,0.4,0.6,-6.5,0,0,0,27.0,52.8,51.3
Jakai Bindi,Chicago Blues,C,2,31,0,10.4,4.7,2.2,4.3,52.3,0.1,0.2,28.6,0.2,0.4,53.8,4.7,0.6,2.1,0.5,0.8,0.3,0.4,2.4,0,0,0,30.2,53.4,53.0
Stephen Bryan,Chicago Blues,FC,6,31,4,10.5,7.2,3.3,5.8,56.4,0.2,1.0,15.6,0.5,0.5,88.2,2.5,0.7,0.6,0.2,0.8,0.3,0.5,-0.5,0,0,0,28.4,59.5,57.8
Gerald Spencer,Chicago Blues,F,R,4,0,1.7,0.5,0.3,0.8,33.3,0.0,0.0,-,0.0,0.0,-,0.8,0.3,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,11.5,33.3,33.3
Derrick McBride,Chicago Blues,FC,2,1,0,1.6,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0,0,0,-24.0,0.0,0.0
Corey May,Cleveland Gladiators,PG,7,31,31,13.9,11.5,5.1,9.0,56.4,0.9,2.3,40.0,0.5,0.5,100,3.6,0.4,5.8,1.4,0.7,0.5,1.2,0.6,3,0,3,46.5,62.6,61.4
Theodore Houston,Cleveland Gladiators,G,9,31,31,13.3,15.6,6.8,10.6,64.1,1.3,2.3,55.7,0.8,1.0,80.0,2.8,0.3,2.6,1.1,0.3,0.4,0.8,0.8,0,0,4,52.1,70.9,70.1
Kevin Carmont,Cleveland Gladiators,GF,2,31,1,11.6,9.7,4.2,7.8,53.5,0.7,2.1,34.4,0.6,0.7,90.9,3.8,0.8,1.4,0.7,0.8,0.4,0.6,4.7,0,0,1,37.3,59.8,58.1
Spencer McGuire,Cleveland Gladiators,F,8,31,25,13.1,8.5,3.9,7.3,52.9,0.4,1.1,38.2,0.4,0.5,68.8,4.9,1.2,3.8,0.9,0.7,0.7,0.5,1.8,0,0,3,38.2,56.4,55.7
Cody Delvecchio,Cleveland Gladiators,FC,13,31,7,12.5,9.6,4.6,7.6,61.3,0.1,0.8,16.0,0.2,0.6,36.8,5.0,1.2,2.1,0.4,0.8,0.4,0.6,1.3,1,0,0,38.6,61.4,62.1
Jackie Crawford,Cleveland Gladiators,PF,16,29,0,8.8,6.4,2.9,5.0,58.3,0.2,0.6,43.8,0.4,0.8,52.2,2.7,0.4,0.4,0.3,0.6,0.4,0.2,2.7,0,0,0,31.7,60.7,60.8
Tyrell Mathews,Cleveland Gladiators,C,1,31,30,12.4,8.4,3.8,6.6,57.1,0.1,0.4,36.4,0.7,0.9,82.1,4.3,1.1,2.8,0.4,0.8,0.5,0.7,1.8,0,0,1,35.9,60.0,58.0
Nelson Hudson,Cleveland Gladiators,F,6,31,29,13.0,10.8,5.0,8.3,59.7,0.4,1.2,34.2,0.5,0.5,88.2,3.1,1.0,2.7,0.4,0.4,0.3,0.6,1.0,0,0,2,38.5,63.3,62.2
Joshua Gagnon,Cleveland Gladiators,PG,4,31,0,9.6,6.6,3.0,5.6,54.0,0.4,1.3,33.3,0.2,0.2,100,1.9,0.3,3.4,0.5,0.7,0.3,0.5,2.8,0,0,0,38.3,58.5,57.8
Marcus Hall,Cleveland Gladiators,GF,12,31,1,10.8,10.7,4.5,8.2,54.9,1.0,2.3,45.1,0.7,0.7,100,2.7,0.3,0.4,0.9,0.6,0.4,0.6,2.9,0,0,2,39.1,63.2,61.3
Shaun Price,Cleveland Gladiators,C,2,15,0,2.1,1.8,0.9,1.2,72.2,0.0,0.1,0.0,0.1,0.1,100,0.4,0.1,0.7,0.1,0.1,0.1,0.1,3.9,0,0,0,46.2,73.2,72.2
Matt Kirk,Cleveland Gladiators,GF,R,12,0,2.3,2.4,0.9,1.3,68.8,0.4,0.7,62.5,0.2,0.2,100,0.5,0.0,0.0,0.3,0.0,0.0,0.2,4.0,0,0,0,44.5,85.9,84.4
Marcus Watkins,Cleveland Gladiators,F,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Lloyd Moore,Cleveland Gladiators,PG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Damon Parrish,Cleveland Gladiators,FC,18,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Theodore Dean,Dallas Knights,PG,5,31,4,13.8,17.7,7.4,11.7,63.1,1.9,3.3,57.4,1.0,1.1,94.1,1.4,0.1,3.7,0.5,0.3,0.5,0.9,-2.3,1,0,3,53.4,72.5,71.1
Guy Miller,Dallas Knights,GF,R,13,0,2.3,2.0,0.8,1.9,44.0,0.2,0.5,42.9,0.1,0.1,100,0.3,0.0,0.0,0.2,0.1,0.1,0.2,0.2,0,0,0,24.3,51.1,50.0
Zaire Jackson,Dallas Knights,F,23,31,31,13.6,10.2,4.4,7.9,55.1,0.5,1.4,36.4,1.0,1.0,100,4.0,0.9,2.5,0.5,0.8,0.3,0.8,-2.3,0,0,1,36.1,61.2,58.4
Justin Kemp,Dallas Knights,PF,1,29,0,12.9,4.4,2.1,5.6,37.4,0.1,0.3,20.0,0.1,0.5,21.4,6.6,1.4,3.8,0.3,1.0,0.3,0.3,-1.4,1,0,0,26.9,37.5,38.0
Tyrone Foster,Dallas Knights,C,R,31,0,4.2,0.5,0.2,1.2,18.4,0.0,0.3,0.0,0.0,0.0,-,2.3,0.6,0.8,0.1,0.1,0.1,0.1,-0.9,0,0,0,14.7,18.4,18.4
Niko Metrovic,Dallas Knights,PG,23,27,27,10.4,10.4,4.2,7.0,60.6,1.1,2.1,54.4,0.8,0.8,100,1.1,0.1,6.6,0.7,0.1,0.3,0.9,1.3,3,0,2,57.1,71.0,68.9
Norman Marks,Dallas Knights,GF,16,31,2,10.7,9.4,3.9,7.4,52.2,1.2,2.3,52.8,0.4,0.4,100,2.2,0.2,0.4,0.5,0.2,0.3,0.6,-0.3,0,0,0,30.2,61.7,60.4
Brandon Lyons,Dallas Knights,GF,15,31,29,12.6,10.6,4.4,8.4,52.5,1.2,2.5,48.1,0.6,0.6,100,3.9,0.9,2.1,0.7,0.8,0.6,0.6,-1.2,1,0,0,38.9,61.4,59.8
Philip Weiss,Dallas Knights,SF,5,31,0,11.6,9.6,4.0,7.3,55.6,0.8,2.0,42.6,0.7,0.8,87.5,2.9,0.4,1.2,0.5,0.5,0.6,0.7,0.4,0,0,0,32.8,63.0,61.3
Ted Steele,Dallas Knights,GF,18,31,0,2.3,1.5,0.6,1.3,50.0,0.1,0.3,50.0,0.1,0.1,100,0.4,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0,0,0,20.9,56.3,55.0
Jakobi Reed,Dallas Knights,C,3,31,31,14.3,12.0,5.5,8.9,62.2,0.5,1.3,35.0,0.5,0.8,61.5,6.4,1.3,1.5,0.9,1.8,0.5,0.6,0.0,3,0,3,44.7,64.9,64.7
Troy Buchanan,Dallas Knights,FC,10,31,31,15.8,12.3,5.5,11.3,49.1,0.5,2.0,25.8,0.7,0.7,95.5,4.4,1.1,0.3,0.5,0.8,0.5,0.9,-0.1,0,0,1,26.1,53.0,51.4
Luke Blair,Dallas Knights,G,2,4,0,3.5,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,0.3,0.3,1.3,0.0,0.3,0.0,0.0,-1.8,0,0,0,6.9,0.0,0.0
Peter Johnston,Dallas Knights,GF,2,2,0,1.8,1.0,0.5,1.5,33.3,0.0,0.5,0.0,0.0,0.0,-,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0,0,0,6.0,33.3,33.3
Zach Murray,Dallas Knights,SG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Terrance Ward,Denver Miners,PG,19,31,18,10.7,6.3,2.7,5.5,50.3,0.6,1.3,45.0,0.2,0.4,53.8,2.0,0.5,5.4,0.7,0.1,0.2,0.5,-0.1,0,0,3,37.9,55.8,55.6
Jeremiah Anthony,Denver Miners,G,2,29,29,13.2,11.2,4.8,9.1,52.8,1.3,3.0,43.7,0.2,0.6,41.2,3.1,1.0,6.1,0.8,0.6,0.3,0.9,-2.8,1,0,4,46.4,59.6,60.0
Lance Burgess,Denver Miners,SF,7,31,22,11.8,10.2,4.2,7.7,55.0,0.9,2.0,45.2,0.8,1.1,75.8,3.2,0.5,1.1,0.5,0.6,0.3,0.4,0.4,0,0,3,36.8,62.4,60.9
Glenn Harrison,Denver Miners,F,9,31,31,15.4,13.3,6.1,10.7,56.8,0.5,1.9,25.0,0.6,0.7,90.9,4.3,1.2,1.8,0.6,1.2,0.7,0.7,-2.3,0,0,3,37.8,60.3,59.0
Will Cannon IV,Denver Miners,FC,4,31,31,12.7,6.1,2.8,5.6,49.7,0.2,0.7,31.8,0.2,0.4,63.6,6.3,1.4,2.5,0.5,1.2,0.4,0.5,-1.8,2,0,2,31.8,52.3,51.7
Zachary Burton,Denver Miners,GF,5,31,12,13.1,12.1,5.2,9.4,55.0,1.3,2.9,43.8,0.5,0.6,89.5,2.9,0.3,0.6,0.5,0.7,0.4,0.6,1.2,0,0,0,34.4,62.8,61.7
Jackson Wilson,Denver Miners,GF,9,31,12,13.4,9.9,4.3,8.9,48.7,0.8,2.6,30.5,0.5,0.5,100,2.7,0.4,0.8,1.2,0.6,0.5,0.6,-0.1,0,0,2,28.3,54.7,53.3
Mike Bowman,Denver Miners,FC,14,31,0,12.1,6.6,3.2,6.6,48.0,0.1,0.5,17.6,0.2,0.2,83.3,5.7,1.2,1.3,0.5,1.2,0.2,0.5,1.8,0,0,0,29.0,49.4,48.8
Marcus Humphrey,Denver Miners,G,R,23,0,10.6,6.6,2.8,6.3,44.8,0.7,1.8,41.5,0.2,0.4,44.4,0.9,0.5,3.8,0.4,0.1,0.2,0.7,0.0,0,0,0,27.8,50.7,50.7
Jordan Manning,Denver Miners,FC,17,31,0,9.0,2.8,1.3,2.7,49.4,0.1,0.2,33.3,0.1,0.2,50.0,2.8,0.7,1.8,0.2,0.3,0.4,0.2,2.2,0,0,0,21.6,50.8,50.6
Collin Williams,Denver Miners,FC,1,13,0,1.8,0.9,0.5,0.8,60.0,0.0,0.0,-,0.0,0.1,0.0,0.7,0.2,0.1,0.1,0.0,0.1,0.0,-0.1,0,0,0,25.5,57.5,60.0
Steve Jensen,Denver Miners,SG,1,10,0,1.9,3.2,1.3,2.1,61.9,0.3,0.5,60.0,0.3,0.5,60.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0,0,0,50.1,69.0,69.0
