Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Spencer McGuire,Cleveland Gladiators,F,2,31,16,13.0,6.4,2.9,7.3,39.6,0.3,1.3,20.0,0.3,0.6,45.0,5.4,1.5,3.6,0.6,0.8,0.4,0.5,-2.5,2,0,2,28.2,41.8,41.4
Cody Delvecchio,Cleveland Gladiators,FC,7,31,31,14.8,11.9,5.7,9.7,58.8,0.3,0.9,31.0,0.2,0.7,33.3,6.1,1.3,1.8,0.2,1.2,0.6,0.7,-1.6,2,0,3,36.7,59.6,60.3
Joshua Ferguson,Cleveland Gladiators,FC,R,10,0,1.8,1.0,0.5,0.9,55.6,0.0,0.0,-,0.0,0.0,-,0.4,0.0,0.2,0.0,0.3,0.1,0.1,-1.2,0,0,0,25.4,55.6,55.6
Dustin Kelly,Cleveland Gladiators,GF,17,31,3,11.1,10.1,4.2,7.2,59.0,0.8,1.5,57.8,0.8,0.8,96.0,2.1,0.3,2.3,0.2,0.4,0.3,0.5,-0.7,0,0,3,39.8,67.0,64.9
Eddie Ford,Cleveland Gladiators,G,18,31,4,12.1,8.8,3.6,7.2,49.6,0.9,1.9,45.8,0.8,1.0,75.0,2.1,0.4,5.1,0.5,0.3,0.5,0.7,-1.0,0,0,0,37.1,57.3,55.6
Christian Nwora,Cleveland Gladiators,SF,23,31,28,12.3,9.5,4.2,8.3,50.4,0.5,1.7,29.6,0.6,0.6,100,3.8,0.8,1.1,0.7,0.8,0.4,0.5,-1.6,0,0,1,32.1,55.4,53.5
Marcus Hall,Cleveland Gladiators,GF,6,31,31,13.0,10.9,4.5,7.7,58.6,1.2,2.2,55.2,0.7,0.7,100,3.1,0.6,0.4,1.0,0.8,0.4,0.8,-1.6,0,0,1,35.8,68.2,66.3
Damon Parrish,Cleveland Gladiators,FC,12,31,0,11.8,8.9,4.3,7.8,54.3,0.2,0.8,23.1,0.2,0.5,35.3,3.6,0.5,1.9,0.5,0.7,0.5,0.5,1.2,0,0,1,33.2,55.1,55.6
Jeffery Tucker,Cleveland Gladiators,GF,4,21,0,7.9,7.2,3.0,5.3,56.8,0.7,2.0,35.7,0.5,0.5,100,2.2,0.2,0.0,0.6,0.6,0.3,0.4,-0.9,0,0,0,37.8,65.6,63.5
Jackie Crawford,Cleveland Gladiators,PF,10,31,15,13.1,8.9,4.1,8.3,49.2,0.3,0.9,29.6,0.4,0.7,61.9,5.7,1.5,0.8,0.3,1.2,0.5,0.6,-1.0,0,0,2,29.2,51.5,50.8
Nelson Hudson,Cleveland Gladiators,F,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Wesley Curtis,Cleveland Gladiators,FC,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Spencer Holloway,Cleveland Gladiators,SG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Niko Metrovic,Dallas Knights,PG,17,30,30,17.8,18.0,7.4,12.2,60.7,2.4,3.9,61.0,0.8,0.8,100,1.5,0.0,10.3,1.4,0.2,0.5,1.0,8.0,18,0,11,56.8,71.7,70.5
Norman Marks,Dallas Knights,GF,10,31,31,14.6,11.1,4.5,7.7,58.8,1.5,2.6,54.9,0.5,0.5,100,2.5,0.3,1.0,0.5,0.5,0.4,0.7,5.2,0,0,0,30.9,69.5,68.1
Brandon Lyons,Dallas Knights,GF,9,31,14,11.8,8.2,3.4,6.0,56.2,0.8,1.9,43.3,0.6,0.6,100,3.2,0.4,2.0,0.5,0.6,0.4,0.4,5.2,0,0,0,34.1,65.4,63.2
Zaire Jackson,Dallas Knights,F,17,31,31,17.7,13.9,6.1,12.1,50.5,0.7,2.1,35.4,1.0,1.0,96.8,5.3,0.8,2.7,0.8,1.2,0.4,0.7,8.4,2,0,4,34.4,55.6,53.6
Brandon Cooper,Dallas Knights,C,17,31,31,17.8,15.3,7.5,8.8,85.7,0.1,0.5,18.8,0.2,0.3,50.0,8.4,1.4,1.8,0.7,1.7,0.4,0.9,8.3,11,0,6,49.2,85.7,86.2
Ted Steele,Dallas Knights,GF,12,31,10,11.1,7.6,3.2,6.2,51.8,0.8,1.6,48.0,0.4,0.4,100,1.8,0.3,0.3,0.5,0.5,0.3,0.8,6.9,0,0,0,23.4,59.6,58.0
William Owen,Dallas Knights,GF,6,21,7,11.0,6.3,2.6,5.4,47.4,0.7,1.6,41.2,0.5,0.5,90.9,2.9,0.6,2.2,0.5,0.9,0.4,0.2,4.6,0,0,0,31.0,55.5,53.5
Kevin Tyler,Dallas Knights,G,15,31,1,9.3,6.4,2.7,5.0,55.2,0.4,1.3,31.7,0.5,0.7,71.4,2.6,0.1,2.4,0.5,0.3,0.1,0.3,4.6,0,0,0,35.3,60.6,59.4
Troy Buchanan,Dallas Knights,FC,4,31,0,6.3,4.1,1.8,3.2,56.6,0.2,0.7,31.8,0.3,0.3,100,1.5,0.3,0.2,0.2,0.5,0.1,0.2,2.6,0,0,0,28.2,62.2,60.1
Tim Wallace,Dallas Knights,FC,6,31,0,6.1,5.1,2.4,3.5,67.9,0.1,0.2,28.6,0.2,0.4,58.3,2.4,0.4,0.9,0.1,0.4,0.1,0.2,2.7,0,0,0,42.3,68.7,68.8
Dustin Copeland,Dallas Knights,SF,2,6,0,1.8,0.8,0.3,1.2,28.6,0.2,0.3,50.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.7,0,0,0,1.0,35.7,35.7
Dana Charles,Dallas Knights,GF,2,5,0,2.1,1.2,0.6,0.8,75.0,0.0,0.2,0.0,0.0,0.0,-,0.0,0.0,0.8,0.0,0.0,0.2,0.2,0.4,0,0,0,27.0,75.0,75.0
Johnnie Buchanan,Dallas Knights,FC,R,9,0,1.7,0.7,0.3,0.7,50.0,0.0,0.1,0.0,0.0,0.0,-,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18.6,50.0,50.0
Terrance Ward,Denver Miners,PG,13,30,30,14.3,12.7,5.6,10.4,53.8,0.9,2.5,37.8,0.6,0.7,81.0,3.5,0.7,9.6,1.1,0.5,0.6,1.2,-1.7,9,0,7,54.0,59.3,58.3
Warren Cunningham,Denver Miners,G,15,31,23,11.5,12.3,5.1,8.3,61.3,1.4,2.2,62.3,0.8,0.9,92.6,1.5,0.1,0.7,0.5,0.3,0.3,0.5,-3.3,0,0,0,41.6,71.3,69.7
Leo Robinson,Denver Miners,F,11,31,31,13.4,10.9,5.0,9.4,52.9,0.5,1.7,26.9,0.5,1.1,48.6,4.8,1.0,1.4,0.6,1.2,0.6,0.9,-2.3,0,0,2,34.1,55.3,55.3
Claude Robert,Denver Miners,FC,15,31,26,14.0,12.0,5.7,9.4,61.4,0.2,0.7,26.1,0.3,0.7,47.6,4.3,1.2,1.5,0.5,0.8,0.3,0.6,-1.4,0,0,0,37.9,62.2,62.4
Jordan Manning,Denver Miners,FC,11,31,31,13.7,6.3,3.0,6.1,49.5,0.1,0.4,16.7,0.2,0.4,50.0,5.9,1.4,3.8,0.6,1.3,0.4,0.4,-2.4,3,0,1,33.3,50.2,50.0
Mike Bowman,Denver Miners,FC,8,31,5,11.0,6.5,3.1,5.5,55.6,0.2,0.5,40.0,0.2,0.3,77.8,4.9,1.0,2.3,0.5,1.2,0.4,0.3,-1.6,0,0,0,37.9,58.0,57.3
Jackson Wilson,Denver Miners,GF,3,31,9,12.1,9.4,4.0,8.4,48.3,0.7,2.3,30.6,0.6,0.6,100,2.6,0.3,0.2,0.8,0.9,0.4,0.6,0.1,0,0,1,27.9,54.4,52.5
Tashaun Phillips,Denver Miners,GF,16,31,0,10.6,8.5,3.4,7.6,44.7,0.7,2.2,31.3,1.1,1.1,100,2.2,0.2,0.3,0.6,1.1,0.5,0.5,-0.6,0,0,1,28.2,52.9,49.1
Kyle Marshall,Denver Miners,G,17,31,0,9.7,9.3,3.9,7.6,51.5,1.1,2.5,43.4,0.4,0.4,91.7,1.0,0.2,1.9,0.4,0.1,0.3,0.5,-0.6,0,0,1,35.4,59.4,58.4
Edwin Lloyd,Denver Miners,C,1,26,0,10.0,4.3,2.1,4.2,49.5,0.0,0.2,0.0,0.2,0.2,80.0,4.9,1.0,3.4,0.4,0.6,0.6,0.2,-0.3,0,0,0,33.9,50.4,49.5
Kyal Moree,Denver Miners,C,2,12,0,1.7,0.8,0.3,0.7,50.0,0.1,0.1,100,0.0,0.0,-,0.6,0.2,0.1,0.2,0.0,0.0,0.0,0.8,0,0,0,26.7,56.3,56.3
Charlie Olivier,Denver Miners,GF,R,12,0,2.2,1.4,0.7,1.5,44.4,0.1,0.5,16.7,0.0,0.0,-,0.5,0.0,0.0,0.1,0.3,0.2,0.3,0.8,0,0,0,15.3,47.2,47.2
