Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Christian Pope,Charlotte Stingers,F,5,31,30,14.1,7.7,3.3,7.7,43.1,0.4,1.5,27.1,0.7,0.8,87.5,4.8,0.8,2.6,0.7,0.7,0.3,0.3,-4.0,0,0,0,28.3,48.1,45.8
Terrence Carr,Charlotte Stingers,C,2,31,27,12.3,8.8,4.2,6.6,63.2,0.2,0.6,31.6,0.3,0.4,75.0,4.1,1.3,2.4,0.1,0.6,0.2,0.7,-1.4,0,0,1,36.6,65.2,64.7
Joe Maxwell,Charlotte Stingers,FC,20,31,5,12.2,4.9,2.2,5.5,39.6,0.2,1.1,17.6,0.4,0.6,63.2,3.5,1.1,1.3,0.3,0.5,0.4,0.4,-0.8,0,0,0,17.4,42.9,41.4
Darnell Knight,Charlotte Stingers,PG,17,31,4,10.8,7.2,3.1,5.8,53.1,0.7,1.4,50.0,0.4,0.7,57.1,1.4,0.3,4.8,0.4,0.1,0.4,0.6,-1.5,0,0,1,35.8,59.5,59.2
Franklin Moss,Charlotte Stingers,PG,7,31,1,3.9,2.6,1.1,2.3,46.5,0.3,0.7,43.5,0.2,0.3,75.0,0.9,0.1,1.3,0.3,0.1,0.2,0.2,-1.1,0,0,0,34.6,55.0,53.5
Brad Stone,Charlotte Stingers,SF,1,28,0,4.8,3.5,1.6,2.5,63.4,0.1,0.5,28.6,0.1,0.1,100,0.7,0.0,0.0,0.1,0.1,0.1,0.1,1.8,0,0,0,26.8,67.3,66.2
Ray Gross,Charlotte Stingers,FC,6,31,0,5.8,1.1,0.5,2.2,23.5,0.0,0.2,16.7,0.1,0.1,100,2.6,0.5,0.1,0.2,0.3,0.1,0.1,-1.5,0,0,0,8.4,25.4,24.3
Nelson Hayes,Charlotte Stingers,G,R,30,0,3.6,0.8,0.3,1.1,31.3,0.1,0.4,16.7,0.0,0.1,50.0,0.6,0.1,0.0,0.2,0.0,0.1,0.1,-0.2,0,0,0,6.0,35.0,34.4
Ron O'Neal,Charlotte Stingers,SG,1,1,0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0,0,0,-19.6,0.0,0.0
Maurice Pratt,Charlotte Stingers,PG,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Isaiah Diangelo,Charlotte Stingers,G,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Patrick Love,Charlotte Stingers,GF,11,31,31,14.9,14.4,5.8,9.6,60.4,2.0,3.3,61.2,0.8,0.8,100,3.9,1.0,3.3,0.6,0.5,0.5,1.1,-0.9,0,0,4,45.1,72.4,71.0
Adrian Palmer,Chicago Blues,PG,3,31,31,15.2,15.1,6.5,10.8,60.1,1.3,2.6,49.4,0.7,0.9,85.2,3.0,1.0,6.8,0.8,0.3,0.3,1.1,-3.1,3,0,4,51.3,67.1,66.1
Bill Parker,Chicago Blues,G,11,31,16,12.4,13.3,5.8,9.2,63.0,1.3,2.6,51.3,0.4,0.4,100,1.9,0.6,4.2,0.5,0.1,0.5,1.0,-0.7,1,0,2,49.2,71.0,70.2
Marcus Pearson,Chicago Blues,GF,7,31,31,14.6,11.5,4.8,9.5,50.3,0.9,2.0,46.8,1.0,1.0,100,3.8,0.5,1.3,1.0,0.8,0.4,0.6,-4.3,0,0,2,32.7,57.7,55.2
Ralph Simon,Chicago Blues,FC,6,31,31,13.9,6.1,2.8,6.1,46.6,0.1,0.7,9.5,0.3,0.7,43.5,6.6,1.4,3.3,0.5,1.6,0.2,0.3,-4.0,0,0,0,31.7,47.2,47.1
Luis Chapman,Chicago Blues,C,4,31,30,13.6,7.7,3.7,6.9,54.2,0.1,0.5,21.4,0.1,0.2,66.7,3.9,1.1,1.3,0.5,0.8,0.3,0.5,-1.9,0,0,0,26.3,55.2,54.9
Spencer Sanders,Chicago Blues,SG,R,30,0,5.7,3.7,1.6,3.0,53.8,0.3,0.8,32.0,0.2,0.2,100,0.7,0.0,0.1,0.2,0.2,0.2,0.2,-0.6,0,0,0,22.7,59.8,58.2
Dwight Fleming,Chicago Blues,SF,8,31,1,9.5,7.3,3.1,6.5,47.8,0.6,1.8,31.6,0.5,0.5,93.8,4.1,0.5,2.0,0.5,0.5,0.5,0.5,1.5,0,0,0,35.5,54.1,52.2
Felix Barron,Chicago Blues,G,8,31,14,14.0,12.0,4.8,8.9,54.2,1.5,2.8,54.7,0.8,0.9,86.2,2.6,0.6,5.0,1.1,0.3,0.3,0.7,-1.2,0,0,4,44.3,64.2,62.6
Mathew Adams,Chicago Blues,FC,19,31,1,10.8,6.3,2.9,5.2,56.2,0.3,1.1,30.3,0.1,0.3,33.3,2.6,0.8,0.5,0.3,0.3,0.5,0.2,0.1,0,0,0,24.5,58.7,59.3
Stephen Bryan,Chicago Blues,FC,2,30,0,9.5,4.0,1.8,4.6,39.4,0.1,0.6,16.7,0.3,0.5,71.4,2.6,0.7,0.0,0.1,0.4,0.4,0.1,0.3,0,0,0,13.4,42.3,40.5
Jackie Harper,Chicago Blues,F,1,8,0,2.8,1.8,0.9,1.3,70.0,0.0,0.0,-,0.0,0.0,-,1.1,0.4,0.3,0.0,0.0,0.0,0.0,-0.3,0,0,0,33.9,70.0,70.0
Carlton Buchanan,Chicago Blues,SF,1,8,0,1.6,0.4,0.1,0.6,20.0,0.0,0.1,0.0,0.1,0.3,50.0,0.4,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0,0,0,-5.5,25.5,20.0
Kenny Ballard,Chicago Blues,SG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Torrance Hill,Chicago Blues,PF,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Nick Obrien,Chicago Blues,PF,18,1,0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-4.0,0,0,0,-3.9,0.0,0.0
Theodore Houston,Cleveland Gladiators,G,5,31,31,13.4,14.2,6.0,10.4,57.5,1.2,2.7,44.7,1.1,1.3,80.5,2.3,0.2,3.7,0.6,0.4,0.5,0.7,-2.0,0,0,6,45.9,64.8,63.4
Marcus Hall,Cleveland Gladiators,GF,8,31,27,13.3,10.7,4.4,8.5,50.9,1.3,2.8,47.1,0.6,0.6,100,3.5,0.8,0.7,0.9,0.4,0.5,0.7,-1.4,0,0,2,31.9,60.4,58.7
Spencer McGuire,Cleveland Gladiators,F,4,31,31,13.5,8.4,3.7,7.2,51.1,0.5,1.2,38.9,0.6,0.8,75.0,4.9,1.6,4.9,0.8,0.7,0.5,0.5,-2.5,0,0,1,40.4,55.7,54.3
Jackie Crawford,Cleveland Gladiators,PF,12,31,17,12.1,10.3,4.9,8.6,56.3,0.1,0.8,15.4,0.4,0.7,61.9,5.2,1.5,0.7,0.4,1.7,0.3,0.4,-3.6,0,0,2,40.8,57.5,57.1
Cody Delvecchio,Cleveland Gladiators,FC,9,31,26,13.8,10.4,4.9,9.1,54.3,0.2,1.3,17.1,0.3,0.6,44.4,5.7,1.2,2.0,0.4,1.1,0.4,0.5,-1.9,2,0,1,35.5,55.4,55.5
Jeffery Tucker,Cleveland Gladiators,GF,6,31,18,13.1,10.4,4.6,8.4,55.2,0.8,2.4,35.6,0.3,0.3,100,4.0,0.4,0.4,1.0,0.9,0.4,0.8,-1.6,0,0,0,32.8,61.0,60.2
Corey May,Cleveland Gladiators,PG,3,31,0,11.3,7.4,3.1,7.3,43.1,0.7,2.1,33.8,0.5,0.5,93.3,2.0,0.3,3.8,0.5,0.5,0.5,0.6,-2.2,0,0,0,30.3,49.7,48.0
Dustin Kelly,Cleveland Gladiators,GF,19,27,0,9.4,6.9,3.0,6.2,48.2,0.6,1.5,40.0,0.3,0.4,72.7,1.8,0.2,1.3,0.3,0.2,0.4,0.5,-1.7,0,0,0,25.7,53.8,53.0
Damon Parrish,Cleveland Gladiators,FC,14,31,5,12.1,8.6,4.0,7.8,51.2,0.2,0.7,30.4,0.4,0.7,54.5,4.9,0.6,2.1,0.5,0.7,0.3,0.5,-2.1,1,0,2,33.0,53.0,52.7
Nelson Hudson,Cleveland Gladiators,F,2,31,0,7.6,4.5,2.2,4.4,48.9,0.0,0.4,8.3,0.1,0.2,66.7,1.6,0.8,1.3,0.1,0.3,0.3,0.2,-2.3,0,0,0,25.2,49.8,49.3
Dougie Lafleur,Cleveland Gladiators,C,1,16,0,2.2,1.5,0.8,1.2,63.2,0.0,0.0,-,0.0,0.1,0.0,0.6,0.0,0.6,0.1,0.1,0.0,0.3,1.2,0,0,0,31.2,61.7,63.2
Joshua Ferguson,Cleveland Gladiators,FC,2,11,0,2.0,0.5,0.2,0.9,20.0,0.1,0.3,33.3,0.0,0.0,-,0.6,0.2,0.2,0.0,0.0,0.0,0.2,-0.9,0,0,0,1.0,25.0,25.0
Frank Green,Cleveland Gladiators,F,R,1,0,1.6,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0
Frederick Hicks,Cleveland Gladiators,PF,R,2,0,1.8,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0,0.0,-,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,-6.9,0.0,0.0
Russell Beil,Cleveland Gladiators,FC,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Sean Morrow,Dallas Knights,PG,R,15,0,4.7,2.1,0.9,2.0,46.7,0.1,0.5,25.0,0.1,0.2,66.7,0.8,0.2,1.8,0.4,0.1,0.1,0.1,-0.6,0,0,0,31.3,51.1,50.0
Ted Steele,Dallas Knights,GF,14,31,6,11.2,10.2,4.3,7.4,57.8,1.1,2.1,51.5,0.5,0.5,100,2.1,0.3,0.5,0.5,0.5,0.5,0.6,1.0,0,0,1,34.8,66.7,65.2
Zaire Jackson,Dallas Knights,F,19,31,31,18.0,14.4,6.2,12.0,51.5,0.8,2.9,28.1,1.2,1.3,92.7,5.9,1.1,3.2,0.9,1.2,0.5,0.8,12.8,3,0,4,37.1,57.2,54.9
Johnnie Buchanan,Dallas Knights,FC,2,31,0,8.0,3.3,1.5,3.4,45.3,0.1,0.4,18.2,0.1,0.3,44.4,3.0,0.5,0.2,0.4,0.4,0.4,0.2,0.5,0,0,0,17.9,46.4,46.2
Todd Wade,Dallas Knights,C,R,20,0,1.7,1.0,0.5,0.8,60.0,0.1,0.1,100,0.0,0.1,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0,0,0,22.1,61.5,63.3
Kevin Tyler,Dallas Knights,G,17,31,4,7.4,4.6,1.9,3.6,53.6,0.5,1.2,45.9,0.2,0.4,50.0,1.8,0.5,2.2,0.4,0.4,0.3,0.4,-1.4,0,0,0,34.4,61.0,61.2
Niko Metrovic,Dallas Knights,PG,19,27,27,16.2,14.6,6.1,9.6,63.5,1.6,2.7,59.7,0.8,0.8,100,2.1,0.5,10.8,1.7,0.4,0.7,1.1,15.3,14,0,9,59.2,73.2,71.7
Brandon Lyons,Dallas Knights,GF,11,31,31,14.2,10.5,4.5,7.4,60.3,1.1,2.2,51.5,0.5,0.5,100,4.0,0.6,1.6,0.5,0.6,0.4,0.5,7.9,1,0,2,34.5,69.1,67.9
Brandon Cooper,Dallas Knights,C,19,28,28,16.1,15.4,7.5,8.9,84.7,0.2,0.5,33.3,0.2,0.3,55.6,8.2,1.7,1.8,0.4,2.0,0.3,0.7,14.1,7,0,7,55.1,85.3,85.7
Theodore Dean,Dallas Knights,PG,1,13,0,4.6,3.0,1.4,3.1,45.0,0.2,0.5,28.6,0.1,0.1,100,0.2,0.1,0.9,0.2,0.1,0.2,0.4,0.2,0,0,0,19.4,48.2,47.5
Troy Buchanan,Dallas Knights,FC,6,31,3,7.3,5.8,2.6,5.2,49.4,0.1,0.8,7.7,0.6,0.6,100,2.5,0.7,0.2,0.3,0.3,0.2,0.4,-1.7,0,0,0,28.9,53.0,50.0
Philip Weiss,Dallas Knights,SF,1,31,0,9.5,5.4,2.3,5.2,45.0,0.3,1.2,27.8,0.4,0.5,80.0,1.9,0.4,0.5,0.3,0.3,0.4,0.4,3.4,0,0,0,18.6,49.8,48.1
Norman Marks,Dallas Knights,GF,12,25,25,13.3,11.8,4.6,8.3,56.0,1.8,3.2,56.8,0.7,0.7,100,3.3,0.4,1.0,0.5,0.4,0.4,0.5,13.2,0,0,1,36.6,68.8,67.1
Terrance Ward,Denver Miners,PG,15,31,31,13.9,12.2,5.0,10.3,48.6,1.1,2.6,43.2,1.1,1.4,76.7,3.4,0.8,7.1,1.0,0.6,0.6,0.9,-6.9,5,0,2,47.4,55.9,54.1
Jackson Wilson,Denver Miners,GF,5,31,31,13.7,11.5,4.7,9.2,51.4,0.9,2.6,33.3,1.2,1.2,100,2.6,0.4,0.6,1.0,0.9,0.5,1.0,-6.5,0,0,1,31.3,59.1,56.1
Leo Robinson,Denver Miners,F,13,31,31,13.2,10.8,5.0,9.1,54.8,0.3,1.2,24.3,0.5,1.1,44.1,3.7,1.1,1.6,0.5,1.4,0.5,0.8,-6.4,0,0,1,34.6,56.0,56.4
Mike Bowman,Denver Miners,FC,10,31,31,13.8,6.9,3.3,7.8,41.7,0.2,0.8,28.0,0.2,0.4,50.0,5.2,1.1,2.2,0.9,1.5,0.5,0.9,-7.9,1,0,1,25.3,43.5,43.2
Jordan Manning,Denver Miners,FC,13,31,31,13.2,7.6,3.6,6.7,53.8,0.1,0.6,11.1,0.3,0.5,52.9,5.0,1.3,3.0,0.7,0.9,0.4,0.5,-6.3,0,0,0,34.0,54.5,54.3
Will Cannon IV,Denver Miners,FC,R,31,0,10.1,3.3,1.5,3.8,39.8,0.1,0.2,28.6,0.2,0.4,45.5,4.9,1.0,2.3,0.4,0.6,0.1,0.3,-4.0,0,0,0,25.0,41.1,40.7
Claude Robert,Denver Miners,FC,17,22,0,10.1,8.0,3.9,6.8,57.0,0.0,0.5,9.1,0.2,0.7,33.3,4.0,0.8,1.3,0.3,0.6,0.4,0.6,-3.5,0,0,1,34.0,56.6,57.4
Warren Cunningham,Denver Miners,G,17,31,0,10.2,10.9,4.7,8.2,57.9,1.1,2.3,47.2,0.4,0.5,78.6,1.1,0.1,0.7,0.4,0.1,0.3,0.6,-4.5,0,0,0,36.8,65.2,64.6
Tashaun Phillips,Denver Miners,GF,18,31,0,10.2,6.9,2.9,5.4,53.6,0.7,1.7,38.9,0.5,0.5,100,2.5,0.3,0.1,0.6,0.4,0.4,0.5,-4.5,0,0,0,26.4,62.1,59.9
William Hayes,Denver Miners,FC,1,24,0,5.1,3.9,1.9,3.8,50.0,0.0,0.3,0.0,0.1,0.2,60.0,1.8,0.5,0.9,0.0,0.2,0.2,0.1,-2.7,0,0,0,31.5,50.4,50.0
Kyle Marshall,Denver Miners,G,19,31,0,10.2,8.0,3.4,6.7,51.0,0.8,2.0,38.1,0.4,0.4,100,1.6,0.0,2.0,0.3,0.1,0.4,0.8,-4.5,0,0,0,27.9,58.0,56.7
Charlie Olivier,Denver Miners,GF,2,13,0,1.6,0.6,0.3,0.6,50.0,0.0,0.1,0.0,0.0,0.0,-,0.2,0.1,0.1,0.1,0.2,0.1,0.2,-0.8,0,0,0,15.7,50.0,50.0
