Player Name,Team,Position,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,OREB,AST,STL,BLK,PF,TO,+/-,DD,TD,POTG,PER,TS%,EFG%
Ronnie Lambert,Boston Charms,G,12,31,31,11.8,7.3,3.0,5.5,53.8,0.7,1.9,37.3,0.6,0.6,95.0,2.1,0.2,1.3,1.0,0.5,0.2,0.7,0.1,0,0,0,28.2,62.6,60.2
Jaidon Moore,Boston Charms,G,15,31,31,13.6,9.9,4.1,6.9,59.2,1.3,2.5,52.6,0.5,0.5,94.1,1.7,0.1,4.8,0.5,0.3,0.4,0.9,-1.5,1,0,1,37.2,69.8,68.5
Franklin Ross,Boston Charms,F,5,31,31,14.3,8.6,3.8,7.0,54.2,0.6,1.8,35.7,0.4,0.7,52.2,4.3,1.1,2.2,0.6,0.6,0.4,0.5,-1.6,0,0,3,30.1,58.8,58.8
Mike McKinney,Boston Charms,F,13,31,23,13.2,8.6,3.9,6.7,58.4,0.3,1.0,28.1,0.5,0.5,88.2,3.2,0.8,1.5,0.5,0.6,0.2,0.3,0.1,0,0,1,31.1,61.9,60.5
Jontae Wilcox,Boston Charms,C,10,26,26,15.3,10.7,4.9,7.9,62.4,0.6,1.5,39.5,0.3,0.6,53.3,3.4,0.8,2.2,1.0,0.7,0.2,0.6,-1.8,0,0,2,35.0,65.9,66.1
Darryl Porter,Boston Charms,FC,8,31,13,13.4,6.6,3.2,6.5,49.5,0.2,0.5,31.3,0.1,0.3,30.0,4.9,1.0,2.7,0.5,0.6,0.3,0.4,-2.8,1,0,1,27.6,50.4,50.8
Bryan Maxwell,Boston Charms,G,2,31,0,10.4,4.0,1.8,3.8,47.0,0.3,1.0,31.3,0.2,0.3,50.0,1.5,0.8,3.2,0.2,0.1,0.5,0.5,-2.1,0,0,0,21.6,51.5,51.3
DeAndre Moore,Boston Charms,C,3,11,0,9.4,6.4,3.0,4.9,61.1,0.0,0.5,0.0,0.4,0.7,50.0,2.6,0.3,1.2,0.3,0.4,0.1,0.2,-2.2,0,0,0,31.7,60.8,61.1
Sidney Jennings,Boston Charms,F,3,31,0,13.1,8.5,3.7,7.6,48.7,0.3,1.2,21.1,0.8,0.8,100,1.9,0.4,0.7,0.5,0.8,0.3,0.5,-2.9,0,0,1,23.1,53.2,50.4
Theoren Andreychuk,Boston Charms,PG,15,31,0,12.0,7.0,3.0,5.5,55.0,0.5,1.1,44.1,0.5,0.5,100,1.6,0.3,3.6,0.7,0.2,0.4,0.5,-2.8,0,0,1,31.4,61.5,59.5
Kamrin Decrae,Boston Charms,PG,R,1,0,2.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,0,0.0,0.0,0.0
Matthew Wilkinson,Boston Charms,F,2,17,0,3.7,1.6,0.8,1.6,46.4,0.1,0.2,33.3,0.1,0.1,100,0.3,0.0,0.0,0.1,0.0,0.0,0.1,-1.4,0,0,0,10.3,49.2,48.2
Byron Moody,Boston Charms,PG,1,6,0,1.5,1.7,0.7,1.7,40.0,0.3,0.5,66.7,0.0,0.0,-,0.3,0.0,0.2,0.0,0.0,0.0,0.0,-2.0,0,0,0,30.0,50.0,50.0
Clyde Harper,Boston Charms,PG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Eugene Norman,Brooklyn Ballers,PG,11,29,29,15.0,13.9,5.9,9.4,62.8,1.3,2.3,55.9,0.7,0.7,100,1.9,0.5,5.6,0.9,0.2,0.4,0.9,-2.9,1,0,1,47.0,71.1,69.7
Sean Bass,Brooklyn Ballers,GF,12,29,12,12.3,8.1,3.6,7.1,50.7,0.8,2.0,37.3,0.1,0.1,100,2.6,0.4,0.9,1.0,0.7,0.4,0.6,-2.1,0,0,0,27.7,56.6,56.1
Freddie Stewart,Brooklyn Ballers,F,14,31,29,13.9,8.2,3.7,7.4,50.4,0.3,0.9,27.6,0.5,0.5,100,2.3,0.6,0.6,0.6,0.6,0.4,0.4,-3.3,0,0,0,22.6,53.8,52.2
Chase Lewis III,Brooklyn Ballers,PF,9,31,31,17.5,10.4,4.9,9.3,52.6,0.2,0.9,17.2,0.5,1.0,50.0,6.5,1.7,4.5,1.0,1.6,0.5,0.6,-5.5,0,0,10,36.1,53.6,53.5
Lionel Garrison,Brooklyn Ballers,C,4,31,31,13.8,5.5,2.4,5.3,45.1,0.2,0.9,25.0,0.5,1.0,53.1,5.1,1.1,2.8,0.6,1.0,0.6,0.4,-3.0,0,0,0,26.1,48.3,47.3
Roy Hopkins,Brooklyn Ballers,G,5,31,21,13.2,9.8,4.2,8.9,47.3,1.0,2.6,37.8,0.4,0.4,91.7,1.7,0.1,1.2,0.5,0.3,0.2,0.8,-5.4,0,0,0,23.5,53.8,52.9
Josh Hess,Brooklyn Ballers,G,14,31,2,11.6,9.0,4.0,7.4,54.1,0.5,1.6,31.4,0.5,0.6,70.0,1.3,0.3,2.0,0.2,0.1,0.1,0.5,-4.1,0,0,0,29.4,58.5,57.6
Charlie Goodwin,Brooklyn Ballers,FC,15,31,0,9.7,4.4,2.1,4.2,48.9,0.1,0.5,20.0,0.2,0.3,50.0,3.0,1.0,1.5,0.2,0.3,0.2,0.2,-3.5,0,0,0,24.0,50.2,50.0
Leon Huff,Brooklyn Ballers,FC,16,31,0,6.8,4.3,2.0,3.9,50.8,0.1,0.8,16.7,0.2,0.3,66.7,2.3,0.6,0.4,0.2,0.2,0.2,0.2,-1.7,0,0,0,25.3,53.2,52.5
Zachary Green,Brooklyn Ballers,F,1,26,0,6.9,2.3,1.0,2.8,35.6,0.2,0.7,21.1,0.1,0.1,100,1.8,0.4,0.8,0.1,0.2,0.2,0.1,-2.0,0,0,0,14.4,39.7,38.4
Benjamin Gretzky,Brooklyn Ballers,SF,2,4,0,1.3,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.3,0,0,0,-18.7,0.0,0.0
Andrew Griffin,Brooklyn Ballers,PG,2,19,0,3.5,0.5,0.2,0.9,22.2,0.1,0.3,20.0,0.0,0.0,-,0.8,0.1,2.2,0.2,0.1,0.1,0.1,-2.1,0,0,0,24.6,25.0,25.0
Daryl Bridges,Brooklyn Ballers,C,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Nelson Brooks,Brooklyn Ballers,PF,1,1,0,1.8,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0,0,2.7,0.0,0.0
Donald Huffman,Brooklyn Ballers,C,R,1,0,1.8,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0,0,0.0,0.0,0.0
R.J. Brown,Charlotte Stingers,G,12,31,31,15.6,17.0,7.5,11.1,67.2,1.4,2.5,54.4,0.7,0.7,100,3.5,0.8,1.2,0.6,0.5,0.5,0.9,-5.1,0,0,3,45.4,74.6,73.4
Phillip Barrett,Charlotte Stingers,GF,13,31,31,14.0,7.7,3.3,7.7,42.5,0.9,2.4,36.0,0.3,0.3,100,2.6,0.5,3.3,0.5,0.3,0.3,0.3,-4.5,0,0,1,24.6,49.2,48.1
Johnnie Lee,Charlotte Stingers,GF,1,7,0,1.3,1.6,0.7,1.1,62.5,0.1,0.4,33.3,0.0,0.0,-,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0,0,0,58.2,68.8,68.8
Zaccharie Russell,Charlotte Stingers,F,R,28,0,4.3,1.7,0.8,2.0,41.8,0.0,0.3,12.5,0.0,0.2,16.7,0.6,0.3,0.1,0.0,0.1,0.1,0.1,-1.1,0,0,0,10.7,41.6,42.7
Jordan Cooper,Charlotte Stingers,C,5,31,31,15.3,6.3,3.0,6.6,44.9,0.1,0.6,15.8,0.2,0.4,63.6,5.5,1.7,3.3,0.4,0.9,0.4,0.5,-4.0,0,0,2,25.0,46.2,45.6
Sean Simmons,Charlotte Stingers,PG,13,27,27,13.8,11.6,5.1,9.2,55.0,0.7,2.1,31.6,0.7,0.8,90.9,1.6,0.1,3.4,0.5,0.4,0.4,1.0,-5.3,0,0,2,33.9,60.3,58.6
Michael Yates,Charlotte Stingers,F,14,31,6,13.5,8.2,3.8,6.9,55.1,0.3,1.1,24.2,0.3,0.5,56.3,4.3,0.5,0.8,0.3,0.7,0.3,0.4,-2.5,0,0,0,25.9,57.2,57.0
Charlie Pearson,Charlotte Stingers,SF,17,31,4,10.2,7.9,3.3,5.6,58.4,0.9,1.4,62.8,0.5,0.6,94.4,1.9,0.3,1.1,0.2,0.3,0.2,0.4,-1.6,0,0,1,32.4,68.0,66.2
Philip Perry,Charlotte Stingers,GF,17,31,0,8.6,5.6,2.4,4.4,54.1,0.9,1.5,56.3,0.1,0.1,100,1.8,0.4,2.2,0.4,0.3,0.4,0.4,-1.9,0,0,0,33.2,64.4,64.1
Seth Bradford,Charlotte Stingers,PG,4,31,0,9.8,7.2,3.0,6.4,47.0,0.7,2.2,32.4,0.5,0.7,68.2,1.5,0.6,3.2,0.4,0.3,0.2,0.7,-1.9,0,0,0,32.4,53.7,52.5
Ray Gross,Charlotte Stingers,FC,15,31,0,4.5,1.3,0.6,1.7,36.5,0.0,0.2,14.3,0.0,0.0,-,1.8,0.5,0.3,0.1,0.3,0.1,0.2,-1.6,0,0,0,14.4,37.5,37.5
Max Evans,Charlotte Stingers,F,15,31,25,12.4,4.9,2.2,5.1,43.7,0.3,1.1,24.2,0.2,0.5,42.9,4.0,1.1,3.7,0.5,0.7,0.3,0.1,-5.3,0,0,0,28.8,46.3,46.2
Chester Ali,Charlotte Stingers,F,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Evan Murray,Charlotte Stingers,SF,2,4,0,1.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,-,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-2.8,0,0,0,-1.4,0.0,0.0
Bernard Jennings,Charlotte Stingers,F,R,1,0,1.8,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0,0,-13.5,0.0,0.0
Tyler Sheppard,Chicago Blues,G,2,31,31,16.1,17.0,7.1,9.7,73.2,2.0,2.8,70.1,0.8,0.8,100,2.4,0.4,8.2,0.9,0.5,0.3,0.6,11.1,10,0,13,62.2,84.3,83.3
Cobie Worth,Chicago Blues,GF,7,31,31,17.7,19.2,8.0,11.4,70.7,2.3,3.6,63.7,0.8,0.8,100,3.9,0.4,1.9,1.1,1.0,0.5,0.9,11.8,0,0,12,50.1,81.9,81.0
Marcus Pearson,Chicago Blues,GF,16,31,31,15.8,10.5,4.4,8.1,54.0,0.9,2.5,35.5,0.9,0.9,100,3.4,0.5,1.8,0.9,0.5,0.5,0.5,11.1,0,0,1,29.9,61.9,59.4
Stephen Bryan,Chicago Blues,FC,11,31,31,13.9,8.4,4.1,6.3,64.8,0.1,0.6,11.1,0.2,0.3,62.5,3.1,1.0,0.6,0.5,0.6,0.4,0.4,8.7,0,0,0,27.8,65.4,65.3
Jakobi Reed,Chicago Blues,C,8,31,31,17.7,10.2,4.6,8.2,56.1,0.4,1.2,35.1,0.6,0.9,64.3,6.2,0.7,2.2,0.9,1.5,0.5,0.7,11.8,1,0,1,30.8,59.4,58.7
Jeffrey Mitchell,Chicago Blues,PG,4,31,0,8.0,4.1,1.7,3.3,52.9,0.3,0.8,40.0,0.3,0.4,75.0,2.3,0.4,4.2,0.6,0.7,0.2,0.3,3.9,0,0,0,43.3,59.2,57.8
Scott Turgeon,Chicago Blues,F,11,31,0,8.7,6.9,3.1,5.1,60.4,0.3,0.6,40.0,0.5,0.5,93.8,1.8,0.5,0.4,0.3,0.7,0.2,0.4,4.7,0,0,0,33.8,64.7,62.9
Karl Perkins,Chicago Blues,GF,13,31,0,6.4,6.0,2.5,4.3,59.4,0.6,1.1,52.9,0.4,0.4,100,1.6,0.3,1.0,0.2,0.2,0.1,0.3,3.2,0,0,0,41.3,67.8,66.2
Jacob Johnston,Chicago Blues,F,5,31,0,8.8,4.8,2.1,4.2,50.4,0.2,0.7,22.7,0.4,0.5,80.0,2.9,0.5,0.5,0.3,0.8,0.4,0.3,4.3,0,0,0,24.8,54.1,52.3
Luis Chapman,Chicago Blues,C,13,31,0,6.4,3.8,1.7,3.4,51.4,0.1,0.4,16.7,0.2,0.3,77.8,1.9,0.4,0.8,0.2,0.4,0.2,0.1,3.2,0,0,0,28.4,53.7,52.4
Dwight Fleming,Chicago Blues,SF,17,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Jacques Bertrand,Chicago Blues,PF,R,16,0,1.7,0.6,0.3,0.5,62.5,0.0,0.0,-,0.0,0.1,0.0,0.4,0.2,0.1,0.0,0.0,0.1,0.1,2.2,0,0,0,15.5,59.2,62.5
Darryl Banks,Chicago Blues,PG,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Lee Hoover,Chicago Blues,SG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Darryl Edwards,Chicago Blues,F,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Drake Johnson,Cleveland Gladiators,PG,3,31,31,15.3,13.9,5.9,9.9,59.8,1.7,3.2,53.1,0.5,0.5,100,2.2,0.5,7.3,0.8,0.1,0.5,0.9,-2.0,5,0,3,48.7,69.2,68.3
Byron Beasley,Cleveland Gladiators,G,11,27,27,14.1,10.1,4.1,7.8,52.4,1.2,2.5,48.5,0.8,0.8,100,1.9,0.1,0.8,0.9,0.4,0.2,0.9,-3.5,0,0,0,26.9,62.5,60.2
Spencer McGuire,Cleveland Gladiators,F,13,31,31,14.6,8.7,4.0,6.9,58.4,0.4,1.3,27.5,0.3,0.5,52.9,4.1,1.0,3.6,0.4,0.7,0.5,0.3,-1.8,0,0,1,33.8,61.0,61.0
Darius Austin,Cleveland Gladiators,PF,1,31,1,10.9,5.9,2.9,5.7,51.1,0.0,0.3,0.0,0.1,0.2,42.9,3.5,1.0,1.0,0.3,0.4,0.2,0.2,0.1,0,0,0,25.1,51.1,51.1
Tyrell Mathews,Cleveland Gladiators,C,6,31,31,17.7,13.7,6.6,9.5,70.1,0.0,0.4,0.0,0.4,0.5,76.5,5.1,1.0,3.1,0.2,0.6,0.2,0.6,-1.0,1,0,4,38.4,70.5,70.1
Marcus Bishop,Cleveland Gladiators,PF,5,31,27,13.6,8.6,4.1,7.2,56.5,0.2,0.8,20.8,0.3,0.5,64.3,4.5,0.9,1.0,0.3,1.2,0.3,0.5,-1.9,0,0,1,29.3,58.0,57.6
Theodore Houston,Cleveland Gladiators,G,14,31,4,10.1,8.6,3.7,6.6,55.3,0.9,1.8,52.7,0.3,0.4,83.3,1.4,0.1,1.5,0.5,0.1,0.4,0.6,0.2,0,0,1,32.7,63.2,62.4
Damon Thornton,Cleveland Gladiators,PG,R,30,0,8.8,3.6,1.6,3.6,43.5,0.2,1.1,18.8,0.3,0.3,88.9,1.3,0.1,3.4,0.4,0.2,0.2,0.1,-0.5,0,0,0,26.8,48.2,46.3
Marcus Hall,Cleveland Gladiators,GF,17,9,0,9.9,7.8,3.1,5.4,57.1,0.9,1.4,61.5,0.7,0.7,100,0.8,0.0,0.1,0.9,0.3,0.4,0.7,2.7,0,0,0,28.9,67.8,65.3
Cody Delvecchio,Cleveland Gladiators,FC,18,31,0,2.9,1.5,0.6,1.0,66.7,0.0,0.1,33.3,0.1,0.2,80.0,0.8,0.2,0.4,0.0,0.0,0.1,0.0,-0.1,0,0,0,27.3,69.9,68.3
Rashawn Robinson,Cleveland Gladiators,GF,2,10,0,1.2,0.2,0.1,0.4,25.0,0.0,0.2,0.0,0.0,0.0,-,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-0.4,0,0,0,-3.0,25.0,25.0
Frank Vincent,Cleveland Gladiators,G,2,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Kirk Conley,Cleveland Gladiators,C,R,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Kevin Atkins,Cleveland Gladiators,PF,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Steve Giordano,Cleveland Gladiators,F,4,31,3,11.6,7.0,2.9,6.5,44.8,0.3,1.6,20.4,0.8,0.8,100,3.2,0.6,1.0,0.7,0.8,0.4,0.5,-1.8,0,0,0,25.9,50.8,47.3
Wendell Bond,Dallas Knights,PG,4,31,31,14.1,13.1,5.5,8.4,64.8,1.5,2.5,59.7,0.7,0.7,100,1.9,0.1,3.0,0.5,0.3,0.3,1.0,0.0,0,0,5,40.8,75.0,73.6
Jeremy Dawson,Dallas Knights,SG,6,31,24,12.1,10.4,4.3,7.9,54.9,0.9,2.1,43.1,0.9,0.9,100,1.8,0.4,0.7,0.5,0.5,0.6,0.8,0.1,0,0,2,31.0,63.1,60.7
Lance Burgess,Dallas Knights,SF,12,31,31,11.8,9.1,3.7,6.3,58.5,1.0,1.7,57.4,0.8,1.0,80.0,2.5,0.3,1.6,0.5,0.5,0.3,0.5,-0.5,0,0,1,34.8,68.0,66.4
Justin Kemp,Dallas Knights,PF,6,31,31,12.8,6.1,2.8,5.7,49.4,0.2,0.7,23.8,0.3,0.4,81.8,4.8,1.2,3.3,0.3,1.0,0.5,0.2,-1.0,0,0,0,30.8,52.0,50.8
Nashawn Ingram,Dallas Knights,C,2,31,5,12.1,6.3,3.0,5.4,55.7,0.2,0.7,28.6,0.1,0.4,16.7,5.0,1.1,2.8,0.6,0.7,0.3,0.3,-1.5,0,0,4,33.7,56.3,57.5
Terrence Carr,Dallas Knights,C,11,31,26,11.7,10.3,5.1,6.2,82.3,0.0,0.3,12.5,0.0,0.1,50.0,3.2,0.8,2.4,0.2,0.2,0.3,0.4,0.9,0,0,1,46.1,82.4,82.6
Ikenna Prince,Dallas Knights,FC,R,31,0,10.9,4.7,2.2,3.8,57.1,0.1,0.3,33.3,0.2,0.4,58.3,4.0,0.8,2.2,0.4,1.0,0.2,0.2,0.4,0,0,1,31.3,58.7,58.4
Nathaniel Cox,Dallas Knights,SG,3,31,7,13.6,10.1,4.4,8.5,51.5,0.9,2.2,41.8,0.4,0.6,66.7,1.8,0.4,2.7,0.5,0.1,0.5,0.5,-0.9,0,0,0,29.6,57.4,56.8
Philip Weiss,Dallas Knights,SF,10,31,0,11.6,8.2,3.5,7.1,48.4,0.6,2.1,30.8,0.6,0.6,100,2.7,0.4,0.9,0.2,0.5,0.5,0.6,0.0,0,0,2,24.5,55.3,52.9
Troy Buchanan,Dallas Knights,FC,15,11,0,1.4,1.6,0.7,1.0,72.7,0.2,0.2,100,0.0,0.0,-,0.1,0.0,0.0,0.0,0.0,0.1,0.0,-0.5,0,0,0,45.0,81.8,81.8
Franklin Carr,Dallas Knights,G,3,31,0,8.0,4.9,2.2,4.4,49.3,0.4,1.3,30.8,0.2,0.2,85.7,1.1,0.3,0.8,0.5,0.2,0.3,0.4,-0.5,0,0,0,23.5,54.6,53.7
Anthony Allen,Dallas Knights,F,R,9,0,2.3,0.7,0.3,0.7,50.0,0.0,0.0,-,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,-0.7,0,0,0,8.5,46.6,50.0
De’Antonio Burke,Dallas Knights,FC,1,1,0,1.8,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0,0.0,-,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,-13.4,0.0,0.0
Jaylon Clarke,Dallas Knights,SG,1,2,0,3.7,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0,0.0,-,1.0,0.0,0.0,0.5,0.0,0.0,1.0,-0.5,0,0,0,-8.5,0.0,0.0
Darren Thornton,Dallas Knights,PG,1,0,0,0.0,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
Ron Johnson,Denver Miners,PG,13,28,28,14.5,9.1,3.8,7.4,51.2,1.1,2.5,44.3,0.4,0.4,100,1.9,0.4,1.9,0.9,0.6,0.3,0.7,-2.1,0,0,2,27.2,60.0,58.7
Marcus Humphrey,Denver Miners,G,5,31,31,15.0,9.5,3.8,7.9,48.6,1.2,2.6,46.9,0.5,0.9,58.6,1.9,0.5,6.1,0.8,0.4,0.6,0.6,-2.7,0,0,5,34.5,56.8,56.3
Gordon Patrick,Denver Miners,F,14,31,31,13.3,7.3,3.2,5.8,55.9,0.2,1.1,20.6,0.6,0.7,81.8,3.3,1.0,1.3,0.2,0.9,0.4,0.5,-2.2,0,0,1,25.9,59.6,57.8
Collin Williams,Denver Miners,FC,6,31,31,14.4,9.4,4.5,7.4,60.9,0.2,0.6,26.3,0.2,0.5,29.4,5.6,1.5,1.5,0.3,0.9,0.3,0.5,-2.2,2,0,5,33.4,61.1,62.0
Tracy Bryant,Denver Miners,FC,11,31,31,14.4,8.9,4.2,7.5,55.8,0.2,1.1,20.6,0.4,0.8,48.0,3.5,0.6,0.7,0.1,0.6,0.5,0.5,-2.2,0,0,0,23.6,57.2,57.4
Joshua Gagnon,Denver Miners,PG,9,31,3,9.9,6.5,2.9,5.3,54.9,0.5,1.3,37.5,0.2,0.2,100,1.7,0.1,2.5,0.5,0.6,0.3,0.5,-1.8,0,0,0,32.9,60.5,59.5
Max Pope,Denver Miners,F,7,31,0,10.8,6.4,2.8,5.2,53.4,0.2,1.0,22.6,0.6,0.6,100,2.1,0.5,0.5,0.5,0.4,0.2,0.4,-2.1,0,0,0,24.6,58.6,55.6
Tony Dennis,Denver Miners,FC,2,31,0,9.3,6.4,2.7,5.0,53.2,0.5,1.0,46.7,0.5,0.6,85.0,1.9,0.3,0.1,0.4,0.8,0.3,0.5,-2.1,0,0,1,26.4,59.8,57.7
Jackson Wilson,Denver Miners,GF,14,31,0,9.5,5.6,2.5,4.8,51.0,0.3,1.5,22.2,0.4,0.4,100,1.8,0.3,0.5,0.6,0.4,0.3,0.4,-2.1,0,0,0,23.8,56.6,54.4
Andrew Richards,Denver Miners,FC,R,31,0,9.7,3.0,1.4,3.3,42.7,0.1,0.2,28.6,0.1,0.2,50.0,2.6,0.7,1.7,0.2,0.3,0.0,0.2,-2.1,0,0,0,18.1,44.0,43.7
Carlos Mathews,Denver Miners,FC,R,11,0,1.4,0.8,0.4,0.6,57.1,0.0,0.0,-,0.1,0.3,33.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,20.7,54.1,57.1
